"element_in","element_in_cost","element_out","element_out_cost","entry","event","time"
135,52,82,45,2564951,33,"2024-04-13T07:25:46.987683Z"
354,72,43,55,2564951,33,"2024-04-13T07:25:46.981898Z"
82,45,437,63,2564951,31,"2024-04-02T10:13:20.874010Z"
131,49,321,46,2564951,31,"2024-04-02T10:13:20.868332Z"
77,47,101,45,2564951,29,"2024-03-16T12:33:57.683570Z"
101,45,77,46,2564951,29,"2024-03-15T07:42:30.751245Z"
406,58,86,54,2564951,29,"2024-03-15T07:38:50.861830Z"
382,49,26,65,2564951,29,"2024-03-15T07:38:50.860771Z"
86,54,406,58,2564951,28,"2024-03-08T12:10:00.308454Z"
77,46,101,45,2564951,27,"2024-03-02T08:09:18.626102Z"
355,144,437,63,2564951,26,"2024-02-24T09:36:35.839692Z"
117,82,326,50,2564951,26,"2024-02-24T09:36:35.839463Z"
60,88,297,72,2564951,26,"2024-02-24T09:36:35.839223Z"
19,91,406,58,2564951,26,"2024-02-24T09:36:35.838948Z"
382,50,396,84,2564951,26,"2024-02-24T09:36:35.838710Z"
122,50,43,55,2564951,26,"2024-02-24T09:36:35.838478Z"
557,56,26,65,2564951,26,"2024-02-24T09:36:35.838236Z"
150,41,427,52,2564951,26,"2024-02-24T09:36:35.837979Z"
792,45,321,45,2564951,26,"2024-02-24T09:36:35.837728Z"
29,56,307,64,2564951,26,"2024-02-24T09:36:35.837453Z"
32,52,203,42,2564951,26,"2024-02-24T09:36:35.837152Z"
377,52,5,51,2564951,26,"2024-02-24T09:36:35.836785Z"
569,50,352,55,2564951,26,"2024-02-24T09:36:35.836464Z"
406,58,6,71,2564951,25,"2024-02-15T18:32:28.132263Z"
326,50,33,43,2564951,24,"2024-02-06T16:45:04.668549Z"
437,63,558,52,2564951,23,"2024-02-02T14:41:44.924267Z"
321,45,528,46,2564951,21,"2024-01-12T15:13:25.447451Z"
203,42,129,50,2564951,20,"2023-12-30T07:18:44.374378Z"
33,46,246,58,2564951,19,"2023-12-26T08:23:58.771571Z"
558,53,119,58,2564951,17,"2023-12-15T12:00:20.408761Z"
43,56,392,48,2564951,17,"2023-12-15T12:00:20.401621Z"
129,50,220,48,2564951,16,"2023-12-09T10:24:14.293447Z"
392,48,365,56,2564951,14,"2023-12-02T10:04:23.137850Z"
26,65,402,62,2564951,13,"2023-11-25T09:34:09.532750Z"
365,56,106,54,2564951,13,"2023-11-25T09:34:09.523952Z"
106,54,513,46,2564951,8,"2023-10-06T14:07:38.561547Z"
402,63,26,66,2564951,8,"2023-10-06T14:07:38.561283Z"
528,45,129,50,2564951,8,"2023-10-06T14:07:38.560947Z"
246,58,82,45,2564951,7,"2023-09-30T05:53:08.884892Z"
26,66,372,68,2564951,6,"2023-09-23T07:18:52.378707Z"
220,46,103,45,2564951,6,"2023-09-23T07:18:52.370198Z"
513,46,130,52,2564951,5,"2023-09-16T07:48:56.685238Z"
82,45,246,59,2564951,3,"2023-08-25T09:56:19.558279Z"
103,45,51,44,2564951,2,"2023-08-18T09:47:59.960222Z"
60,89,415,79,2565192,34,"2024-04-20T11:46:37.438020Z"
85,72,355,142,2565192,34,"2024-04-20T11:46:37.437771Z"
232,50,279,46,2565192,34,"2024-04-20T11:46:37.437535Z"
236,56,540,55,2565192,34,"2024-04-20T11:46:37.437294Z"
19,90,516,98,2565192,34,"2024-04-20T11:46:37.437050Z"
226,61,382,49,2565192,34,"2024-04-20T11:46:37.436783Z"
14,86,362,60,2565192,34,"2024-04-20T11:46:37.436539Z"
83,44,506,56,2565192,34,"2024-04-20T11:46:37.436286Z"
265,46,419,38,2565192,34,"2024-04-20T11:46:37.436042Z"
307,64,377,52,2565192,34,"2024-04-20T11:46:37.435767Z"
313,67,203,42,2565192,34,"2024-04-20T11:46:37.435521Z"
77,47,687,45,2565192,34,"2024-04-20T11:46:37.435262Z"
263,47,352,55,2565192,34,"2024-04-20T11:46:37.434941Z"
415,79,293,76,2565192,32,"2024-04-06T09:07:50.269405Z"
279,46,326,51,2565192,30,"2024-03-30T10:15:30.300602Z"
293,75,117,82,2565192,30,"2024-03-30T10:15:30.300362Z"
355,143,60,85,2565192,30,"2024-03-30T10:15:30.300098Z"
382,49,630,50,2565192,30,"2024-03-30T10:15:30.299816Z"
362,58,526,78,2565192,30,"2024-03-30T10:15:30.299565Z"
308,132,504,80,2565192,30,"2024-03-30T10:15:30.299319Z"
540,55,19,91,2565192,30,"2024-03-30T10:15:30.299064Z"
377,52,595,44,2565192,30,"2024-03-30T10:15:30.298722Z"
419,39,321,46,2565192,30,"2024-03-30T10:15:30.298395Z"
203,42,36,46,2565192,30,"2024-03-30T10:15:30.298047Z"
687,45,524,42,2565192,30,"2024-03-30T10:15:30.297746Z"
352,55,409,42,2565192,30,"2024-03-30T10:15:30.297422Z"
117,82,85,71,2565192,29,"2024-03-16T12:32:42.973187Z"
504,80,353,80,2565192,29,"2024-03-16T12:32:42.967596Z"
516,98,509,68,2565192,28,"2024-03-09T10:05:36.257604Z"
326,52,355,141,2565192,28,"2024-03-09T10:04:05.024781Z"
595,44,405,45,2565192,28,"2024-03-09T10:04:05.020174Z"
85,70,293,75,2565192,26,"2024-02-24T10:33:36.091778Z"
526,77,294,82,2565192,26,"2024-02-24T10:33:36.088851Z"
630,50,362,55,2565192,25,"2024-02-17T10:05:48.772048Z"
293,75,33,43,2565192,24,"2024-02-10T07:21:28.604838Z"
294,82,308,128,2565192,24,"2024-02-10T07:21:28.604345Z"
321,46,178,39,2565192,24,"2024-02-10T07:21:28.597189Z"
355,139,85,69,2565192,22,"2024-01-30T17:20:45.133023Z"
19,91,526,77,2565192,21,"2024-01-12T17:19:48.684034Z"
353,79,516,96,2565192,21,"2024-01-12T17:19:48.675495Z"
409,42,28,39,2565192,19,"2023-12-26T10:03:18.159292Z"
405,45,311,47,2565192,19,"2023-12-26T10:02:26.543596Z"
509,67,412,61,2565192,18,"2023-12-21T18:26:49.472317Z"
85,67,355,140,2565192,17,"2023-12-15T17:31:57.329001Z"
506,54,220,49,2565192,17,"2023-12-15T17:31:57.320254Z"
412,61,504,77,2565192,16,"2023-12-09T10:06:39.839755Z"
36,48,419,40,2565192,16,"2023-12-09T10:06:39.831870Z"
362,52,122,50,2565192,13,"2023-11-25T10:15:24.992253Z"
5,48,36,50,2565192,13,"2023-11-25T10:15:24.985181Z"
122,50,403,44,2565192,11,"2023-11-04T10:03:50.939283Z"
311,46,519,48,2565192,11,"2023-11-04T10:02:20.080206Z"
60,81,343,69,2565192,8,"2023-10-07T09:47:54.100428Z"
403,44,396,88,2565192,8,"2023-10-07T09:47:54.100149Z"
308,126,373,84,2565192,8,"2023-10-07T09:47:54.099902Z"
526,73,108,66,2565192,8,"2023-10-07T09:47:54.099675Z"
516,94,19,85,2565192,8,"2023-10-07T09:47:54.099436Z"
519,49,473,39,2565192,8,"2023-10-07T09:47:54.099157Z"
419,39,427,51,2565192,8,"2023-10-07T09:47:54.098905Z"
220,48,405,46,2565192,8,"2023-10-07T09:47:54.098674Z"
36,50,131,51,2565192,8,"2023-10-07T09:47:54.098422Z"
178,39,5,47,2565192,8,"2023-10-07T09:47:54.098109Z"
524,42,597,49,2565192,8,"2023-10-07T09:47:54.097817Z"
427,51,195,55,2565192,7,"2023-09-30T09:47:41.974430Z"
343,69,211,70,2565192,6,"2023-09-23T09:04:09.578386Z"
405,46,103,46,2565192,6,"2023-09-23T09:04:09.571132Z"
504,77,12,80,2565192,4,"2023-09-01T16:35:49.870761Z"
211,71,135,55,2565192,3,"2023-08-25T16:46:30.574404Z"
103,46,368,53,2565192,3,"2023-08-25T16:46:30.564378Z"
246,58,258,49,824491,32,"2024-04-05T19:34:45.310383Z"
570,47,354,72,824491,31,"2024-04-02T11:51:12.451308Z"
678,64,50,53,824491,31,"2024-04-02T11:51:12.445720Z"
528,46,36,45,824491,30,"2024-03-30T10:38:58.041295Z"
508,44,42,46,824491,29,"2024-03-15T20:01:25.092593Z"
504,80,630,50,824491,29,"2024-03-15T20:00:50.764293Z"
101,45,520,53,824491,29,"2024-03-15T20:00:50.764041Z"
117,81,293,75,824491,29,"2024-03-14T20:30:21.976934Z"
326,52,258,49,824491,29,"2024-03-14T20:30:21.976694Z"
60,90,85,68,824491,29,"2024-03-14T20:30:21.976410Z"
664,59,501,68,824491,29,"2024-03-14T20:30:21.976169Z"
378,51,354,72,824491,29,"2024-03-14T20:30:21.975934Z"
630,50,216,69,824491,29,"2024-03-14T20:30:21.975665Z"
526,80,50,54,824491,29,"2024-03-14T20:30:21.975212Z"
516,99,19,88,824491,29,"2024-03-14T20:30:21.974857Z"
42,46,369,52,824491,29,"2024-03-14T20:30:21.974456Z"
528,46,350,55,824491,29,"2024-03-14T20:30:21.974213Z"
283,45,260,45,824491,29,"2024-03-14T20:30:21.973891Z"
519,49,150,41,824491,29,"2024-03-14T20:30:21.973641Z"
321,47,36,45,824491,29,"2024-03-14T20:30:21.973304Z"
49,53,524,41,824491,29,"2024-03-14T20:30:21.973055Z"
520,53,275,46,824491,29,"2024-03-14T20:30:21.972746Z"
150,41,611,49,824491,26,"2024-02-22T20:15:45.813421Z"
258,49,168,47,824491,25,"2024-02-16T07:30:49.819090Z"
50,55,236,58,824491,24,"2024-02-09T22:27:24.259975Z"
501,72,122,50,824491,20,"2023-12-29T14:42:11.143999Z"
611,49,633,43,824491,20,"2023-12-29T14:42:11.137585Z"
168,48,437,63,824491,19,"2023-12-25T20:43:32.566869Z"
633,43,611,50,824491,15,"2023-12-04T13:47:41.123844Z"
260,44,395,50,824491,14,"2023-11-29T19:38:16.673005Z"
236,58,210,63,824491,14,"2023-11-28T17:34:45.420667Z"
122,50,421,49,824491,12,"2023-11-10T08:20:23.677820Z"
421,49,140,62,824491,11,"2023-11-02T20:53:00.798972Z"
210,63,209,68,824491,10,"2023-10-24T14:35:44.388250Z"
524,40,187,50,824491,2,"2023-08-15T19:52:31.401821Z"
369,50,346,60,824491,2,"2023-08-15T11:07:06.667565Z"
407,45,757,41,646361,34,"2024-04-19T07:35:40.998625Z"
89,45,610,44,646361,32,"2024-04-06T08:50:59.560222Z"
603,62,34,57,646361,31,"2024-04-01T16:08:56.754395Z"
610,44,405,45,646361,30,"2024-03-29T10:02:21.296875Z"
117,82,119,56,646361,29,"2024-03-16T10:09:05.134075Z"
60,90,200,50,646361,29,"2024-03-16T10:09:05.133824Z"
504,80,308,127,646361,29,"2024-03-16T10:09:05.133599Z"
256,53,12,77,646361,29,"2024-03-16T10:09:05.133345Z"
526,80,303,75,646361,29,"2024-03-16T10:09:05.133104Z"
516,100,134,64,646361,29,"2024-03-16T10:09:05.132873Z"
532,44,545,45,646361,29,"2024-03-16T10:09:05.132634Z"
283,45,757,40,646361,29,"2024-03-16T10:09:05.132382Z"
36,46,405,45,646361,29,"2024-03-16T10:09:05.132120Z"
524,43,687,45,646361,29,"2024-03-16T10:09:05.131870Z"
808,45,597,48,646361,29,"2024-03-16T10:09:05.131567Z"
405,45,83,45,646361,28,"2024-03-08T14:34:48.875406Z"
545,45,131,49,646361,27,"2024-03-01T20:22:39.268409Z"
119,56,314,49,646361,25,"2024-02-16T15:51:33.682729Z"
314,49,135,54,646361,25,"2024-02-16T15:47:25.261831Z"
83,45,532,45,646361,25,"2024-02-16T15:47:25.261336Z"
508,44,283,44,646361,25,"2024-02-16T15:47:25.260817Z"
597,48,77,45,646361,25,"2024-02-16T15:47:25.260234Z"
200,50,468,49,646361,25,"2024-02-15T18:35:40.381571Z"
279,44,433,78,646361,25,"2024-02-15T18:35:40.375832Z"
757,40,377,50,646361,23,"2024-02-02T14:25:38.291238Z"
34,57,727,50,646361,22,"2024-01-30T15:44:15.906528Z"
532,45,83,44,646361,21,"2024-01-12T10:27:16.161212Z"
468,49,594,53,646361,20,"2023-12-29T12:16:42.735361Z"
131,49,419,42,646361,20,"2023-12-29T12:16:42.729019Z"
727,50,108,67,646361,19,"2023-12-24T23:31:55.799169Z"
687,45,145,45,646361,19,"2023-12-24T23:31:55.791457Z"
83,44,228,45,646361,17,"2023-12-15T11:53:35.455877Z"
77,45,597,48,646361,17,"2023-12-15T11:53:35.447275Z"
594,53,33,45,646361,15,"2023-12-05T17:58:25.632817Z"
419,42,42,46,646361,15,"2023-12-05T17:58:25.623499Z"
33,45,168,50,646361,12,"2023-11-10T15:54:27.030139Z"
377,50,544,45,646361,12,"2023-11-10T15:54:27.022304Z"
228,45,436,45,646361,9,"2023-10-20T16:09:41.256657Z"
168,50,594,54,646361,8,"2023-10-06T07:49:31.125219Z"
134,63,539,60,646361,8,"2023-10-06T07:49:31.119354Z"
283,45,197,45,646361,7,"2023-09-28T21:01:46.664296Z"
539,60,134,63,646361,7,"2023-09-28T20:46:56.715018Z"
436,45,358,44,646361,7,"2023-09-28T20:46:56.714729Z"
197,45,109,49,646361,7,"2023-09-28T20:46:56.714471Z"
544,45,195,55,646361,7,"2023-09-28T20:46:56.714153Z"
594,54,168,50,646361,6,"2023-09-22T12:37:31.180723Z"
168,50,523,61,646361,5,"2023-09-15T20:33:15.760004Z"
523,61,594,55,646361,4,"2023-09-01T08:20:29.197354Z"
42,45,398,55,646361,3,"2023-08-25T08:42:45.990144Z"
145,45,152,45,646361,2,"2023-08-18T09:50:42.048896Z"
485,54,212,72,2955410,34,"2024-04-19T11:34:14.674401Z"
294,79,365,56,2955410,33,"2024-04-12T13:11:19.671525Z"
626,40,377,52,2955410,33,"2024-04-12T11:16:01.229387Z"
358,42,563,45,2955410,32,"2024-04-06T08:40:29.485753Z"
34,57,678,64,2955410,31,"2024-04-01T23:39:48.474604Z"
101,45,409,40,2955410,29,"2024-03-16T12:15:10.570903Z"
611,49,551,45,2955410,28,"2024-03-06T15:09:37.384211Z"
202,54,382,48,2955410,27,"2024-02-29T09:10:58.274196Z"
6,71,294,80,2955410,26,"2024-02-23T11:46:40.484232Z"
377,52,217,50,2955410,26,"2024-02-23T11:46:40.483969Z"
551,45,89,44,2955410,26,"2024-02-23T11:46:40.483712Z"
563,45,41,44,2955410,26,"2024-02-23T11:46:40.483372Z"
365,56,50,55,2955410,23,"2024-02-02T13:45:41.291458Z"
294,77,86,54,2955410,21,"2024-01-05T10:06:56.688827Z"
382,47,501,71,2955410,20,"2023-12-29T15:05:36.862179Z"
639,44,401,44,2955410,19,"2023-12-24T18:26:53.751941Z"
41,44,206,54,2955410,18,"2023-12-18T14:48:27.460419Z"
89,44,25,45,2955410,17,"2023-12-12T00:23:08.418827Z"
86,54,382,47,2955410,17,"2023-12-11T17:42:08.461288Z"
25,45,387,42,2955410,15,"2023-12-04T13:53:27.927349Z"
409,39,17,47,2955410,15,"2023-12-04T13:52:47.801214Z"
382,47,294,77,2955410,14,"2023-11-30T10:59:37.402026Z"
387,42,407,46,2955410,12,"2023-11-07T14:52:27.019255Z"
401,44,311,45,2955410,12,"2023-11-07T14:52:27.011007Z"
50,55,365,56,2955410,10,"2023-10-26T19:36:48.343358Z"
311,44,265,44,2955410,9,"2023-10-19T08:58:39.606076Z"
265,44,112,45,2955410,7,"2023-09-26T15:28:01.961551Z"
112,45,401,45,2955410,6,"2023-09-19T17:19:51.862640Z"
678,65,344,64,2955410,5,"2023-09-04T15:45:06.673860Z"
365,57,402,64,2955410,4,"2023-08-28T18:41:04.696563Z"
664,60,26,69,2955410,3,"2023-08-22T18:06:35.436586Z"
13,55,212,74,2955410,2,"2023-08-17T10:19:02.125256Z"
343,65,117,80,2955410,2,"2023-08-17T10:19:02.125015Z"
547,40,206,55,2955410,2,"2023-08-17T10:19:02.124771Z"
564,40,113,50,2955410,2,"2023-08-17T10:19:02.124534Z"
60,80,8,80,2955410,2,"2023-08-17T10:19:02.124303Z"
509,70,344,65,2955410,2,"2023-08-17T10:19:02.124068Z"
504,75,539,60,2955410,2,"2023-08-17T10:19:02.123821Z"
373,85,402,65,2955410,2,"2023-08-17T10:19:02.123583Z"
308,125,294,80,2955410,2,"2023-08-17T10:19:02.123354Z"
197,45,407,45,2955410,2,"2023-08-17T10:19:02.123108Z"
313,60,217,50,2955410,2,"2023-08-17T10:19:02.122842Z"
290,80,341,50,2955410,2,"2023-08-17T10:19:02.122575Z"
148,45,17,50,2955410,2,"2023-08-17T10:19:02.122239Z"
539,60,26,70,2955410,2,"2023-08-15T14:53:34.684499Z"
236,56,378,50,2955408,34,"2024-04-19T08:32:04.985579Z"
569,50,230,44,2955408,33,"2024-04-11T10:26:03.907080Z"
776,63,314,48,2955408,32,"2024-04-05T11:25:42.124480Z"
304,58,570,47,2955408,31,"2024-04-01T16:48:54.442325Z"
108,67,567,55,2955408,30,"2024-03-28T08:31:20.587025Z"
326,52,415,75,2955408,29,"2024-03-15T10:55:24.803840Z"
117,82,355,142,2955408,29,"2024-03-15T10:55:24.803612Z"
60,90,314,48,2955408,29,"2024-03-15T10:55:24.803381Z"
43,57,570,47,2955408,29,"2024-03-15T10:55:24.803111Z"
689,68,567,56,2955408,29,"2024-03-15T10:55:24.802884Z"
526,80,540,54,2955408,29,"2024-03-15T10:55:24.802639Z"
504,80,412,58,2955408,29,"2024-03-15T10:55:24.802314Z"
516,100,378,50,2955408,29,"2024-03-15T10:55:24.802060Z"
173,44,368,53,2955408,29,"2024-03-15T10:55:24.801820Z"
465,44,342,50,2955408,29,"2024-03-15T10:55:24.801518Z"
114,44,283,44,2955408,29,"2024-03-15T10:55:24.801247Z"
321,47,29,56,2955408,29,"2024-03-15T10:55:24.800751Z"
506,58,10,43,2955408,29,"2024-03-15T10:55:24.800336Z"
614,45,520,51,2955408,29,"2024-03-15T10:55:24.799879Z"
101,45,230,44,2955408,29,"2024-03-15T10:55:24.799364Z"
540,54,557,54,2955408,28,"2024-03-06T13:49:02.157288Z"
570,47,143,64,2955408,27,"2024-02-29T20:51:30.514113Z"
10,43,32,52,2955408,27,"2024-02-29T20:51:30.513797Z"
32,52,405,45,2955408,26,"2024-02-22T14:02:34.748582Z"
283,44,195,54,2955408,26,"2024-02-22T14:02:34.741905Z"
195,54,48,46,2955408,22,"2024-01-24T22:54:35.064699Z"
314,48,119,57,2955408,21,"2024-01-04T11:21:47.557552Z"
378,50,249,55,2955408,20,"2023-12-29T13:06:49.890228Z"
119,58,225,54,2955408,19,"2023-12-25T21:06:56.562239Z"
48,46,131,49,2955408,19,"2023-12-25T21:06:56.556983Z"
249,56,542,49,2955408,17,"2023-12-14T18:09:25.439897Z"
542,49,249,55,2955408,14,"2023-12-01T09:07:42.895906Z"
249,55,447,58,2955408,9,"2023-10-18T09:50:36.913990Z"
412,56,221,55,2955408,7,"2023-09-28T12:13:48.015345Z"
230,45,424,55,2955408,7,"2023-09-28T12:13:48.005948Z"
557,54,267,55,2955408,6,"2023-09-21T13:29:09.416533Z"
221,55,210,64,2955408,4,"2023-08-31T17:26:00.385772Z"
225,55,278,74,2955408,3,"2023-08-23T12:43:32.803105Z"
567,55,236,60,2955408,2,"2023-08-16T16:08:37.353543Z"
232,50,590,56,19690,34,"2024-04-19T16:03:44.743438Z"
616,49,313,63,19690,34,"2024-04-16T21:04:38.907641Z"
293,77,60,84,19690,34,"2024-04-16T21:04:38.907323Z"
84,44,377,52,19690,34,"2024-04-16T21:02:14.151832Z"
570,48,362,55,19690,34,"2024-04-16T21:02:14.151391Z"
308,135,373,82,19690,34,"2024-04-16T21:02:14.150901Z"
226,60,504,76,19690,34,"2024-04-16T21:02:14.149987Z"
234,45,42,46,19690,34,"2024-04-16T21:02:14.149614Z"
5,54,688,45,19690,34,"2024-04-16T20:57:00.187255Z"
6,74,539,60,19690,34,"2024-04-16T20:57:00.187012Z"
19,90,509,68,19690,34,"2024-04-16T20:57:00.186758Z"
590,56,343,64,19690,34,"2024-04-16T20:57:00.186392Z"
85,72,468,48,19690,34,"2024-04-16T20:57:00.186054Z"
377,52,391,47,19690,33,"2024-04-13T09:56:29.045024Z"
468,48,691,57,19690,29,"2024-03-16T13:04:24.237250Z"
688,45,197,46,19690,29,"2024-03-16T13:04:24.230272Z"
42,47,386,45,19690,19,"2023-12-26T10:53:45.813016Z"
539,60,700,64,19690,18,"2023-12-21T18:24:49.149162Z"
362,49,304,59,19690,9,"2023-10-20T19:18:08.344283Z"
700,65,603,63,19690,7,"2023-09-30T09:54:50.320105Z"
386,45,507,48,19690,7,"2023-09-30T09:54:50.309808Z"
691,60,1,44,19690,4,"2023-09-01T15:39:18.112314Z"
290,84,511,49,2957407,34,"2024-04-20T11:26:08.290973Z"
308,135,450,58,2957407,34,"2024-04-20T11:26:08.290706Z"
508,45,519,47,2957407,34,"2024-04-20T11:26:08.290440Z"
385,44,596,44,2957407,34,"2024-04-20T11:26:08.290190Z"
200,50,193,49,2957407,34,"2024-04-20T11:26:08.289875Z"
12,76,599,63,2957407,34,"2024-04-20T11:26:08.289609Z"
545,48,302,49,2957407,34,"2024-04-20T11:26:08.289271Z"
245,42,616,48,2957407,26,"2024-02-23T07:51:29.282781Z"
193,49,535,56,2957407,23,"2024-02-02T13:38:06.458871Z"
590,55,154,57,2957407,13,"2023-11-23T21:31:47.186455Z"
450,58,583,53,2957407,9,"2023-10-18T17:18:04.419520Z"
511,47,585,47,2957407,5,"2023-09-07T13:05:56.011314Z"
583,53,503,48,2957407,5,"2023-09-07T13:05:56.001969Z"
154,60,500,125,2957407,2,"2023-08-15T11:12:27.559017Z"
217,50,129,51,705479,34,"2024-04-19T16:58:55.840424Z"
385,44,301,38,705479,34,"2024-04-19T16:58:55.830572Z"
616,48,265,45,705479,32,"2024-04-05T15:14:12.685815Z"
523,57,132,57,705479,31,"2024-04-01T11:36:34.366871Z"
584,46,688,45,705479,29,"2024-03-16T12:22:01.745151Z"
101,45,49,53,705479,29,"2024-03-16T12:22:01.744718Z"
326,52,200,50,705479,29,"2024-03-15T14:32:43.669795Z"
200,50,232,49,705479,29,"2024-03-14T08:16:50.245228Z"
60,90,132,57,705479,29,"2024-03-14T08:16:50.244974Z"
504,80,349,105,705479,29,"2024-03-14T08:16:50.244749Z"
526,80,344,62,705479,29,"2024-03-14T08:16:50.244513Z"
34,57,226,60,705479,29,"2024-03-14T08:16:50.244275Z"
688,45,265,45,705479,29,"2024-03-14T08:16:50.243992Z"
114,44,129,51,705479,29,"2024-03-14T08:16:50.243757Z"
283,45,84,44,705479,29,"2024-03-14T08:16:50.243516Z"
321,47,31,50,705479,29,"2024-03-14T08:16:50.243265Z"
49,53,301,37,705479,29,"2024-03-14T08:16:50.242979Z"
275,48,291,56,705479,29,"2024-03-14T08:16:50.242680Z"
117,81,617,70,705479,29,"2024-03-14T08:09:28.916956Z"
506,58,430,66,705479,29,"2024-03-14T08:09:28.916598Z"
84,44,584,45,705479,28,"2024-03-08T14:52:21.004640Z"
301,37,569,50,705479,28,"2024-03-08T14:52:21.000530Z"
232,49,776,63,705479,26,"2024-02-22T19:31:23.841291Z"
129,50,298,45,705479,26,"2024-02-22T19:31:23.841061Z"
569,50,301,37,705479,26,"2024-02-22T19:31:23.840785Z"
301,37,569,50,705479,25,"2024-02-16T19:24:02.867523Z"
569,50,301,37,705479,22,"2024-01-29T17:54:09.413136Z"
776,65,246,58,705479,21,"2024-01-11T14:10:31.508554Z"
246,58,232,49,705479,20,"2023-12-29T16:33:58.726497Z"
298,45,311,48,705479,19,"2023-12-24T18:12:56.561484Z"
232,49,82,46,705479,18,"2023-12-21T12:19:22.714236Z"
82,46,13,54,705479,17,"2023-12-14T09:44:55.885737Z"
265,44,398,52,705479,17,"2023-12-14T09:44:55.877753Z"
398,52,234,46,705479,16,"2023-12-08T14:22:04.815797Z"
301,39,424,55,705479,15,"2023-12-04T13:49:05.558742Z"
311,47,48,45,705479,14,"2023-12-01T14:59:02.170315Z"
344,63,43,55,705479,13,"2023-11-23T13:02:36.498231Z"
234,46,639,46,705479,12,"2023-11-10T21:23:51.527623Z"
13,55,326,55,705479,10,"2023-10-26T17:12:22.824389Z"
48,45,688,45,705479,10,"2023-10-26T17:12:22.816429Z"
43,54,450,58,705479,8,"2023-10-05T20:59:17.409143Z"
424,55,569,50,705479,7,"2023-09-29T13:24:59.464681Z"
688,45,203,41,705479,7,"2023-09-25T11:30:01.282840Z"
689,65,34,55,705479,4,"2023-08-30T17:16:48.656174Z"
639,45,377,49,705479,4,"2023-08-28T20:16:08.209540Z"
34,55,397,70,705479,3,"2023-08-22T11:05:40.070590Z"
203,40,610,45,705479,3,"2023-08-22T11:05:40.064463Z"
