"code","event","finished","finished_provisional","id","kickoff_time","minutes","provisional_start_time","started","team_a","team_a_score","team_h","team_h_score","team_h_difficulty","team_a_difficulty","pulse_id"
2444470,1,TRUE,TRUE,1,"2024-08-16T19:00:00Z",90,FALSE,TRUE,9,0,14,1,3,3,115827
2444473,1,TRUE,TRUE,4,"2024-08-17T11:30:00Z",90,FALSE,TRUE,12,2,10,0,5,2,115830
2444471,1,TRUE,TRUE,2,"2024-08-17T14:00:00Z",90,FALSE,TRUE,20,0,1,2,2,5,115828
2444472,1,TRUE,TRUE,3,"2024-08-17T14:00:00Z",90,FALSE,TRUE,5,3,8,0,3,3,115829
2444474,1,TRUE,TRUE,5,"2024-08-17T14:00:00Z",90,FALSE,TRUE,17,0,15,1,2,4,115831
2444475,1,TRUE,TRUE,6,"2024-08-17T14:00:00Z",90,FALSE,TRUE,3,1,16,1,3,3,115832
2444476,1,TRUE,TRUE,7,"2024-08-17T16:30:00Z",90,FALSE,TRUE,2,2,19,1,3,2,115833
2444477,1,TRUE,TRUE,8,"2024-08-18T13:00:00Z",90,FALSE,TRUE,7,1,4,2,3,4,115834
2444478,1,TRUE,TRUE,9,"2024-08-18T15:30:00Z",90,FALSE,TRUE,13,2,6,0,4,4,115835
2444479,1,TRUE,TRUE,10,"2024-08-19T19:00:00Z",90,FALSE,TRUE,18,1,11,1,4,2,115836
2444482,2,TRUE,TRUE,13,"2024-08-24T11:30:00Z",90,FALSE,TRUE,14,1,5,2,3,3,115839
2444483,2,TRUE,TRUE,14,"2024-08-24T14:00:00Z",90,FALSE,TRUE,19,2,7,0,2,3,115840
2444484,2,TRUE,TRUE,15,"2024-08-24T14:00:00Z",90,FALSE,TRUE,11,1,9,2,2,3,115841
2444486,2,TRUE,TRUE,17,"2024-08-24T14:00:00Z",90,FALSE,TRUE,10,1,13,4,2,4,115843
2444487,2,TRUE,TRUE,18,"2024-08-24T14:00:00Z",90,FALSE,TRUE,16,1,17,0,3,2,115844
2444488,2,TRUE,TRUE,19,"2024-08-24T14:00:00Z",90,FALSE,TRUE,8,0,18,4,2,4,115845
2444481,2,TRUE,TRUE,11,"2024-08-24T16:30:00Z",90,FALSE,TRUE,1,2,2,0,4,4,115837
2444480,2,TRUE,TRUE,12,"2024-08-25T13:00:00Z",90,FALSE,TRUE,15,1,3,1,3,3,115838
2444489,2,TRUE,TRUE,20,"2024-08-25T13:00:00Z",90,FALSE,TRUE,6,6,20,2,4,2,115846
2444485,2,TRUE,TRUE,16,"2024-08-25T15:30:00Z",90,FALSE,TRUE,4,0,12,2,2,5,115842
2444490,3,TRUE,TRUE,21,"2024-08-31T11:30:00Z",90,FALSE,TRUE,5,1,1,1,3,5,115847
2444491,3,TRUE,TRUE,22,"2024-08-31T14:00:00Z",90,FALSE,TRUE,17,1,4,3,2,4,115848
2444493,3,TRUE,TRUE,24,"2024-08-31T14:00:00Z",90,FALSE,TRUE,3,3,8,2,3,3,115850
2444494,3,TRUE,TRUE,25,"2024-08-31T14:00:00Z",90,FALSE,TRUE,9,1,10,1,3,2,115851
2444495,3,TRUE,TRUE,26,"2024-08-31T14:00:00Z",90,FALSE,TRUE,2,2,11,1,3,2,115852
2444498,3,TRUE,TRUE,29,"2024-08-31T14:00:00Z",90,FALSE,TRUE,20,1,16,1,2,3,115855
2444499,3,TRUE,TRUE,30,"2024-08-31T16:30:00Z",90,FALSE,TRUE,13,3,19,1,4,2,115856
2444492,3,TRUE,TRUE,23,"2024-09-01T12:30:00Z",90,FALSE,TRUE,7,1,6,1,3,4,115849
2444497,3,TRUE,TRUE,28,"2024-09-01T12:30:00Z",90,FALSE,TRUE,18,1,15,2,4,4,115854
2444496,3,TRUE,TRUE,27,"2024-09-01T15:00:00Z",90,FALSE,TRUE,12,3,14,0,5,3,115853
2444507,4,TRUE,TRUE,38,"2024-09-14T11:30:00Z",90,FALSE,TRUE,14,3,17,0,3,2,115864
2444502,4,TRUE,TRUE,33,"2024-09-14T14:00:00Z",90,FALSE,TRUE,10,0,5,0,2,3,115859
2444503,4,TRUE,TRUE,34,"2024-09-14T14:00:00Z",90,FALSE,TRUE,11,2,7,2,2,3,115860
2444504,4,TRUE,TRUE,35,"2024-09-14T14:00:00Z",90,FALSE,TRUE,19,1,9,1,2,3,115861
2444505,4,TRUE,TRUE,36,"2024-09-14T14:00:00Z",90,FALSE,TRUE,16,1,12,0,3,5,115862
2444506,4,TRUE,TRUE,37,"2024-09-14T14:00:00Z",90,FALSE,TRUE,4,1,13,2,2,4,115863
2444501,4,TRUE,TRUE,31,"2024-09-14T16:30:00Z",90,FALSE,TRUE,8,2,2,3,2,4,115857
2444500,4,TRUE,TRUE,32,"2024-09-14T19:00:00Z",90,FALSE,TRUE,6,1,3,0,4,3,115858
2444508,4,TRUE,TRUE,39,"2024-09-15T13:00:00Z",90,FALSE,TRUE,1,1,18,0,4,4,115865
2444509,4,TRUE,TRUE,40,"2024-09-15T15:30:00Z",90,FALSE,TRUE,15,2,20,1,3,2,115866
2444519,5,TRUE,TRUE,50,"2024-09-21T11:30:00Z",90,FALSE,TRUE,6,3,19,0,4,2,115876
2444510,5,TRUE,TRUE,41,"2024-09-21T14:00:00Z",90,FALSE,TRUE,20,1,2,3,2,4,115867
2444513,5,TRUE,TRUE,44,"2024-09-21T14:00:00Z",90,FALSE,TRUE,15,1,9,3,3,3,115870
2444514,5,TRUE,TRUE,45,"2024-09-21T14:00:00Z",90,FALSE,TRUE,8,1,11,1,2,2,115871
2444515,5,TRUE,TRUE,46,"2024-09-21T14:00:00Z",90,FALSE,TRUE,3,0,12,3,3,5,115872
2444517,5,TRUE,TRUE,48,"2024-09-21T14:00:00Z",90,FALSE,TRUE,10,1,17,1,2,2,115874
2444518,5,TRUE,TRUE,49,"2024-09-21T14:00:00Z",90,FALSE,TRUE,4,1,18,3,2,4,115875
2444512,5,TRUE,TRUE,43,"2024-09-21T16:30:00Z",90,FALSE,TRUE,14,0,7,0,3,3,115869
2444511,5,TRUE,TRUE,42,"2024-09-22T13:00:00Z",90,FALSE,TRUE,16,2,5,2,3,3,115868
2444516,5,TRUE,TRUE,47,"2024-09-22T15:30:00Z",90,FALSE,TRUE,1,2,13,2,4,4,115873
2444527,6,TRUE,TRUE,58,"2024-09-28T11:30:00Z",90,FALSE,TRUE,13,1,15,1,4,4,115884
2444521,6,TRUE,TRUE,51,"2024-09-28T14:00:00Z",90,FALSE,TRUE,11,2,1,4,2,5,115877
2444522,6,TRUE,TRUE,53,"2024-09-28T14:00:00Z",90,FALSE,TRUE,19,1,4,1,2,4,115879
2444523,6,TRUE,TRUE,54,"2024-09-28T14:00:00Z",90,FALSE,TRUE,5,2,6,4,3,4,115880
2444524,6,TRUE,TRUE,55,"2024-09-28T14:00:00Z",90,FALSE,TRUE,7,1,8,2,3,3,115881
2444528,6,TRUE,TRUE,59,"2024-09-28T14:00:00Z",90,FALSE,TRUE,9,1,16,0,3,3,115885
2444529,6,TRUE,TRUE,60,"2024-09-28T16:30:00Z",90,FALSE,TRUE,12,2,20,1,5,2,115886
2444525,6,TRUE,TRUE,56,"2024-09-29T13:00:00Z",90,FALSE,TRUE,2,2,10,2,3,2,115882
2444526,6,TRUE,TRUE,57,"2024-09-29T15:30:00Z",90,FALSE,TRUE,18,3,14,0,4,3,115883
2444520,6,TRUE,TRUE,52,"2024-09-30T19:00:00Z",90,FALSE,TRUE,17,1,3,3,2,3,115878
2444535,7,TRUE,TRUE,66,"2024-10-05T11:30:00Z",90,FALSE,TRUE,12,1,7,0,5,3,115892
2444530,7,TRUE,TRUE,61,"2024-10-05T14:00:00Z",90,FALSE,TRUE,17,1,1,3,2,5,115887
2444532,7,TRUE,TRUE,63,"2024-10-05T14:00:00Z",90,FALSE,TRUE,20,3,4,5,2,4,115889
2444537,7,TRUE,TRUE,68,"2024-10-05T14:00:00Z",90,FALSE,TRUE,3,0,11,1,3,2,115894
2444538,7,TRUE,TRUE,69,"2024-10-05T14:00:00Z",90,FALSE,TRUE,9,2,13,3,3,4,115895
2444539,7,TRUE,TRUE,70,"2024-10-05T14:00:00Z",90,FALSE,TRUE,10,1,19,4,2,2,115896
2444536,7,TRUE,TRUE,67,"2024-10-05T16:30:00Z",90,FALSE,TRUE,15,0,8,0,3,3,115893
2444531,7,TRUE,TRUE,62,"2024-10-06T13:00:00Z",90,FALSE,TRUE,14,0,2,0,3,4,115888
2444534,7,TRUE,TRUE,65,"2024-10-06T13:00:00Z",90,FALSE,TRUE,16,1,6,1,3,4,115891
2444533,7,TRUE,TRUE,64,"2024-10-06T15:30:00Z",90,FALSE,TRUE,18,2,5,3,4,3,115890
2444548,8,TRUE,TRUE,79,"2024-10-19T11:30:00Z",90,FALSE,TRUE,19,1,18,4,2,4,115905
2444541,8,TRUE,TRUE,72,"2024-10-19T14:00:00Z",90,FALSE,TRUE,2,3,9,1,3,3,115898
2444544,8,TRUE,TRUE,75,"2024-10-19T14:00:00Z",90,FALSE,TRUE,4,1,14,2,2,3,115901
2444545,8,TRUE,TRUE,76,"2024-10-19T14:00:00Z",90,FALSE,TRUE,5,1,15,0,3,4,115902
2444547,8,TRUE,TRUE,78,"2024-10-19T14:00:00Z",90,FALSE,TRUE,11,3,17,2,2,2,115904
2444542,8,TRUE,TRUE,73,"2024-10-19T14:15:00Z",90,FALSE,TRUE,8,2,10,0,2,2,115899
2444540,8,TRUE,TRUE,71,"2024-10-19T16:30:00Z",90,FALSE,TRUE,1,0,3,2,4,3,115897
2444549,8,TRUE,TRUE,80,"2024-10-20T13:00:00Z",90,FALSE,TRUE,13,2,20,1,4,2,115906
2444543,8,TRUE,TRUE,74,"2024-10-20T15:30:00Z",90,FALSE,TRUE,6,1,12,2,4,5,115900
2444546,8,TRUE,TRUE,77,"2024-10-21T19:00:00Z",90,FALSE,TRUE,7,0,16,1,3,3,115903
2444557,9,TRUE,TRUE,88,"2024-10-25T19:00:00Z",90,FALSE,TRUE,16,3,11,1,3,2,115914
2444551,9,TRUE,TRUE,82,"2024-10-26T14:00:00Z",90,FALSE,TRUE,3,1,2,1,3,4,115908
2444552,9,TRUE,TRUE,83,"2024-10-26T14:00:00Z",90,FALSE,TRUE,10,3,4,4,2,4,115909
2444553,9,TRUE,TRUE,84,"2024-10-26T14:00:00Z",90,FALSE,TRUE,20,2,5,2,2,3,115910
2444558,9,TRUE,TRUE,89,"2024-10-26T14:00:00Z",90,FALSE,TRUE,17,0,13,1,2,4,115915
2444556,9,TRUE,TRUE,87,"2024-10-26T16:30:00Z",90,FALSE,TRUE,9,1,8,1,3,3,115913
2444554,9,TRUE,TRUE,85,"2024-10-27T14:00:00Z",90,FALSE,TRUE,15,1,6,2,3,4,115911
2444555,9,TRUE,TRUE,86,"2024-10-27T14:00:00Z",90,FALSE,TRUE,18,0,7,1,4,3,115912
2444559,9,TRUE,TRUE,90,"2024-10-27T14:00:00Z",90,FALSE,TRUE,14,1,19,2,3,2,115916
2444550,9,TRUE,TRUE,81,"2024-10-27T16:30:00Z",90,FALSE,TRUE,12,2,1,2,5,5,115907
2444565,10,TRUE,TRUE,96,"2024-11-02T12:30:00Z",90,FALSE,TRUE,1,0,15,1,4,4,115922
2444560,10,TRUE,TRUE,91,"2024-11-02T15:00:00Z",90,FALSE,TRUE,13,1,3,2,4,3,115917
2444562,10,TRUE,TRUE,93,"2024-11-02T15:00:00Z",90,FALSE,TRUE,11,1,10,1,2,2,115919
2444563,10,TRUE,TRUE,94,"2024-11-02T15:00:00Z",90,FALSE,TRUE,5,1,12,2,3,5,115920
2444566,10,TRUE,TRUE,97,"2024-11-02T15:00:00Z",90,FALSE,TRUE,19,0,16,3,2,3,115923
2444567,10,TRUE,TRUE,98,"2024-11-02T15:00:00Z",90,FALSE,TRUE,8,0,17,1,2,2,115924
2444569,10,TRUE,TRUE,100,"2024-11-02T17:30:00Z",90,FALSE,TRUE,7,2,20,2,3,2,115926
2444568,10,TRUE,TRUE,99,"2024-11-03T14:00:00Z",90,FALSE,TRUE,2,1,18,4,3,4,115925
2444564,10,TRUE,TRUE,95,"2024-11-03T16:30:00Z",90,FALSE,TRUE,6,1,14,1,4,3,115921
2444561,10,TRUE,TRUE,92,"2024-11-04T20:00:00Z",90,FALSE,TRUE,4,1,9,2,2,3,115918
2444570,11,TRUE,TRUE,101,"2024-11-09T15:00:00Z",90,FALSE,TRUE,3,2,4,3,3,4,115927
2444573,11,TRUE,TRUE,104,"2024-11-09T15:00:00Z",90,FALSE,TRUE,9,2,7,0,3,3,115930
2444578,11,TRUE,TRUE,109,"2024-11-09T15:00:00Z",90,FALSE,TRUE,8,0,19,0,2,2,115935
2444579,11,TRUE,TRUE,110,"2024-11-09T15:00:00Z",90,FALSE,TRUE,17,0,20,2,2,2,115936
2444571,11,TRUE,TRUE,102,"2024-11-09T17:30:00Z",90,FALSE,TRUE,13,1,5,2,4,3,115928
2444574,11,TRUE,TRUE,105,"2024-11-09T20:00:00Z",90,FALSE,TRUE,2,0,12,2,3,5,115931
2444575,11,TRUE,TRUE,106,"2024-11-10T14:00:00Z",90,FALSE,TRUE,11,0,14,3,2,3,115932
2444576,11,TRUE,TRUE,107,"2024-11-10T14:00:00Z",90,FALSE,TRUE,15,3,16,1,3,3,115933
2444577,11,TRUE,TRUE,108,"2024-11-10T14:00:00Z",90,FALSE,TRUE,10,2,18,1,2,4,115934
2444572,11,TRUE,TRUE,103,"2024-11-10T16:30:00Z",90,FALSE,TRUE,1,1,6,1,4,4,115929
2444586,12,TRUE,TRUE,117,"2024-11-23T12:30:00Z",90,FALSE,TRUE,6,2,11,1,4,2,115943
2444581,12,TRUE,TRUE,111,"2024-11-23T15:00:00Z",90,FALSE,TRUE,16,0,1,3,3,5,115937
2444582,12,TRUE,TRUE,112,"2024-11-23T15:00:00Z",90,FALSE,TRUE,7,2,2,2,3,4,115938
2444580,12,TRUE,TRUE,113,"2024-11-23T15:00:00Z",90,FALSE,TRUE,5,2,3,1,3,3,115939
2444583,12,TRUE,TRUE,114,"2024-11-23T15:00:00Z",90,FALSE,TRUE,4,0,8,0,2,3,115940
2444584,12,TRUE,TRUE,115,"2024-11-23T15:00:00Z",90,FALSE,TRUE,20,4,9,1,2,3,115941
2444587,12,TRUE,TRUE,118,"2024-11-23T17:30:00Z",90,FALSE,TRUE,18,4,13,0,4,4,115944
2444589,12,TRUE,TRUE,120,"2024-11-24T14:00:00Z",90,FALSE,TRUE,12,3,17,2,5,2,115946
2444585,12,TRUE,TRUE,116,"2024-11-24T16:30:00Z",90,FALSE,TRUE,14,1,10,1,3,2,115942
2444588,12,TRUE,TRUE,119,"2024-11-25T20:00:00Z",90,FALSE,TRUE,19,2,15,0,2,4,115945
2444591,13,TRUE,TRUE,122,"2024-11-29T20:00:00Z",90,FALSE,TRUE,17,1,5,1,2,3,115948
2444590,13,TRUE,TRUE,121,"2024-11-30T15:00:00Z",90,FALSE,TRUE,11,1,4,4,2,4,115947
2444593,13,TRUE,TRUE,124,"2024-11-30T15:00:00Z",90,FALSE,TRUE,15,1,7,1,3,3,115950
2444596,13,TRUE,TRUE,127,"2024-11-30T15:00:00Z",90,FALSE,TRUE,10,0,16,1,2,3,115953
2444599,13,TRUE,TRUE,130,"2024-11-30T15:00:00Z",90,FALSE,TRUE,3,4,20,2,3,2,115956
2444598,13,TRUE,TRUE,129,"2024-11-30T17:30:00Z",90,FALSE,TRUE,1,5,19,2,4,2,115955
2444592,13,TRUE,TRUE,123,"2024-12-01T13:30:00Z",90,FALSE,TRUE,2,0,6,3,3,4,115949
2444595,13,TRUE,TRUE,126,"2024-12-01T13:30:00Z",90,FALSE,TRUE,8,0,14,4,2,3,115952
2444597,13,TRUE,TRUE,128,"2024-12-01T13:30:00Z",90,FALSE,TRUE,9,1,18,1,3,4,115954
2444594,13,TRUE,TRUE,125,"2024-12-01T16:00:00Z",90,FALSE,TRUE,13,0,12,2,4,5,115951
2444605,14,TRUE,TRUE,136,"2024-12-03T19:30:00Z",90,FALSE,TRUE,7,1,10,0,3,2,115962
2444606,14,TRUE,TRUE,137,"2024-12-03T20:15:00Z",90,FALSE,TRUE,19,1,11,3,2,2,115963
2444603,14,TRUE,TRUE,134,"2024-12-04T19:30:00Z",90,FALSE,TRUE,20,0,8,4,2,3,115960
2444607,14,TRUE,TRUE,138,"2024-12-04T19:30:00Z",90,FALSE,TRUE,16,0,13,3,3,4,115964
2444608,14,TRUE,TRUE,139,"2024-12-04T19:30:00Z",90,FALSE,TRUE,12,3,15,3,5,4,115965
2444609,14,TRUE,TRUE,140,"2024-12-04T19:30:00Z",90,FALSE,TRUE,6,5,17,1,4,2,115966
2444601,14,TRUE,TRUE,131,"2024-12-04T20:15:00Z",90,FALSE,TRUE,14,0,1,2,3,5,115957
2444602,14,TRUE,TRUE,132,"2024-12-04T20:15:00Z",90,FALSE,TRUE,4,1,2,3,2,4,115958
2444604,14,TRUE,TRUE,135,"2024-12-05T19:30:00Z",90,FALSE,TRUE,5,1,9,3,3,3,115961
2444600,14,TRUE,TRUE,133,"2024-12-05T20:15:00Z",90,FALSE,TRUE,18,0,3,1,4,3,115959
2444610,15,TRUE,TRUE,141,"2024-12-07T15:00:00Z",90,FALSE,TRUE,17,0,2,1,2,4,115967
2444611,15,TRUE,TRUE,142,"2024-12-07T15:00:00Z",90,FALSE,TRUE,15,2,4,4,3,4,115968
2444612,15,TRUE,TRUE,143,"2024-12-07T15:00:00Z",90,FALSE,TRUE,13,2,7,2,4,3,115969
2444617,15,TRUE,TRUE,148,"2024-12-07T17:30:00Z",90,FALSE,TRUE,16,3,14,2,3,3,115974
2444614,15,TRUE,TRUE,145,"2024-12-08T14:00:00Z",90,FALSE,TRUE,1,1,9,1,4,3,115971
2444615,15,TRUE,TRUE,146,"2024-12-08T14:00:00Z",90,FALSE,TRUE,3,2,10,1,3,2,115972
2444616,15,TRUE,TRUE,147,"2024-12-08T14:00:00Z",90,FALSE,TRUE,5,2,11,2,3,2,115973
2444618,15,TRUE,TRUE,149,"2024-12-08T16:30:00Z",90,FALSE,TRUE,6,4,18,3,4,4,115975
2444619,15,TRUE,TRUE,150,"2024-12-09T20:00:00Z",90,FALSE,TRUE,20,1,19,2,2,2,115976
2444621,16,TRUE,TRUE,151,"2024-12-14T15:00:00Z",90,FALSE,TRUE,8,0,1,0,2,5,115977
2444624,16,TRUE,TRUE,155,"2024-12-14T15:00:00Z",90,FALSE,TRUE,9,2,12,2,3,5,115981
2444626,16,TRUE,TRUE,157,"2024-12-14T15:00:00Z",90,FALSE,TRUE,11,0,15,4,2,4,115983
2444629,16,TRUE,TRUE,160,"2024-12-14T15:00:00Z",90,FALSE,TRUE,10,2,20,1,2,2,115986
2444627,16,TRUE,TRUE,158,"2024-12-14T17:30:00Z",90,FALSE,TRUE,2,1,16,2,3,3,115984
2444622,16,TRUE,TRUE,153,"2024-12-15T14:00:00Z",90,FALSE,TRUE,7,3,5,1,3,3,115979
2444625,16,TRUE,TRUE,156,"2024-12-15T16:30:00Z",90,FALSE,TRUE,14,2,13,1,3,4,115982
2444623,16,TRUE,TRUE,154,"2024-12-15T19:00:00Z",90,FALSE,TRUE,4,1,6,2,2,4,115980
2444628,16,TRUE,TRUE,159,"2024-12-15T19:00:00Z",90,FALSE,TRUE,18,5,17,0,4,2,115985
2444620,16,TRUE,TRUE,152,"2024-12-16T20:00:00Z",90,FALSE,TRUE,19,1,3,1,2,3,115978
2444630,17,TRUE,TRUE,161,"2024-12-21T12:30:00Z",90,FALSE,TRUE,13,1,2,2,4,4,115987
2444631,17,TRUE,TRUE,162,"2024-12-21T15:00:00Z",90,FALSE,TRUE,16,2,4,0,3,4,115988
2444635,17,TRUE,TRUE,166,"2024-12-21T15:00:00Z",90,FALSE,TRUE,15,4,10,0,3,2,115992
2444639,17,TRUE,TRUE,170,"2024-12-21T15:00:00Z",90,FALSE,TRUE,5,1,19,1,3,2,115996
2444632,17,TRUE,TRUE,163,"2024-12-21T17:30:00Z",90,FALSE,TRUE,1,5,7,1,4,3,115989
2444633,17,TRUE,TRUE,164,"2024-12-22T14:00:00Z",90,FALSE,TRUE,6,0,8,0,4,3,115990
2444634,17,TRUE,TRUE,165,"2024-12-22T14:00:00Z",90,FALSE,TRUE,17,0,9,0,2,3,115991
2444636,17,TRUE,TRUE,167,"2024-12-22T14:00:00Z",90,FALSE,TRUE,20,3,11,0,2,2,115993
2444637,17,TRUE,TRUE,168,"2024-12-22T14:00:00Z",90,FALSE,TRUE,3,3,14,0,3,3,115994
2444638,17,TRUE,TRUE,169,"2024-12-22T16:30:00Z",90,FALSE,TRUE,12,6,18,3,5,4,115995
2444645,18,TRUE,TRUE,176,"2024-12-26T12:30:00Z",90,FALSE,TRUE,8,1,13,1,2,4,116002
2444640,18,TRUE,TRUE,172,"2024-12-26T15:00:00Z",90,FALSE,TRUE,7,0,3,0,3,3,115998
2444643,18,TRUE,TRUE,174,"2024-12-26T15:00:00Z",90,FALSE,TRUE,9,2,6,1,3,4,116000
2444646,18,TRUE,TRUE,177,"2024-12-26T15:00:00Z",90,FALSE,TRUE,2,0,15,3,3,4,116003
2444647,18,TRUE,TRUE,178,"2024-12-26T15:00:00Z",90,FALSE,TRUE,18,0,16,1,4,3,116004
2444648,18,TRUE,TRUE,179,"2024-12-26T15:00:00Z",90,FALSE,TRUE,19,1,17,0,2,2,116005
2444649,18,TRUE,TRUE,180,"2024-12-26T17:30:00Z",90,FALSE,TRUE,14,0,20,2,3,2,116006
2444644,18,TRUE,TRUE,175,"2024-12-26T20:00:00Z",90,FALSE,TRUE,11,1,12,3,2,5,116001
2444642,18,TRUE,TRUE,173,"2024-12-27T19:30:00Z",90,FALSE,TRUE,4,0,5,0,2,3,115999
2444641,18,TRUE,TRUE,171,"2024-12-27T20:15:00Z",90,FALSE,TRUE,10,0,1,1,2,5,115997
2444656,19,TRUE,TRUE,187,"2024-12-29T14:30:00Z",90,FALSE,TRUE,13,2,11,0,4,2,116013
2444652,19,TRUE,TRUE,183,"2024-12-29T15:00:00Z",90,FALSE,TRUE,17,1,7,2,2,3,116009
2444653,19,TRUE,TRUE,184,"2024-12-29T15:00:00Z",90,FALSE,TRUE,16,2,8,0,3,3,116010
2444654,19,TRUE,TRUE,185,"2024-12-29T15:00:00Z",90,FALSE,TRUE,3,2,9,2,3,3,116011
2444658,19,TRUE,TRUE,189,"2024-12-29T15:00:00Z",90,FALSE,TRUE,20,2,18,2,2,4,116015
2444659,19,TRUE,TRUE,190,"2024-12-29T17:15:00Z",90,FALSE,TRUE,12,5,19,0,5,2,116016
2444650,19,TRUE,TRUE,181,"2024-12-30T19:45:00Z",90,FALSE,TRUE,5,2,2,2,3,4,116007
2444655,19,TRUE,TRUE,186,"2024-12-30T19:45:00Z",90,FALSE,TRUE,6,0,10,2,4,2,116012
2444657,19,TRUE,TRUE,188,"2024-12-30T20:00:00Z",90,FALSE,TRUE,15,2,14,0,3,3,116014
2444651,19,TRUE,TRUE,182,"2025-01-01T17:30:00Z",90,FALSE,TRUE,1,3,4,1,4,4,116008
