"player_id","minutes","goals_scored","assists","clean_sheets","goals_conceded","own_goals","penalties_saved","penalties_missed","yellow_cards","red_cards","saves","bonus","bps","influence","creativity","threat","ict_index","starts","expected_goals","expected_assists","expected_goal_involvements","expected_goals_conceded","total_points","in_dreamteam","gameweek"
"307","90","0","0","0","1","0","0","0","0","0","0","0","6","15.8","0.3","0.0","1.6","1","0.00","0.00","0.00","1.23","2","FALSE",1
"308","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"309","90","0","0","0","1","0","0","0","0","0","0","0","17","18.6","15.9","0.0","3.5","1","0.00","0.03","0.03","1.23","2","FALSE",1
"310","90","0","0","1","0","0","0","0","0","0","2","1","28","18.4","0.0","0.0","1.8","1","0.00","0.00","0.00","0.45","7","FALSE",1
"311","76","0","0","1","0","0","0","0","0","0","0","2","31","9.0","43.7","3.0","5.6","1","0.06","1.00","1.06","0.41","8","FALSE",1
"312","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"313","13","0","0","0","0","0","0","0","0","0","0","0","3","7.4","1.9","40.0","4.9","0","0.24","0.02","0.26","0.04","1","FALSE",1
"314","6","0","0","0","0","0","0","0","0","0","0","0","5","2.2","0.3","0.0","0.3","0","0.00","0.00","0.00","0.56","1","FALSE",1
"315","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"316","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"317","78","1","0","1","0","0","0","0","0","0","0","0","24","36.8","4.9","41.0","8.3","1","0.95","0.04","0.99","0.41","8","FALSE",1
"318","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"319","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"320","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"321","11","0","0","0","0","0","0","0","1","0","0","0","-1","0.0","1.8","6.0","0.8","0","0.00","0.00","0.00","0.04","0","FALSE",1
"322","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"323","90","0","0","1","0","0","0","0","0","0","0","0","6","6.2","10.4","0.0","1.7","1","0.00","0.39","0.39","0.45","3","FALSE",1
"324","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"325","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"326","45","0","0","0","0","0","0","0","0","0","0","0","12","14.2","0.3","0.0","1.5","0","0.00","0.00","0.00","0.15","1","FALSE",1
"327","90","0","0","1","0","0","0","0","0","0","0","0","13","9.6","37.1","31.0","7.8","1","0.46","0.38","0.84","0.45","3","FALSE",1
"328","90","1","1","1","0","0","0","0","0","0","0","3","38","58.0","24.4","70.0","15.2","1","0.70","0.15","0.85","0.45","14","TRUE",1
"329","90","0","0","1","0","0","0","0","0","0","0","0","7","2.6","9.3","7.0","1.9","1","0.10","0.06","0.16","0.45","3","FALSE",1
"330","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"331","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"332","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"333","45","0","0","0","0","0","0","0","0","0","0","0","7","15.8","0.5","0.0","1.6","1","0.00","0.00","0.00","0.31","1","FALSE",1
"334","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"335","78","0","0","1","0","0","0","0","0","0","0","0","24","12.0","17.1","4.0","3.3","1","0.00","0.13","0.13","0.41","6","FALSE",1
"336","90","0","1","1","0","0","0","0","0","0","0","1","28","10.4","41.2","15.0","6.7","1","0.15","0.24","0.39","0.45","7","FALSE",1
"337","11","0","0","0","0","0","0","0","0","0","0","0","3","1.4","1.2","0.0","0.3","0","0.00","0.01","0.01","0.04","1","FALSE",1
"338","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"339","90","0","0","1","0","0","0","0","0","0","0","0","24","8.8","1.5","4.0","1.4","1","0.00","0.01","0.01","0.45","6","FALSE",1
"340","90","0","0","1","0","0","0","0","0","0","0","0","28","16.2","1.6","0.0","1.8","1","0.00","0.01","0.01","1.01","6","FALSE",1
"341","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"342","90","0","1","1","0","0","0","0","0","0","0","0","26","32.0","38.1","30.0","10.0","1","0.13","0.20","0.33","1.01","6","FALSE",1
"343","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"344","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"345","90","0","0","1","0","0","0","0","0","0","0","0","14","5.0","15.3","4.0","2.4","1","0.07","0.32","0.39","1.01","3","FALSE",1
"346","90","0","0","1","0","0","0","0","0","0","0","0","20","12.8","23.3","29.0","6.5","1","0.13","0.09","0.22","1.01","3","FALSE",1
"347","90","0","0","1","0","0","0","0","0","0","3","1","30","19.6","0.0","0.0","2.0","1","0.00","0.00","0.00","1.01","8","FALSE",1
"348","45","0","0","0","0","0","0","0","0","0","0","0","6","9.0","3.7","0.0","1.3","0","0.00","0.01","0.01","0.72","1","FALSE",1
"349","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"350","90","0","0","1","0","0","0","0","0","0","0","1","30","23.2","3.3","5.0","3.2","1","0.03","0.02","0.05","1.01","7","FALSE",1
"351","90","1","0","1","0","0","0","0","1","0","0","2","31","36.4","0.6","38.0","7.5","1","0.28","0.00","0.28","1.01","7","FALSE",1
"352","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"353","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"354","90","1","0","1","0","0","0","0","0","0","0","3","36","55.6","4.9","9.0","7.0","1","0.13","0.02","0.15","1.01","11","TRUE",1
"355","90","0","0","1","0","0","0","0","0","0","0","0","22","15.0","3.3","8.0","2.6","1","0.00","0.01","0.01","1.01","6","FALSE",1
"356","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"357","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"358","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"359","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"360","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"361","90","0","0","1","0","0","0","0","0","0","0","0","27","14.2","0.5","0.0","1.5","1","0.00","0.00","0.00","1.01","6","FALSE",1
"362","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"363","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"364","60","0","0","1","0","0","0","0","0","0","0","0","11","7.4","19.1","6.0","3.3","1","0.00","0.13","0.13","0.21","3","FALSE",1
"365","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"366","90","0","0","1","0","0","0","0","0","0","0","0","10","15.0","8.3","49.0","7.2","1","1.19","0.03","1.22","0.44","3","FALSE",1
"367","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"368","90","0","0","1","0","0","0","0","0","0","0","0","19","26.8","39.9","13.0","8.0","1","0.16","0.50","0.66","0.44","3","FALSE",1
"369","90","0","0","1","0","0","0","0","0","0","0","1","26","13.4","4.8","0.0","1.8","1","0.00","0.02","0.02","0.44","7","FALSE",1
"370","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"371","9","0","0","0","0","0","0","0","0","0","0","0","2","1.4","0.0","0.0","0.1","0","0.00","0.00","0.00","0.06","1","FALSE",1
"372","29","0","1","0","0","0","0","0","0","0","0","0","11","21.2","25.0","9.0","5.5","0","0.68","0.09","0.77","0.23","4","FALSE",1
"373","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"374","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"375","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"376","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"377","80","0","0","1","0","0","0","0","1","0","0","0","22","19.6","1.6","0.0","2.1","1","0.00","0.01","0.01","0.38","5","FALSE",1
"378","83","0","0","1","0","0","0","0","0","0","0","0","21","12.0","3.7","1.0","1.7","1","0.03","0.01","0.04","0.38","3","FALSE",1
"379","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"380","90","0","0","1","0","0","0","0","0","0","0","1","26","19.4","11.9","0.0","3.1","1","0.00","0.02","0.02","0.44","7","FALSE",1
"381","6","0","0","0","0","0","0","0","0","0","0","0","3","0.6","0.1","0.0","0.1","0","0.00","0.00","0.00","0.06","1","FALSE",1
"382","60","0","0","1","0","0","0","0","1","0","0","0","-1","10.2","22.8","25.0","5.8","1","0.30","0.03","0.33","0.21","2","FALSE",1
"383","90","0","0","1","0","0","0","0","0","0","2","0","25","16.8","0.0","0.0","1.7","1","0.00","0.00","0.00","0.44","6","FALSE",1
"384","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"385","90","0","0","1","0","0","0","0","0","0","0","0","5","4.6","14.8","8.0","2.7","1","0.00","0.11","0.11","0.44","3","FALSE",1
"386","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"387","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"388","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"389","29","1","0","0","0","0","0","0","0","0","0","3","33","33.2","1.8","17.0","5.2","0","0.07","0.00","0.07","0.23","8","FALSE",1
"390","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"391","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"392","20","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.44","1","FALSE",1
"393","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"394","90","0","0","1","0","0","0","0","0","0","0","0","14","21.2","1.8","0.0","2.3","1","0.00","0.04","0.04","1.77","3","FALSE",1
"395","90","0","0","1","0","0","0","0","1","0","0","0","18","17.4","0.0","0.0","1.7","1","0.00","0.00","0.00","1.77","5","FALSE",1
"396","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"397","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"398","69","0","0","1","0","0","0","0","0","0","0","0","12","2.4","12.8","2.0","1.7","1","0.00","0.02","0.02","1.33","3","FALSE",1
"399","69","0","0","1","0","0","0","0","1","0","0","0","17","14.2","14.7","2.0","3.1","1","0.00","0.02","0.02","1.33","5","FALSE",1
"400","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"401","90","0","1","1","0","0","0","0","0","0","0","0","22","25.6","10.8","6.0","4.2","1","0.00","0.08","0.08","1.77","5","FALSE",1
"402","29","0","0","0","0","0","0","0","0","0","0","0","9","5.0","0.9","0.0","0.6","1","0.00","0.01","0.01","0.20","1","FALSE",1
"403","90","1","0","1","0","0","0","0","0","0","0","3","34","53.8","1.2","24.0","7.9","1","0.22","0.01","0.23","1.77","11","TRUE",1
"404","20","0","0","0","0","0","0","0","0","0","0","0","4","9.2","0.0","0.0","0.9","0","0.00","0.00","0.00","0.44","1","FALSE",1
"405","60","0","0","1","0","0","0","0","0","0","0","0","21","16.0","0.0","6.0","2.2","0","0.00","0.00","0.00","1.58","6","FALSE",1
"406","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"407","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"408","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"409","90","0","0","1","0","0","0","0","0","0","0","1","25","20.0","0.6","0.0","2.1","1","0.00","0.00","0.00","1.77","7","FALSE",1
"410","90","0","0","1","0","0","0","0","0","0","0","0","11","9.4","1.3","4.0","1.5","1","0.00","0.01","0.01","1.77","3","FALSE",1
"411","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"412","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"413","90","0","0","1","0","0","0","0","0","0","3","2","27","25.2","0.0","0.0","2.5","1","0.00","0.00","0.00","1.77","9","TRUE",1
"414","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"415","27","0","0","0","0","0","0","0","0","1","0","0","-8","0.0","0.3","5.0","0.1","1","0.04","0.00","0.04","0.20","-2","FALSE",1
"416","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"417","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"418","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"419","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"420","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"421","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"422","53","0","0","0","0","0","0","0","0","0","0","0","4","5.2","2.1","1.0","0.8","1","0.02","0.02","0.04","0.55","1","FALSE",1
"423","18","0","0","0","1","0","0","0","0","0","0","0","4","5.4","1.5","8.0","1.5","0","0.00","0.01","0.01","0.59","1","FALSE",1
"424","18","0","0","0","1","0","0","0","0","0","0","0","6","3.4","1.0","19.0","2.3","0","0.12","0.03","0.15","0.59","1","FALSE",1
"425","90","0","0","0","1","0","0","0","0","0","0","0","10","32.0","0.1","17.0","4.9","1","0.07","0.00","0.07","1.22","2","FALSE",1
"426","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"427","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"428","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"429","14","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.1","0.0","0.0","1","0.00","0.00","0.00","0.28","1","FALSE",1
"430","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"431","36","0","0","0","1","0","0","0","0","0","0","0","3","6.2","5.7","4.0","1.6","0","0.00","0.09","0.09","0.67","1","FALSE",1
"432","53","0","0","0","0","0","0","0","0","0","0","0","13","10.4","25.1","9.0","4.5","1","0.02","0.16","0.18","0.55","1","FALSE",1
"433","90","0","0","0","1","0","0","0","0","0","0","0","8","9.8","41.3","14.0","6.5","1","0.10","0.07","0.17","1.22","2","FALSE",1
"434","71","0","0","1","0","0","0","0","0","0","0","0","13","12.2","41.7","28.0","8.2","1","0.07","0.20","0.27","0.63","3","FALSE",1
"435","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"436","90","0","0","0","1","0","0","0","0","0","0","0","14","19.8","1.0","0.0","2.1","1","0.00","0.00","0.00","1.22","2","FALSE",1
"437","90","0","0","0","1","0","0","0","1","0","0","0","9","21.8","30.9","6.0","5.9","1","0.03","0.13","0.16","1.22","1","FALSE",1
"438","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"439","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"440","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"441","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"442","90","0","0","0","1","0","0","0","0","0","0","0","13","14.8","2.5","4.0","2.1","1","0.00","0.01","0.01","1.22","2","FALSE",1
"443","90","0","0","0","1","0","0","0","0","0","3","0","13","23.8","0.0","0.0","2.4","1","0.00","0.00","0.00","1.22","3","FALSE",1
"444","36","0","0","0","1","0","0","0","0","0","0","0","0","9.6","3.0","6.0","1.9","0","0.02","0.01","0.03","0.67","1","FALSE",1
"445","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"446","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"447","71","1","0","1","0","0","0","0","0","0","0","3","30","32.2","5.7","21.0","5.9","1","0.71","0.02","0.73","0.63","9","FALSE",1
"448","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"449","75","0","1","0","1","0","0","0","0","0","0","2","29","12.4","16.9","36.0","6.5","0","0.24","0.03","0.27","0.94","7","FALSE",1
"450","9","0","0","0","0","0","0","0","0","0","0","0","4","8.4","15.9","19.0","4.3","0","0.07","0.03","0.10","0.00","1","FALSE",1
"451","9","0","0","0","0","0","0","0","0","0","0","0","4","4.0","15.0","6.0","2.5","0","0.02","0.13","0.15","0.00","1","FALSE",1
"452","69","0","0","0","1","0","0","0","0","0","0","0","18","14.8","27.9","9.0","5.2","1","0.05","0.44","0.49","0.25","2","FALSE",1
"453","90","0","0","0","1","0","0","0","0","0","0","0","5","7.8","12.9","37.0","5.8","1","0.71","0.08","0.79","0.25","2","FALSE",1
"454","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"455","80","0","0","0","1","0","0","0","0","0","0","0","13","18.4","12.7","2.0","3.3","1","0.00","0.03","0.03","0.25","2","FALSE",1
"456","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"457","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"458","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"459","45","0","0","0","0","0","0","0","1","0","0","0","0","6.8","18.5","16.0","4.1","0","0.00","0.15","0.15","0.00","0","FALSE",1
"460","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
