"player_id","minutes","goals_scored","assists","clean_sheets","goals_conceded","own_goals","penalties_saved","penalties_missed","yellow_cards","red_cards","saves","bonus","bps","influence","creativity","threat","ict_index","starts","expected_goals","expected_assists","expected_goal_involvements","expected_goals_conceded","total_points","in_dreamteam","gameweek"
"461","90","0","0","0","1","0","0","0","1","0","0","0","6","17.6","14.0","6.0","3.8","1","0.00","0.02","0.02","0.25","1","FALSE",1
"462","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"463","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"464","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"465","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"466","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"467","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"468","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"469","90","0","0","0","1","0","0","0","0","0","0","0","2","0.0","0.0","0.0","0.0","1","0.00","0.00","0.00","0.25","2","FALSE",1
"470","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"471","90","0","0","0","1","0","0","0","0","0","0","0","13","4.8","7.7","28.0","4.1","1","0.31","0.25","0.56","0.25","2","FALSE",1
"472","90","0","0","0","1","0","0","0","1","0","0","0","6","12.2","16.6","4.0","3.3","1","0.00","0.04","0.04","0.25","1","FALSE",1
"473","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"474","45","0","0","0","1","0","0","0","0","0","0","0","6","6.0","15.1","2.0","2.3","1","0.00","0.22","0.22","0.25","1","FALSE",1
"475","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"476","80","0","0","0","1","0","0","0","0","0","0","0","8","2.0","10.9","8.0","2.1","1","0.06","0.08","0.14","0.25","2","FALSE",1
"477","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"478","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"479","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"480","77","0","0","0","1","0","0","0","1","0","0","0","15","9.8","4.8","29.0","4.4","1","0.27","0.04","0.31","0.90","1","FALSE",1
"481","12","0","0","0","0","0","0","0","0","0","0","0","9","11.8","19.4","5.0","3.6","0","0.06","0.14","0.20","0.12","1","FALSE",1
"482","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"483","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"484","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"485","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"486","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"487","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"488","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"489","12","0","0","0","0","0","0","0","0","0","0","0","1","6.6","1.5","0.0","0.8","0","0.00","0.01","0.01","0.12","1","FALSE",1
"490","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"491","77","0","0","0","1","0","0","0","0","0","0","0","8","13.6","14.4","31.0","5.9","1","0.12","0.08","0.20","0.90","2","FALSE",1
"492","11","0","0","0","0","0","0","0","0","0","0","0","0","2.4","1.3","22.0","2.6","0","0.00","0.17","0.17","0.12","1","FALSE",1
"493","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"494","78","0","1","0","1","0","0","0","0","0","0","0","25","31.6","52.8","15.0","9.9","1","0.02","0.98","1.00","0.90","5","FALSE",1
"495","90","1","0","0","1","0","0","0","0","0","0","1","28","50.0","59.3","21.0","13.0","1","0.09","0.32","0.41","0.96","9","TRUE",1
"496","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"497","1","0","0","0","0","0","0","0","0","0","0","0","-1","0.0","1.0","7.0","0.7","0","0.19","0.00","0.19","0.06","1","FALSE",1
"498","90","0","0","0","1","0","0","0","0","0","0","0","13","13.6","2.9","4.0","2.1","1","0.09","0.03","0.12","1.02","2","FALSE",1
"499","77","0","0","0","1","0","0","0","0","0","0","0","12","7.0","15.6","6.0","2.9","1","0.01","0.04","0.05","0.90","2","FALSE",1
"500","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"501","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"502","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"503","90","0","0","0","1","0","0","0","0","0","0","0","18","12.6","32.2","22.0","6.7","1","0.03","0.30","0.33","0.96","2","FALSE",1
"504","1","0","0","0","0","0","0","0","0","0","0","0","3","1.8","1.1","0.0","0.3","0","0.00","0.00","0.00","0.06","1","FALSE",1
"505","90","0","0","0","1","0","0","0","0","0","0","0","2","15.6","7.8","10.0","3.3","1","0.00","0.06","0.06","1.02","2","FALSE",1
"506","90","0","0","0","1","0","0","0","0","0","0","0","12","15.0","3.3","0.0","1.8","1","0.00","0.02","0.02","1.02","2","FALSE",1
"507","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"508","90","0","0","0","1","0","0","0","0","0","2","0","16","26.0","0.0","0.0","2.6","1","0.00","0.00","0.00","1.02","2","FALSE",1
"509","12","0","0","0","0","0","0","0","0","0","0","0","3","2.2","5.8","4.0","1.2","0","0.00","0.02","0.02","0.12","1","FALSE",1
"510","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"511","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"512","72","0","0","0","1","0","0","0","0","0","0","0","4","0.0","0.4","11.0","0.8","1","0.15","0.00","0.15","1.76","2","FALSE",1
"513","90","0","0","0","2","0","0","0","0","0","1","0","5","10.0","0.0","0.0","1.0","1","0.00","0.00","0.00","2.03","1","FALSE",1
"514","72","0","0","0","1","0","0","0","0","0","0","0","3","4.6","16.8","2.0","2.3","1","0.00","0.07","0.07","1.76","2","FALSE",1
"515","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"516","84","0","0","0","2","0","0","0","0","0","0","0","-1","18.0","15.2","0.0","3.3","1","0.00","0.10","0.10","1.96","1","FALSE",1
"517","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"518","90","0","0","0","1","0","0","0","0","0","0","0","12","19.4","43.3","7.0","7.0","1","0.11","0.10","0.21","0.25","2","FALSE",1
"519","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"520","90","0","0","0","2","0","0","0","0","0","0","0","5","6.6","2.5","17.0","2.6","1","0.04","0.02","0.06","2.03","1","FALSE",1
"521","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"522","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"523","5","0","0","0","0","0","0","0","0","0","0","0","2","3.2","0.3","17.0","2.1","0","0.25","0.00","0.25","0.07","1","FALSE",1
"524","90","0","0","0","2","0","0","0","0","0","0","0","9","31.2","11.3","2.0","4.5","1","0.00","0.07","0.07","2.03","1","FALSE",1
"525","90","0","0","0","2","0","0","0","0","0","0","0","11","7.6","27.5","22.0","5.7","1","0.08","0.47","0.55","2.03","2","FALSE",1
"526","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"527","73","1","0","0","1","0","0","0","1","0","0","0","21","40.4","17.0","17.0","7.4","1","0.79","0.04","0.83","1.76","6","FALSE",1
"528","90","0","0","0","2","0","0","0","0","0","0","0","13","27.8","0.9","2.0","3.1","1","0.02","0.00","0.02","2.03","1","FALSE",1
"529","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"530","90","0","1","0","2","0","0","0","0","0","0","0","8","3.4","20.8","35.0","5.9","1","1.10","0.12","1.22","2.03","5","FALSE",1
"531","16","0","0","0","1","0","0","0","0","0","0","0","3","3.4","1.4","0.0","0.5","0","0.00","0.00","0.00","0.27","1","FALSE",1
"532","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"533","83","0","0","0","2","0","0","0","0","0","0","0","6","9.0","3.5","1.0","1.4","1","0.02","0.02","0.04","1.24","1","FALSE",1
"534","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"535","56","0","0","0","1","0","0","0","0","0","0","0","2","0.0","1.3","1.0","0.0","1","0.07","0.00","0.07","0.99","1","FALSE",1
"536","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"537","6","0","0","0","0","0","0","0","0","0","0","0","4","3.0","14.3","2.0","1.9","0","0.00","0.05","0.05","0.00","1","FALSE",1
"538","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"539","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"540","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"541","33","0","0","0","1","0","0","0","0","0","0","0","9","13.8","16.2","17.0","4.7","0","0.06","0.02","0.08","0.25","1","FALSE",1
"542","6","0","0","0","0","0","0","0","0","0","0","0","2","2.4","0.0","0.0","0.2","0","0.00","0.00","0.00","0.00","1","FALSE",1
"543","90","0","0","0","2","0","0","0","0","0","0","0","7","12.2","2.7","9.0","2.4","1","0.08","0.01","0.09","1.24","1","FALSE",1
"544","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"545","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"546","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"547","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"548","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"549","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"550","90","0","0","0","2","0","0","0","0","0","0","0","14","6.0","16.3","4.0","2.6","1","0.00","0.11","0.11","1.24","2","FALSE",1
"551","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"552","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"553","83","0","0","0","2","0","0","0","1","0","0","0","11","8.6","3.2","0.0","1.2","1","0.00","0.02","0.02","1.24","1","FALSE",1
"554","90","0","0","0","2","0","0","0","0","0","4","0","10","31.2","0.0","0.0","3.1","1","0.00","0.00","0.00","1.24","2","FALSE",1
"555","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"556","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"557","90","0","0","0","2","0","0","0","0","0","0","0","16","29.8","1.0","0.0","3.1","1","0.00","0.01","0.01","1.24","2","FALSE",1
"558","90","0","0","0","2","0","0","0","0","0","0","0","8","21.8","14.9","0.0","3.7","1","0.00","0.02","0.02","1.24","1","FALSE",1
"559","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"560","32","0","0","0","1","0","0","0","0","0","0","0","6","7.4","26.7","9.0","4.3","0","0.04","0.16","0.20","0.11","1","FALSE",1
"561","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"562","15","0","0","0","0","0","0","0","0","0","0","0","2","0.0","0.2","1.0","0.0","0","0.04","0.00","0.04","0.06","1","FALSE",1
"563","74","0","0","0","2","0","0","0","0","0","0","0","6","0.0","6.3","10.0","1.5","1","0.05","0.01","0.06","1.18","2","FALSE",1
"564","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"565","6","0","0","0","0","0","0","0","0","0","0","0","6","7.4","1.3","17.0","2.6","0","0.08","0.01","0.09","0.00","1","FALSE",1
"566","83","0","0","0","2","0","0","0","0","0","0","0","2","2.4","1.9","23.0","2.7","1","0.08","0.00","0.08","1.24","2","FALSE",1
"567","90","0","0","0","2","0","0","0","1","0","0","0","-6","8.4","1.3","6.0","1.6","1","0.00","0.01","0.01","1.24","0","FALSE",1
"568","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"569","16","0","0","0","0","0","0","0","1","0","0","0","1","0.0","1.5","4.0","0.5","0","0.07","0.01","0.08","1.06","0","FALSE",1
"570","90","0","1","0","1","0","0","0","0","0","0","3","37","45.0","32.5","2.0","8.0","1","0.00","0.60","0.60","1.23","8","FALSE",1
"571","45","0","0","0","0","0","0","0","0","0","0","0","8","11.6","36.4","4.0","5.2","1","0.00","0.16","0.16","0.30","1","FALSE",1
"572","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"573","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"574","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"575","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"576","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"577","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"578","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"579","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"580","90","0","0","0","1","0","0","0","0","0","0","0","9","24.8","0.4","0.0","2.5","1","0.00","0.01","0.01","1.30","2","FALSE",1
"581","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"582","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"583","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"584","70","0","0","0","1","0","0","0","1","0","0","0","-2","2.6","14.0","16.0","3.3","1","0.30","0.02","0.32","0.25","1","FALSE",1
"585","6","0","0","0","0","0","0","0","0","0","0","0","3","0.2","0.3","0.0","0.1","0","0.00","0.00","0.00","0.00","1","FALSE",1
"586","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"587","17","0","0","0","1","0","0","0","0","0","0","0","9","8.2","29.4","6.0","4.4","0","0.00","0.17","0.17","0.27","1","FALSE",1
"588","84","0","0","0","2","0","0","0","0","0","0","0","15","5.6","1.9","1.0","0.9","1","0.02","0.03","0.05","1.96","2","FALSE",1
"589","17","0","0","0","1","0","0","0","0","0","0","0","2","1.2","0.4","0.0","0.2","0","0.00","0.00","0.00","0.27","1","FALSE",1
"590","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"591","5","0","0","0","0","0","0","0","0","0","0","0","2","3.0","0.0","0.0","0.3","0","0.00","0.00","0.00","0.07","1","FALSE",1
"592","27","0","0","0","0","0","0","0","0","0","0","0","4","4.2","1.3","0.0","0.6","0","0.00","0.01","0.01","0.28","1","FALSE",1
"593","9","0","0","0","0","0","0","0","0","0","0","0","3","0.2","0.0","0.0","0.0","0","0.00","0.00","0.00","0.06","1","FALSE",1
"594","80","0","0","1","0","0","0","0","0","0","0","2","32","14.0","2.4","0.0","1.6","1","0.00","0.01","0.01","0.38","8","TRUE",1
"595","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"596","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"597","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"598","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"599","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"600","1","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.1","0.0","0.0","0","0.00","0.00","0.00","0.00","1","FALSE",1
"601","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"602","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"603","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"604","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"605","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"606","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"607","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"608","20","0","0","0","0","0","0","0","0","0","0","0","6","2.8","12.3","0.0","1.5","0","0.00","0.02","0.02","0.00","1","FALSE",1
"609","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"610","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"611","16","0","0","0","0","0","0","0","0","0","0","0","2","3.4","10.3","0.0","1.4","0","0.00","0.02","0.02","0.58","1","FALSE",1
"612","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"613","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"614","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"615","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
"616","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0","0.00","0.00","0.00","0.00","0","FALSE",1
