"element","position","multiplier","is_captain","is_vice_captain","element_type","id","gameweek"
351,11,1,FALSE,TRUE,4,"93926",12
109,12,0,FALSE,FALSE,1,"93926",12
27,13,0,FALSE,FALSE,4,"93926",12
275,14,0,FALSE,FALSE,2,"93926",12
461,15,0,FALSE,FALSE,2,"93926",12
91,1,1,FALSE,FALSE,1,"93926",13
533,2,1,FALSE,FALSE,2,"93926",13
461,3,1,FALSE,FALSE,2,"93926",13
495,4,1,FALSE,FALSE,2,"93926",13
99,5,1,FALSE,FALSE,3,"93926",13
19,6,1,FALSE,FALSE,3,"93926",13
182,7,2,TRUE,FALSE,3,"93926",13
328,8,1,FALSE,TRUE,3,"93926",13
566,9,1,FALSE,FALSE,4,"93926",13
129,10,1,FALSE,FALSE,4,"93926",13
351,11,1,FALSE,FALSE,4,"93926",13
109,12,0,FALSE,FALSE,1,"93926",13
54,13,0,FALSE,FALSE,3,"93926",13
291,14,0,FALSE,FALSE,2,"93926",13
275,15,0,FALSE,FALSE,2,"93926",13
91,1,1,FALSE,FALSE,1,"93926",14
533,2,1,FALSE,FALSE,2,"93926",14
291,3,1,FALSE,FALSE,2,"93926",14
44,4,1,FALSE,FALSE,2,"93926",14
17,5,1,FALSE,FALSE,3,"93926",14
54,6,1,FALSE,FALSE,3,"93926",14
182,7,2,TRUE,FALSE,3,"93926",14
328,8,1,FALSE,FALSE,3,"93926",14
566,9,1,FALSE,FALSE,4,"93926",14
129,10,1,FALSE,FALSE,4,"93926",14
351,11,1,FALSE,TRUE,4,"93926",14
109,12,0,FALSE,FALSE,1,"93926",14
19,13,0,FALSE,FALSE,3,"93926",14
461,14,0,FALSE,FALSE,2,"93926",14
275,15,0,FALSE,FALSE,2,"93926",14
91,1,1,FALSE,FALSE,1,"93926",15
533,2,1,FALSE,FALSE,2,"93926",15
291,3,1,FALSE,FALSE,2,"93926",15
44,4,1,FALSE,FALSE,2,"93926",15
17,5,1,FALSE,FALSE,3,"93926",15
54,6,1,FALSE,FALSE,3,"93926",15
182,7,1,FALSE,TRUE,3,"93926",15
19,8,1,FALSE,FALSE,3,"93926",15
566,9,1,FALSE,FALSE,4,"93926",15
129,10,1,FALSE,FALSE,4,"93926",15
351,11,2,TRUE,FALSE,4,"93926",15
109,12,0,FALSE,FALSE,1,"93926",15
328,13,0,FALSE,FALSE,3,"93926",15
461,14,0,FALSE,FALSE,2,"93926",15
275,15,0,FALSE,FALSE,2,"93926",15
91,1,1,FALSE,FALSE,1,"93926",16
533,2,1,FALSE,FALSE,2,"93926",16
461,3,1,FALSE,FALSE,2,"93926",16
580,4,1,FALSE,FALSE,2,"93926",16
17,5,1,FALSE,FALSE,3,"93926",16
54,6,1,FALSE,FALSE,3,"93926",16
182,7,2,TRUE,FALSE,3,"93926",16
328,8,1,FALSE,TRUE,3,"93926",16
566,9,1,FALSE,FALSE,4,"93926",16
129,10,1,FALSE,FALSE,4,"93926",16
351,11,1,FALSE,FALSE,4,"93926",16
109,12,0,FALSE,FALSE,1,"93926",16
19,13,0,FALSE,FALSE,3,"93926",16
291,14,0,FALSE,FALSE,2,"93926",16
275,15,0,FALSE,FALSE,2,"93926",16
91,1,1,FALSE,FALSE,1,"93926",17
162,2,1,FALSE,FALSE,2,"93926",17
461,3,1,FALSE,FALSE,2,"93926",17
291,4,1,FALSE,FALSE,2,"93926",17
17,5,1,FALSE,FALSE,3,"93926",17
54,6,1,FALSE,FALSE,3,"93926",17
182,7,1,FALSE,TRUE,3,"93926",17
328,8,2,TRUE,FALSE,3,"93926",17
566,9,1,FALSE,FALSE,4,"93926",17
129,10,1,FALSE,FALSE,4,"93926",17
351,11,1,FALSE,FALSE,4,"93926",17
109,12,0,FALSE,FALSE,1,"93926",17
19,13,0,FALSE,FALSE,3,"93926",17
580,14,0,FALSE,FALSE,2,"93926",17
275,15,0,FALSE,FALSE,2,"93926",17
91,1,1,FALSE,FALSE,1,"93926",18
162,2,1,FALSE,FALSE,2,"93926",18
461,3,1,FALSE,FALSE,2,"93926",18
580,4,1,FALSE,FALSE,2,"93926",18
89,5,1,FALSE,FALSE,3,"93926",18
54,6,1,FALSE,FALSE,3,"93926",18
182,7,1,FALSE,FALSE,3,"93926",18
328,8,2,TRUE,FALSE,3,"93926",18
401,9,1,FALSE,TRUE,4,"93926",18
129,10,1,FALSE,FALSE,4,"93926",18
351,11,1,FALSE,FALSE,4,"93926",18
109,12,0,FALSE,FALSE,1,"93926",18
327,13,0,FALSE,FALSE,3,"93926",18
291,14,0,FALSE,FALSE,2,"93926",18
275,15,0,FALSE,FALSE,2,"93926",18
201,1,1,FALSE,FALSE,1,"93926",19
162,2,1,FALSE,FALSE,2,"93926",19
580,3,1,FALSE,FALSE,2,"93926",19
275,4,1,FALSE,FALSE,2,"93926",19
327,5,1,FALSE,FALSE,3,"93926",19
54,6,1,FALSE,FALSE,3,"93926",19
182,7,1,FALSE,TRUE,3,"93926",19
328,8,2,TRUE,FALSE,3,"93926",19
401,9,1,FALSE,FALSE,4,"93926",19
129,10,1,FALSE,FALSE,4,"93926",19
351,11,1,FALSE,FALSE,4,"93926",19
109,12,0,FALSE,FALSE,1,"93926",19
89,13,0,FALSE,FALSE,3,"93926",19
291,14,0,FALSE,FALSE,2,"93926",19
461,15,0,FALSE,FALSE,2,"93926",19
201,1,1,FALSE,FALSE,1,"93926",20
162,2,1,FALSE,FALSE,2,"93926",20
580,3,1,FALSE,FALSE,2,"93926",20
275,4,1,FALSE,FALSE,2,"93926",20
327,5,1,FALSE,FALSE,3,"93926",20
89,6,1,FALSE,FALSE,3,"93926",20
182,7,1,FALSE,TRUE,3,"93926",20
328,8,2,TRUE,FALSE,3,"93926",20
401,9,1,FALSE,FALSE,4,"93926",20
129,10,1,FALSE,FALSE,4,"93926",20
351,11,1,FALSE,FALSE,4,"93926",20
109,12,0,FALSE,FALSE,1,"93926",20
54,13,0,FALSE,FALSE,3,"93926",20
291,14,0,FALSE,FALSE,2,"93926",20
461,15,0,FALSE,FALSE,2,"93926",20
201,1,1,FALSE,FALSE,1,"93926",21
580,2,1,FALSE,FALSE,2,"93926",21
200,3,1,FALSE,FALSE,2,"93926",21
291,4,1,FALSE,FALSE,2,"93926",21
398,5,1,FALSE,FALSE,3,"93926",21
89,6,1,FALSE,FALSE,3,"93926",21
54,7,1,FALSE,FALSE,3,"93926",21
182,8,1,FALSE,FALSE,3,"93926",21
328,9,1,FALSE,TRUE,3,"93926",21
401,10,2,TRUE,FALSE,4,"93926",21
351,11,1,FALSE,FALSE,4,"93926",21
109,12,0,FALSE,FALSE,1,"93926",21
129,13,0,FALSE,FALSE,4,"93926",21
275,14,0,FALSE,FALSE,2,"93926",21
461,15,0,FALSE,FALSE,2,"93926",21
347,1,1,FALSE,FALSE,1,"1114016",1
339,2,1,FALSE,FALSE,2,"1114016",1
25,3,1,FALSE,FALSE,2,"1114016",1
24,4,1,FALSE,FALSE,2,"1114016",1
13,5,1,FALSE,TRUE,3,"1114016",1
503,6,2,TRUE,FALSE,3,"1114016",1
19,7,1,FALSE,FALSE,3,"1114016",1
560,8,1,FALSE,FALSE,3,"1114016",1
389,9,1,FALSE,FALSE,4,"1114016",1
220,10,1,FALSE,FALSE,4,"1114016",1
589,11,1,FALSE,FALSE,4,"1114016",1
413,12,0,FALSE,FALSE,1,"1114016",1
418,13,0,FALSE,FALSE,2,"1114016",1
186,14,0,FALSE,FALSE,3,"1114016",1
163,15,0,FALSE,FALSE,2,"1114016",1
347,1,1,FALSE,FALSE,1,"1114016",2
339,2,1,FALSE,FALSE,2,"1114016",2
163,3,1,FALSE,FALSE,2,"1114016",2
24,4,1,FALSE,FALSE,2,"1114016",2
13,5,1,FALSE,TRUE,3,"1114016",2
503,6,2,TRUE,FALSE,3,"1114016",2
19,7,1,FALSE,FALSE,3,"1114016",2
394,8,1,FALSE,FALSE,3,"1114016",2
389,9,1,FALSE,FALSE,4,"1114016",2
220,10,1,FALSE,FALSE,4,"1114016",2
589,11,1,FALSE,FALSE,4,"1114016",2
413,12,0,FALSE,FALSE,1,"1114016",2
560,13,0,FALSE,FALSE,3,"1114016",2
25,14,0,FALSE,FALSE,2,"1114016",2
418,15,0,FALSE,FALSE,2,"1114016",2
347,1,1,FALSE,FALSE,1,"1114016",3
339,2,1,FALSE,FALSE,2,"1114016",3
24,3,1,FALSE,FALSE,2,"1114016",3
163,4,1,FALSE,FALSE,2,"1114016",3
13,5,1,FALSE,FALSE,3,"1114016",3
503,6,2,TRUE,FALSE,3,"1114016",3
19,7,1,FALSE,FALSE,3,"1114016",3
177,8,1,FALSE,FALSE,3,"1114016",3
78,9,1,FALSE,TRUE,3,"1114016",3
589,10,1,FALSE,FALSE,4,"1114016",3
220,11,1,FALSE,FALSE,4,"1114016",3
413,12,0,FALSE,FALSE,1,"1114016",3
11,13,0,FALSE,FALSE,4,"1114016",3
25,14,0,FALSE,FALSE,2,"1114016",3
380,15,0,FALSE,FALSE,2,"1114016",3
347,1,1,FALSE,FALSE,1,"1114016",4
339,2,1,FALSE,FALSE,2,"1114016",4
24,3,1,FALSE,FALSE,2,"1114016",4
163,4,1,FALSE,FALSE,2,"1114016",4
380,5,1,FALSE,FALSE,2,"1114016",4
503,6,2,TRUE,FALSE,3,"1114016",4
19,7,1,FALSE,FALSE,3,"1114016",4
78,8,1,FALSE,TRUE,3,"1114016",4
177,9,1,FALSE,FALSE,3,"1114016",4
11,10,1,FALSE,FALSE,4,"1114016",4
220,11,1,FALSE,FALSE,4,"1114016",4
413,12,0,FALSE,FALSE,1,"1114016",4
25,13,0,FALSE,FALSE,2,"1114016",4
589,14,0,FALSE,FALSE,4,"1114016",4
13,15,0,FALSE,FALSE,3,"1114016",4
347,1,1,FALSE,FALSE,1,"1114016",5
339,2,1,FALSE,FALSE,2,"1114016",5
24,3,1,FALSE,FALSE,2,"1114016",5
163,4,1,FALSE,FALSE,2,"1114016",5
380,5,1,FALSE,FALSE,2,"1114016",5
503,6,2,TRUE,FALSE,3,"1114016",5
19,7,1,FALSE,FALSE,3,"1114016",5
78,8,1,FALSE,TRUE,3,"1114016",5
177,9,1,FALSE,FALSE,3,"1114016",5
11,10,1,FALSE,FALSE,4,"1114016",5
220,11,1,FALSE,FALSE,4,"1114016",5
413,12,0,FALSE,FALSE,1,"1114016",5
25,13,0,FALSE,FALSE,2,"1114016",5
589,14,0,FALSE,FALSE,4,"1114016",5
13,15,0,FALSE,FALSE,3,"1114016",5
347,1,1,FALSE,FALSE,1,"1114016",6
339,2,1,FALSE,TRUE,2,"1114016",6
122,3,1,FALSE,FALSE,2,"1114016",6
380,4,1,FALSE,FALSE,2,"1114016",6
163,5,1,FALSE,FALSE,2,"1114016",6
503,6,1,FALSE,FALSE,3,"1114016",6
19,7,2,TRUE,FALSE,3,"1114016",6
177,8,1,FALSE,FALSE,3,"1114016",6
78,9,1,FALSE,FALSE,3,"1114016",6
11,10,1,FALSE,FALSE,4,"1114016",6
220,11,1,FALSE,FALSE,4,"1114016",6
413,12,0,FALSE,FALSE,1,"1114016",6
589,13,0,FALSE,FALSE,4,"1114016",6
24,14,0,FALSE,FALSE,2,"1114016",6
13,15,0,FALSE,FALSE,3,"1114016",6
347,1,1,FALSE,FALSE,1,"1114016",7
339,2,1,FALSE,FALSE,2,"1114016",7
122,3,1,FALSE,FALSE,2,"1114016",7
163,4,1,FALSE,FALSE,2,"1114016",7
503,5,1,FALSE,FALSE,3,"1114016",7
19,6,1,FALSE,FALSE,3,"1114016",7
366,7,1,FALSE,FALSE,3,"1114016",7
78,8,2,TRUE,FALSE,3,"1114016",7
11,9,1,FALSE,FALSE,4,"1114016",7
220,10,1,FALSE,TRUE,4,"1114016",7
321,11,1,FALSE,FALSE,4,"1114016",7
413,12,0,FALSE,FALSE,1,"1114016",7
24,13,0,FALSE,FALSE,2,"1114016",7
380,14,0,FALSE,FALSE,2,"1114016",7
13,15,0,FALSE,FALSE,3,"1114016",7
347,1,1,FALSE,FALSE,1,"1114016",8
339,2,1,FALSE,FALSE,2,"1114016",8
295,3,1,FALSE,FALSE,2,"1114016",8
24,4,1,FALSE,FALSE,2,"1114016",8
122,5,1,FALSE,FALSE,2,"1114016",8
503,6,1,FALSE,FALSE,3,"1114016",8
19,7,2,TRUE,FALSE,3,"1114016",8
78,8,1,FALSE,FALSE,3,"1114016",8
366,9,1,FALSE,FALSE,3,"1114016",8
321,10,1,FALSE,FALSE,4,"1114016",8
220,11,1,FALSE,TRUE,4,"1114016",8
413,12,0,FALSE,FALSE,1,"1114016",8
11,13,0,FALSE,FALSE,4,"1114016",8
380,14,0,FALSE,FALSE,2,"1114016",8
13,15,0,FALSE,FALSE,3,"1114016",8
347,1,1,FALSE,FALSE,1,"1114016",9
339,2,1,FALSE,FALSE,2,"1114016",9
362,3,1,FALSE,FALSE,2,"1114016",9
24,4,1,FALSE,FALSE,2,"1114016",9
295,5,1,FALSE,FALSE,2,"1114016",9
380,6,1,FALSE,FALSE,2,"1114016",9
19,7,1,FALSE,FALSE,3,"1114016",9
366,8,2,FALSE,TRUE,3,"1114016",9
78,9,1,FALSE,FALSE,3,"1114016",9
11,10,1,FALSE,FALSE,4,"1114016",9
220,11,1,FALSE,FALSE,4,"1114016",9
413,12,0,FALSE,FALSE,1,"1114016",9
503,13,0,TRUE,FALSE,3,"1114016",9
321,14,0,FALSE,FALSE,4,"1114016",9
13,15,0,FALSE,FALSE,3,"1114016",9
347,1,1,FALSE,FALSE,1,"1114016",10
339,2,1,FALSE,FALSE,2,"1114016",10
238,3,1,FALSE,FALSE,2,"1114016",10
24,4,1,FALSE,FALSE,2,"1114016",10
380,5,1,FALSE,FALSE,2,"1114016",10
503,6,2,TRUE,FALSE,3,"1114016",10
19,7,1,FALSE,FALSE,3,"1114016",10
366,8,1,FALSE,TRUE,3,"1114016",10
78,9,1,FALSE,FALSE,3,"1114016",10
220,10,1,FALSE,FALSE,4,"1114016",10
27,11,1,FALSE,FALSE,4,"1114016",10
413,12,0,FALSE,FALSE,1,"1114016",10
295,13,0,FALSE,FALSE,2,"1114016",10
11,14,0,FALSE,FALSE,4,"1114016",10
13,15,0,FALSE,FALSE,3,"1114016",10
347,1,1,FALSE,FALSE,1,"1114016",11
339,2,1,FALSE,FALSE,2,"1114016",11
24,3,1,FALSE,FALSE,2,"1114016",11
238,4,1,FALSE,FALSE,2,"1114016",11
19,5,1,FALSE,FALSE,3,"1114016",11
503,6,2,TRUE,FALSE,3,"1114016",11
78,7,1,FALSE,FALSE,3,"1114016",11
366,8,1,FALSE,TRUE,3,"1114016",11
27,9,1,FALSE,FALSE,4,"1114016",11
321,10,1,FALSE,FALSE,4,"1114016",11
220,11,1,FALSE,FALSE,4,"1114016",11
413,12,0,FALSE,FALSE,1,"1114016",11
380,13,0,FALSE,FALSE,2,"1114016",11
295,14,0,FALSE,FALSE,2,"1114016",11
13,15,0,FALSE,FALSE,3,"1114016",11
413,1,1,FALSE,FALSE,1,"1114016",12
339,2,1,FALSE,FALSE,2,"1114016",12
238,3,1,FALSE,FALSE,2,"1114016",12
295,4,1,FALSE,FALSE,2,"1114016",12
13,5,1,FALSE,FALSE,3,"1114016",12
503,6,1,FALSE,FALSE,3,"1114016",12
19,7,1,FALSE,FALSE,3,"1114016",12
366,8,2,TRUE,FALSE,3,"1114016",12
78,9,1,FALSE,TRUE,3,"1114016",12
220,10,1,FALSE,FALSE,4,"1114016",12
27,11,1,FALSE,FALSE,4,"1114016",12
347,12,0,FALSE,FALSE,1,"1114016",12
321,13,0,FALSE,FALSE,4,"1114016",12
380,14,0,FALSE,FALSE,2,"1114016",12
24,15,0,FALSE,FALSE,2,"1114016",12
413,1,1,FALSE,FALSE,1,"1114016",13
339,2,1,FALSE,FALSE,2,"1114016",13
238,3,1,FALSE,FALSE,2,"1114016",13
380,4,1,FALSE,FALSE,2,"1114016",13
505,5,1,FALSE,FALSE,2,"1114016",13
19,6,1,FALSE,FALSE,3,"1114016",13
503,7,2,TRUE,FALSE,3,"1114016",13
366,8,1,FALSE,FALSE,3,"1114016",13
13,9,1,FALSE,TRUE,3,"1114016",13
321,10,1,FALSE,FALSE,4,"1114016",13
453,11,1,FALSE,FALSE,4,"1114016",13
347,12,0,FALSE,FALSE,1,"1114016",13
220,13,0,FALSE,FALSE,4,"1114016",13
78,14,0,FALSE,FALSE,3,"1114016",13
24,15,0,FALSE,FALSE,2,"1114016",13
413,1,1,FALSE,FALSE,1,"1114016",14
339,2,1,FALSE,FALSE,2,"1114016",14
238,3,1,FALSE,FALSE,2,"1114016",14
505,4,1,FALSE,FALSE,2,"1114016",14
78,5,1,FALSE,FALSE,3,"1114016",14
503,6,2,TRUE,FALSE,3,"1114016",14
366,7,1,FALSE,FALSE,3,"1114016",14
13,8,1,FALSE,TRUE,3,"1114016",14
220,9,1,FALSE,FALSE,4,"1114016",14
321,10,1,FALSE,FALSE,4,"1114016",14
453,11,1,FALSE,FALSE,4,"1114016",14
347,12,0,FALSE,FALSE,1,"1114016",14
19,13,0,FALSE,FALSE,3,"1114016",14
380,14,0,FALSE,FALSE,2,"1114016",14
24,15,0,FALSE,FALSE,2,"1114016",14
413,1,1,FALSE,FALSE,1,"1114016",15
380,2,1,FALSE,FALSE,2,"1114016",15
238,3,1,FALSE,FALSE,2,"1114016",15
505,4,1,FALSE,FALSE,2,"1114016",15
13,5,1,FALSE,TRUE,3,"1114016",15
503,6,2,TRUE,FALSE,3,"1114016",15
366,7,1,FALSE,FALSE,3,"1114016",15
78,8,1,FALSE,FALSE,3,"1114016",15
19,9,1,FALSE,FALSE,3,"1114016",15
220,10,1,FALSE,FALSE,4,"1114016",15
453,11,1,FALSE,FALSE,4,"1114016",15
347,12,0,FALSE,FALSE,1,"1114016",15
321,13,0,FALSE,FALSE,4,"1114016",15
339,14,0,FALSE,FALSE,2,"1114016",15
24,15,0,FALSE,FALSE,2,"1114016",15
347,1,1,FALSE,FALSE,1,"1114016",16
339,2,1,FALSE,FALSE,2,"1114016",16
238,3,1,FALSE,FALSE,2,"1114016",16
505,4,1,FALSE,FALSE,2,"1114016",16
13,5,1,FALSE,TRUE,3,"1114016",16
503,6,2,TRUE,FALSE,3,"1114016",16
19,7,1,FALSE,FALSE,3,"1114016",16
366,8,1,FALSE,FALSE,3,"1114016",16
78,9,1,FALSE,FALSE,3,"1114016",16
321,10,1,FALSE,FALSE,4,"1114016",16
220,11,1,FALSE,FALSE,4,"1114016",16
413,12,0,FALSE,FALSE,1,"1114016",16
107,13,0,FALSE,FALSE,4,"1114016",16
380,14,0,FALSE,FALSE,2,"1114016",16
24,15,0,FALSE,FALSE,2,"1114016",16
347,1,1,FALSE,FALSE,1,"1114016",17
339,2,1,FALSE,FALSE,2,"1114016",17
238,3,1,FALSE,FALSE,2,"1114016",17
380,4,1,FALSE,FALSE,2,"1114016",17
13,5,1,FALSE,TRUE,3,"1114016",17
503,6,2,TRUE,FALSE,3,"1114016",17
19,7,1,FALSE,FALSE,3,"1114016",17
366,8,1,FALSE,FALSE,3,"1114016",17
78,9,1,FALSE,FALSE,3,"1114016",17
321,10,1,FALSE,FALSE,4,"1114016",17
220,11,1,FALSE,FALSE,4,"1114016",17
413,12,0,FALSE,FALSE,1,"1114016",17
505,13,0,FALSE,FALSE,2,"1114016",17
107,14,0,FALSE,FALSE,4,"1114016",17
24,15,0,FALSE,FALSE,2,"1114016",17
358,1,1,FALSE,FALSE,1,"1114016",18
339,2,1,FALSE,FALSE,2,"1114016",18
122,3,1,FALSE,FALSE,2,"1114016",18
380,4,1,FALSE,FALSE,2,"1114016",18
505,5,1,FALSE,FALSE,2,"1114016",18
13,6,1,FALSE,TRUE,3,"1114016",18
503,7,2,TRUE,FALSE,3,"1114016",18
366,8,1,FALSE,FALSE,3,"1114016",18
78,9,1,FALSE,FALSE,3,"1114016",18
321,10,1,FALSE,FALSE,4,"1114016",18
220,11,1,FALSE,FALSE,4,"1114016",18
347,12,0,FALSE,FALSE,1,"1114016",18
19,13,0,FALSE,FALSE,3,"1114016",18
107,14,0,FALSE,FALSE,4,"1114016",18
24,15,0,FALSE,FALSE,2,"1114016",18
358,1,1,FALSE,FALSE,1,"1114016",19
339,2,1,FALSE,FALSE,2,"1114016",19
505,3,1,FALSE,FALSE,2,"1114016",19
238,4,1,FALSE,FALSE,2,"1114016",19
13,5,1,FALSE,TRUE,3,"1114016",19
503,6,2,TRUE,FALSE,3,"1114016",19
372,7,1,FALSE,FALSE,3,"1114016",19
78,8,1,FALSE,FALSE,3,"1114016",19
321,9,1,FALSE,FALSE,4,"1114016",19
220,10,1,FALSE,FALSE,4,"1114016",19
589,11,1,FALSE,FALSE,4,"1114016",19
347,12,0,FALSE,FALSE,1,"1114016",19
122,13,0,FALSE,FALSE,2,"1114016",19
366,14,0,FALSE,FALSE,3,"1114016",19
24,15,0,FALSE,FALSE,2,"1114016",19
358,1,1,FALSE,FALSE,1,"1114016",20
339,2,1,FALSE,FALSE,2,"1114016",20
238,3,1,FALSE,FALSE,2,"1114016",20
267,4,1,FALSE,FALSE,2,"1114016",20
366,5,1,FALSE,FALSE,3,"1114016",20
78,6,1,FALSE,FALSE,3,"1114016",20
503,7,1,FALSE,FALSE,3,"1114016",20
13,8,2,TRUE,FALSE,3,"1114016",20
589,9,1,FALSE,FALSE,4,"1114016",20
220,10,1,FALSE,FALSE,4,"1114016",20
321,11,1,FALSE,TRUE,4,"1114016",20
347,12,0,FALSE,FALSE,1,"1114016",20
122,13,0,FALSE,FALSE,2,"1114016",20
372,14,0,FALSE,FALSE,3,"1114016",20
24,15,0,FALSE,FALSE,2,"1114016",20
358,1,1,FALSE,FALSE,1,"1114016",21
339,2,1,FALSE,FALSE,2,"1114016",21
122,3,1,FALSE,FALSE,2,"1114016",21
238,4,1,FALSE,FALSE,2,"1114016",21
13,5,1,FALSE,FALSE,3,"1114016",21
503,6,1,FALSE,FALSE,3,"1114016",21
372,7,1,FALSE,FALSE,3,"1114016",21
366,8,2,TRUE,FALSE,3,"1114016",21
78,9,1,FALSE,FALSE,3,"1114016",21
321,10,1,FALSE,TRUE,4,"1114016",21
523,11,1,FALSE,FALSE,4,"1114016",21
347,12,0,FALSE,FALSE,1,"1114016",21
267,13,0,FALSE,FALSE,2,"1114016",21
220,14,0,FALSE,FALSE,4,"1114016",21
24,15,0,FALSE,FALSE,2,"1114016",21
15,1,1,FALSE,FALSE,1,"109884",1
313,2,1,FALSE,FALSE,2,"109884",1
6,3,1,FALSE,FALSE,2,"109884",1
594,4,1,FALSE,FALSE,2,"109884",1
199,5,1,FALSE,FALSE,3,"109884",1
99,6,1,FALSE,FALSE,3,"109884",1
366,7,1,FALSE,TRUE,3,"109884",1
550,8,1,FALSE,FALSE,3,"109884",1
28,9,1,FALSE,FALSE,3,"109884",1
401,10,2,TRUE,FALSE,4,"109884",1
447,11,1,FALSE,FALSE,4,"109884",1
568,12,0,FALSE,FALSE,1,"109884",1
497,13,0,FALSE,FALSE,4,"109884",1
211,14,0,FALSE,FALSE,2,"109884",1
