"element","position","multiplier","is_captain","is_vice_captain","element_type","id","gameweek"
341,15,0,FALSE,FALSE,2,"109884",1
15,1,1,FALSE,FALSE,1,"109884",2
211,2,1,FALSE,FALSE,2,"109884",2
355,3,1,FALSE,FALSE,2,"109884",2
594,4,1,FALSE,FALSE,2,"109884",2
199,5,1,FALSE,FALSE,3,"109884",2
99,6,1,FALSE,FALSE,3,"109884",2
366,7,1,FALSE,TRUE,3,"109884",2
28,8,1,FALSE,FALSE,3,"109884",2
497,9,1,FALSE,FALSE,4,"109884",2
401,10,2,TRUE,FALSE,4,"109884",2
447,11,1,FALSE,FALSE,4,"109884",2
568,12,0,FALSE,FALSE,1,"109884",2
550,13,0,FALSE,FALSE,3,"109884",2
313,14,0,FALSE,FALSE,2,"109884",2
6,15,0,FALSE,FALSE,2,"109884",2
15,1,1,FALSE,FALSE,1,"109884",3
6,2,1,FALSE,FALSE,2,"109884",3
211,3,1,FALSE,FALSE,2,"109884",3
355,4,1,FALSE,FALSE,2,"109884",3
199,5,1,FALSE,FALSE,3,"109884",3
99,6,1,FALSE,FALSE,3,"109884",3
366,7,1,FALSE,TRUE,3,"109884",3
28,8,1,FALSE,FALSE,3,"109884",3
321,9,1,FALSE,FALSE,4,"109884",3
447,10,1,FALSE,FALSE,4,"109884",3
401,11,2,TRUE,FALSE,4,"109884",3
568,12,0,FALSE,FALSE,1,"109884",3
571,13,0,FALSE,FALSE,3,"109884",3
594,14,0,FALSE,FALSE,2,"109884",3
313,15,0,FALSE,FALSE,2,"109884",3
15,1,1,FALSE,FALSE,1,"109884",4
594,2,1,FALSE,FALSE,2,"109884",4
355,3,1,FALSE,FALSE,2,"109884",4
211,4,1,FALSE,FALSE,2,"109884",4
199,5,1,FALSE,FALSE,3,"109884",4
99,6,1,FALSE,FALSE,3,"109884",4
366,7,1,FALSE,TRUE,3,"109884",4
392,8,1,FALSE,FALSE,3,"109884",4
571,9,1,FALSE,FALSE,3,"109884",4
401,10,2,TRUE,FALSE,4,"109884",4
447,11,1,FALSE,FALSE,4,"109884",4
568,12,0,FALSE,FALSE,1,"109884",4
321,13,0,FALSE,FALSE,4,"109884",4
6,14,0,FALSE,FALSE,2,"109884",4
313,15,0,FALSE,FALSE,2,"109884",4
15,1,1,FALSE,FALSE,1,"109884",5
422,2,1,FALSE,FALSE,2,"109884",5
211,3,1,FALSE,FALSE,2,"109884",5
594,4,1,FALSE,FALSE,2,"109884",5
199,5,1,FALSE,FALSE,3,"109884",5
99,6,1,FALSE,FALSE,3,"109884",5
366,7,1,FALSE,TRUE,3,"109884",5
571,8,1,FALSE,FALSE,3,"109884",5
392,9,1,FALSE,FALSE,3,"109884",5
447,10,1,FALSE,FALSE,4,"109884",5
401,11,2,TRUE,FALSE,4,"109884",5
568,12,0,FALSE,FALSE,1,"109884",5
321,13,0,FALSE,FALSE,4,"109884",5
355,14,0,FALSE,FALSE,2,"109884",5
6,15,0,FALSE,FALSE,2,"109884",5
15,1,1,FALSE,FALSE,1,"109884",6
422,2,1,FALSE,FALSE,2,"109884",6
6,3,1,FALSE,FALSE,2,"109884",6
355,4,1,FALSE,FALSE,2,"109884",6
594,5,1,FALSE,FALSE,2,"109884",6
199,6,1,FALSE,FALSE,3,"109884",6
99,7,2,TRUE,FALSE,3,"109884",6
366,8,1,FALSE,FALSE,3,"109884",6
571,9,1,FALSE,FALSE,3,"109884",6
392,10,1,FALSE,FALSE,3,"109884",6
447,11,1,FALSE,TRUE,4,"109884",6
568,12,0,FALSE,FALSE,1,"109884",6
401,13,0,FALSE,FALSE,4,"109884",6
321,14,0,FALSE,FALSE,4,"109884",6
211,15,0,FALSE,FALSE,2,"109884",6
15,1,1,FALSE,FALSE,1,"109884",7
422,2,1,FALSE,FALSE,2,"109884",7
594,3,1,FALSE,FALSE,2,"109884",7
355,4,1,FALSE,FALSE,2,"109884",7
211,5,1,FALSE,FALSE,2,"109884",7
199,6,1,FALSE,FALSE,3,"109884",7
99,7,2,TRUE,FALSE,3,"109884",7
177,8,1,FALSE,FALSE,3,"109884",7
392,9,1,FALSE,FALSE,3,"109884",7
268,10,1,FALSE,FALSE,4,"109884",7
447,11,1,FALSE,FALSE,4,"109884",7
568,12,0,FALSE,FALSE,1,"109884",7
401,13,0,FALSE,FALSE,4,"109884",7
6,14,0,FALSE,FALSE,2,"109884",7
571,15,0,FALSE,TRUE,3,"109884",7
15,1,1,FALSE,FALSE,1,"109884",8
422,2,1,FALSE,FALSE,2,"109884",8
594,3,1,FALSE,FALSE,2,"109884",8
355,4,1,FALSE,FALSE,2,"109884",8
99,5,2,TRUE,FALSE,3,"109884",8
177,6,1,FALSE,FALSE,3,"109884",8
571,7,1,FALSE,FALSE,3,"109884",8
392,8,1,FALSE,FALSE,3,"109884",8
268,9,1,FALSE,FALSE,4,"109884",8
447,10,1,FALSE,FALSE,4,"109884",8
401,11,1,FALSE,TRUE,4,"109884",8
568,12,0,FALSE,FALSE,1,"109884",8
199,13,0,FALSE,FALSE,3,"109884",8
6,14,0,FALSE,FALSE,2,"109884",8
211,15,0,FALSE,FALSE,2,"109884",8
15,1,1,FALSE,FALSE,1,"109884",9
355,2,1,FALSE,FALSE,2,"109884",9
422,3,1,FALSE,FALSE,2,"109884",9
594,4,1,FALSE,FALSE,2,"109884",9
571,5,1,FALSE,FALSE,3,"109884",9
99,6,2,TRUE,FALSE,3,"109884",9
177,7,1,FALSE,FALSE,3,"109884",9
199,8,1,FALSE,FALSE,3,"109884",9
401,9,1,FALSE,TRUE,4,"109884",9
268,10,1,FALSE,FALSE,4,"109884",9
447,11,1,FALSE,FALSE,4,"109884",9
568,12,0,FALSE,FALSE,1,"109884",9
392,13,0,FALSE,FALSE,3,"109884",9
236,14,0,FALSE,FALSE,2,"109884",9
6,15,0,FALSE,FALSE,2,"109884",9
15,1,1,FALSE,FALSE,1,"109884",10
355,2,1,FALSE,FALSE,2,"109884",10
422,3,1,FALSE,FALSE,2,"109884",10
236,4,1,FALSE,FALSE,2,"109884",10
356,5,1,FALSE,FALSE,3,"109884",10
99,6,2,TRUE,FALSE,3,"109884",10
177,7,1,FALSE,FALSE,3,"109884",10
117,8,1,FALSE,FALSE,3,"109884",10
401,9,1,FALSE,FALSE,4,"109884",10
268,10,1,FALSE,FALSE,4,"109884",10
447,11,1,FALSE,TRUE,4,"109884",10
568,12,0,FALSE,FALSE,1,"109884",10
571,13,0,FALSE,FALSE,3,"109884",10
594,14,0,FALSE,FALSE,2,"109884",10
6,15,0,FALSE,FALSE,2,"109884",10
15,1,1,FALSE,FALSE,1,"109884",11
355,2,1,FALSE,FALSE,2,"109884",11
422,3,1,FALSE,FALSE,2,"109884",11
236,4,1,FALSE,FALSE,2,"109884",11
356,5,1,FALSE,FALSE,3,"109884",11
99,6,2,TRUE,FALSE,3,"109884",11
177,7,1,FALSE,FALSE,3,"109884",11
571,8,1,FALSE,FALSE,3,"109884",11
401,9,1,FALSE,FALSE,4,"109884",11
268,10,1,FALSE,FALSE,4,"109884",11
447,11,1,FALSE,TRUE,4,"109884",11
568,12,0,FALSE,FALSE,1,"109884",11
594,13,0,FALSE,FALSE,2,"109884",11
117,14,0,FALSE,FALSE,3,"109884",11
6,15,0,FALSE,FALSE,2,"109884",11
15,1,1,FALSE,FALSE,1,"109884",12
6,2,1,FALSE,FALSE,2,"109884",12
355,3,1,FALSE,FALSE,2,"109884",12
594,4,1,FALSE,FALSE,2,"109884",12
230,5,1,FALSE,FALSE,3,"109884",12
99,6,2,TRUE,FALSE,3,"109884",12
177,7,1,FALSE,FALSE,3,"109884",12
571,8,1,FALSE,FALSE,3,"109884",12
268,9,1,FALSE,FALSE,4,"109884",12
447,10,1,FALSE,FALSE,4,"109884",12
401,11,1,FALSE,TRUE,4,"109884",12
568,12,0,FALSE,FALSE,1,"109884",12
560,13,0,FALSE,FALSE,3,"109884",12
236,14,0,FALSE,FALSE,2,"109884",12
422,15,0,FALSE,FALSE,2,"109884",12
15,1,1,FALSE,FALSE,1,"109884",13
355,2,1,FALSE,FALSE,2,"109884",13
6,3,1,FALSE,FALSE,2,"109884",13
594,4,1,FALSE,FALSE,2,"109884",13
560,5,1,FALSE,FALSE,3,"109884",13
99,6,2,TRUE,FALSE,3,"109884",13
177,7,1,FALSE,FALSE,3,"109884",13
571,8,1,FALSE,FALSE,3,"109884",13
401,9,1,FALSE,TRUE,4,"109884",13
268,10,1,FALSE,FALSE,4,"109884",13
447,11,1,FALSE,FALSE,4,"109884",13
568,12,0,FALSE,FALSE,1,"109884",13
230,13,0,FALSE,FALSE,3,"109884",13
236,14,0,FALSE,FALSE,2,"109884",13
422,15,0,FALSE,FALSE,2,"109884",13
15,1,1,FALSE,FALSE,1,"109884",14
6,2,1,FALSE,FALSE,2,"109884",14
236,3,1,FALSE,FALSE,2,"109884",14
594,4,1,FALSE,FALSE,2,"109884",14
230,5,1,FALSE,FALSE,3,"109884",14
99,6,2,TRUE,FALSE,3,"109884",14
177,7,1,FALSE,FALSE,3,"109884",14
571,8,1,FALSE,FALSE,3,"109884",14
268,9,1,FALSE,FALSE,4,"109884",14
447,10,1,FALSE,FALSE,4,"109884",14
401,11,1,FALSE,TRUE,4,"109884",14
568,12,0,FALSE,FALSE,1,"109884",14
560,13,0,FALSE,FALSE,3,"109884",14
355,14,0,FALSE,FALSE,2,"109884",14
422,15,0,FALSE,FALSE,2,"109884",14
15,1,1,FALSE,FALSE,1,"109884",15
163,2,1,FALSE,FALSE,2,"109884",15
6,3,1,FALSE,FALSE,2,"109884",15
594,4,1,FALSE,FALSE,2,"109884",15
560,5,1,FALSE,FALSE,3,"109884",15
99,6,2,TRUE,FALSE,3,"109884",15
177,7,1,FALSE,FALSE,3,"109884",15
635,8,1,FALSE,FALSE,3,"109884",15
401,9,1,FALSE,TRUE,4,"109884",15
268,10,1,FALSE,FALSE,4,"109884",15
447,11,1,FALSE,FALSE,4,"109884",15
568,12,0,FALSE,FALSE,1,"109884",15
230,13,0,FALSE,FALSE,3,"109884",15
236,14,0,FALSE,FALSE,2,"109884",15
422,15,0,FALSE,FALSE,2,"109884",15
15,1,1,FALSE,FALSE,1,"109884",16
163,2,1,FALSE,FALSE,2,"109884",16
6,3,1,FALSE,FALSE,2,"109884",16
422,4,1,FALSE,FALSE,2,"109884",16
168,5,1,FALSE,FALSE,3,"109884",16
99,6,1,FALSE,TRUE,3,"109884",16
177,7,1,FALSE,FALSE,3,"109884",16
635,8,1,FALSE,FALSE,3,"109884",16
401,9,2,TRUE,FALSE,4,"109884",16
268,10,1,FALSE,FALSE,4,"109884",16
447,11,1,FALSE,FALSE,4,"109884",16
568,12,0,FALSE,FALSE,1,"109884",16
230,13,0,FALSE,FALSE,3,"109884",16
594,14,0,FALSE,FALSE,2,"109884",16
236,15,0,FALSE,FALSE,2,"109884",16
15,1,1,FALSE,FALSE,1,"109884",17
594,2,1,FALSE,FALSE,2,"109884",17
6,3,1,FALSE,FALSE,2,"109884",17
422,4,1,FALSE,FALSE,2,"109884",17
168,5,1,FALSE,FALSE,3,"109884",17
99,6,1,FALSE,TRUE,3,"109884",17
177,7,1,FALSE,FALSE,3,"109884",17
635,8,1,FALSE,FALSE,3,"109884",17
433,9,1,FALSE,FALSE,3,"109884",17
401,10,2,TRUE,FALSE,4,"109884",17
447,11,1,FALSE,FALSE,4,"109884",17
568,12,0,FALSE,FALSE,1,"109884",17
268,13,0,FALSE,FALSE,4,"109884",17
163,14,0,FALSE,FALSE,2,"109884",17
236,15,0,FALSE,FALSE,2,"109884",17
15,1,1,FALSE,FALSE,1,"109884",18
422,2,1,FALSE,FALSE,2,"109884",18
6,3,1,FALSE,FALSE,2,"109884",18
163,4,1,FALSE,FALSE,2,"109884",18
236,5,1,FALSE,FALSE,2,"109884",18
168,6,1,FALSE,FALSE,3,"109884",18
99,7,1,FALSE,TRUE,3,"109884",18
635,8,1,FALSE,FALSE,3,"109884",18
433,9,1,FALSE,FALSE,3,"109884",18
447,10,1,FALSE,FALSE,4,"109884",18
401,11,2,TRUE,FALSE,4,"109884",18
568,12,0,FALSE,FALSE,1,"109884",18
177,13,0,FALSE,FALSE,3,"109884",18
268,14,0,FALSE,FALSE,4,"109884",18
594,15,0,FALSE,FALSE,2,"109884",18
15,1,1,FALSE,FALSE,1,"109884",19
163,2,1,FALSE,FALSE,2,"109884",19
6,3,1,FALSE,FALSE,2,"109884",19
422,4,1,FALSE,FALSE,2,"109884",19
168,5,1,FALSE,FALSE,3,"109884",19
99,6,1,FALSE,TRUE,3,"109884",19
177,7,1,FALSE,FALSE,3,"109884",19
329,8,1,FALSE,FALSE,3,"109884",19
433,9,1,FALSE,FALSE,3,"109884",19
401,10,2,TRUE,FALSE,4,"109884",19
447,11,1,FALSE,FALSE,4,"109884",19
568,12,0,FALSE,FALSE,1,"109884",19
236,13,0,FALSE,FALSE,2,"109884",19
268,14,0,FALSE,FALSE,4,"109884",19
594,15,0,FALSE,FALSE,2,"109884",19
15,1,1,FALSE,FALSE,1,"109884",20
163,2,1,FALSE,FALSE,2,"109884",20
580,3,1,FALSE,FALSE,2,"109884",20
422,4,1,FALSE,FALSE,2,"109884",20
168,5,1,FALSE,FALSE,3,"109884",20
99,6,1,FALSE,TRUE,3,"109884",20
329,7,1,FALSE,FALSE,3,"109884",20
433,8,1,FALSE,FALSE,3,"109884",20
268,9,1,FALSE,FALSE,4,"109884",20
401,10,2,TRUE,FALSE,4,"109884",20
447,11,1,FALSE,FALSE,4,"109884",20
568,12,0,FALSE,FALSE,1,"109884",20
177,13,0,FALSE,FALSE,3,"109884",20
236,14,0,FALSE,FALSE,2,"109884",20
6,15,0,FALSE,FALSE,2,"109884",20
15,1,1,FALSE,FALSE,1,"109884",21
163,2,1,FALSE,FALSE,2,"109884",21
580,3,1,FALSE,FALSE,2,"109884",21
422,4,1,FALSE,FALSE,2,"109884",21
168,5,1,FALSE,FALSE,3,"109884",21
99,6,1,FALSE,TRUE,3,"109884",21
329,7,1,FALSE,FALSE,3,"109884",21
433,8,1,FALSE,FALSE,3,"109884",21
268,9,1,FALSE,FALSE,4,"109884",21
401,10,2,TRUE,FALSE,4,"109884",21
447,11,1,FALSE,FALSE,4,"109884",21
568,12,0,FALSE,FALSE,1,"109884",21
177,13,0,FALSE,FALSE,3,"109884",21
236,14,0,FALSE,FALSE,2,"109884",21
6,15,0,FALSE,FALSE,2,"109884",21
508,1,1,FALSE,FALSE,1,"6188948",1
361,2,1,FALSE,FALSE,2,"6188948",1
236,3,1,FALSE,FALSE,2,"6188948",1
506,4,1,FALSE,FALSE,2,"6188948",1
348,5,1,FALSE,FALSE,3,"6188948",1
327,6,2,FALSE,TRUE,3,"6188948",1
385,7,1,FALSE,FALSE,3,"6188948",1
531,8,1,FALSE,FALSE,3,"6188948",1
342,9,1,FALSE,FALSE,3,"6188948",1
82,10,1,FALSE,FALSE,4,"6188948",1
110,11,1,FALSE,FALSE,4,"6188948",1
183,12,0,FALSE,FALSE,1,"6188948",1
316,13,0,TRUE,FALSE,4,"6188948",1
36,14,0,FALSE,FALSE,2,"6188948",1
219,15,0,FALSE,FALSE,2,"6188948",1
508,1,1,FALSE,FALSE,1,"6188948",2
361,2,1,FALSE,FALSE,2,"6188948",2
36,3,1,FALSE,FALSE,2,"6188948",2
506,4,1,FALSE,FALSE,2,"6188948",2
236,5,1,FALSE,FALSE,2,"6188948",2
327,6,2,FALSE,TRUE,3,"6188948",2
385,7,1,FALSE,FALSE,3,"6188948",2
342,8,1,FALSE,FALSE,3,"6188948",2
531,9,1,FALSE,FALSE,3,"6188948",2
316,10,1,FALSE,FALSE,4,"6188948",2
110,11,1,FALSE,FALSE,4,"6188948",2
183,12,0,FALSE,FALSE,1,"6188948",2
82,13,0,FALSE,FALSE,4,"6188948",2
348,14,0,TRUE,FALSE,3,"6188948",2
219,15,0,FALSE,FALSE,2,"6188948",2
508,1,1,FALSE,FALSE,1,"6188948",3
236,2,1,FALSE,FALSE,2,"6188948",3
36,3,1,FALSE,FALSE,2,"6188948",3
361,4,1,FALSE,FALSE,2,"6188948",3
86,5,1,FALSE,FALSE,2,"6188948",3
342,6,1,FALSE,FALSE,3,"6188948",3
531,7,1,FALSE,TRUE,3,"6188948",3
23,8,1,FALSE,FALSE,3,"6188948",3
327,9,1,FALSE,FALSE,3,"6188948",3
110,10,2,TRUE,FALSE,4,"6188948",3
316,11,1,FALSE,FALSE,4,"6188948",3
183,12,0,FALSE,FALSE,1,"6188948",3
348,13,0,FALSE,FALSE,3,"6188948",3
506,14,0,FALSE,FALSE,2,"6188948",3
82,15,0,FALSE,FALSE,4,"6188948",3
508,1,1,FALSE,FALSE,1,"6188948",4
361,2,1,FALSE,FALSE,2,"6188948",4
120,3,1,FALSE,FALSE,2,"6188948",4
36,4,1,FALSE,FALSE,2,"6188948",4
327,5,2,TRUE,FALSE,3,"6188948",4
23,6,1,FALSE,FALSE,3,"6188948",4
342,7,1,FALSE,FALSE,3,"6188948",4
531,8,1,FALSE,FALSE,3,"6188948",4
110,9,1,FALSE,FALSE,4,"6188948",4
316,10,1,FALSE,TRUE,4,"6188948",4
82,11,1,FALSE,FALSE,4,"6188948",4
183,12,0,FALSE,FALSE,1,"6188948",4
348,13,0,FALSE,FALSE,3,"6188948",4
506,14,0,FALSE,FALSE,2,"6188948",4
86,15,0,FALSE,FALSE,2,"6188948",4
508,1,1,FALSE,FALSE,1,"6188948",5
120,2,1,FALSE,FALSE,2,"6188948",5
36,3,1,FALSE,FALSE,2,"6188948",5
361,4,1,FALSE,FALSE,2,"6188948",5
506,5,1,FALSE,FALSE,2,"6188948",5
342,6,1,FALSE,FALSE,3,"6188948",5
327,7,2,TRUE,FALSE,3,"6188948",5
348,8,1,FALSE,FALSE,3,"6188948",5
252,9,1,FALSE,FALSE,4,"6188948",5
82,10,1,FALSE,FALSE,4,"6188948",5
316,11,1,FALSE,TRUE,4,"6188948",5
183,12,0,FALSE,FALSE,1,"6188948",5
531,13,0,FALSE,FALSE,3,"6188948",5
23,14,0,FALSE,FALSE,3,"6188948",5
86,15,0,FALSE,FALSE,2,"6188948",5
152,1,1,FALSE,FALSE,1,"6188948",6
361,2,1,FALSE,FALSE,2,"6188948",6
86,3,1,FALSE,FALSE,2,"6188948",6
36,4,1,FALSE,FALSE,2,"6188948",6
348,5,1,FALSE,FALSE,3,"6188948",6
327,6,2,TRUE,FALSE,3,"6188948",6
23,7,1,FALSE,FALSE,3,"6188948",6
342,8,1,FALSE,FALSE,3,"6188948",6
531,9,1,FALSE,FALSE,3,"6188948",6
82,10,1,FALSE,FALSE,4,"6188948",6
252,11,1,FALSE,FALSE,4,"6188948",6
508,12,0,FALSE,FALSE,1,"6188948",6
316,13,0,FALSE,TRUE,4,"6188948",6
120,14,0,FALSE,FALSE,2,"6188948",6
506,15,0,FALSE,FALSE,2,"6188948",6
152,1,1,FALSE,FALSE,1,"6188948",7
361,2,1,FALSE,FALSE,2,"6188948",7
86,3,1,FALSE,FALSE,2,"6188948",7
506,4,1,FALSE,FALSE,2,"6188948",7
348,5,1,FALSE,FALSE,3,"6188948",7
327,6,2,TRUE,FALSE,3,"6188948",7
23,7,1,FALSE,TRUE,3,"6188948",7
342,8,1,FALSE,FALSE,3,"6188948",7
531,9,1,FALSE,FALSE,3,"6188948",7
82,10,1,FALSE,FALSE,4,"6188948",7
252,11,1,FALSE,FALSE,4,"6188948",7
508,12,0,FALSE,FALSE,1,"6188948",7
316,13,0,FALSE,FALSE,4,"6188948",7
120,14,0,FALSE,FALSE,2,"6188948",7
36,15,0,FALSE,FALSE,2,"6188948",7
508,1,1,FALSE,FALSE,1,"6188948",8
506,2,1,FALSE,FALSE,2,"6188948",8
361,3,1,FALSE,FALSE,2,"6188948",8
36,4,1,FALSE,FALSE,2,"6188948",8
342,5,1,FALSE,FALSE,3,"6188948",8
327,6,1,FALSE,FALSE,3,"6188948",8
348,7,1,FALSE,FALSE,3,"6188948",8
23,8,1,FALSE,TRUE,3,"6188948",8
82,9,2,TRUE,FALSE,4,"6188948",8
252,10,1,FALSE,FALSE,4,"6188948",8
316,11,1,FALSE,FALSE,4,"6188948",8
152,12,0,FALSE,FALSE,1,"6188948",8
531,13,0,FALSE,FALSE,3,"6188948",8
86,14,0,FALSE,FALSE,2,"6188948",8
120,15,0,FALSE,FALSE,2,"6188948",8
508,1,1,FALSE,FALSE,1,"6188948",9
361,2,1,FALSE,FALSE,2,"6188948",9
506,3,1,FALSE,FALSE,2,"6188948",9
36,4,1,FALSE,FALSE,2,"6188948",9
23,5,1,FALSE,FALSE,3,"6188948",9
348,6,2,TRUE,FALSE,3,"6188948",9
327,7,1,FALSE,FALSE,3,"6188948",9
342,8,1,FALSE,TRUE,3,"6188948",9
316,9,1,FALSE,FALSE,4,"6188948",9
82,10,1,FALSE,FALSE,4,"6188948",9
252,11,1,FALSE,FALSE,4,"6188948",9
152,12,0,FALSE,FALSE,1,"6188948",9
531,13,0,FALSE,FALSE,3,"6188948",9
86,14,0,FALSE,FALSE,2,"6188948",9
120,15,0,FALSE,FALSE,2,"6188948",9
508,1,1,FALSE,FALSE,1,"6188948",10
36,2,1,FALSE,FALSE,2,"6188948",10
228,3,1,FALSE,FALSE,2,"6188948",10
26,4,1,FALSE,FALSE,2,"6188948",10
348,5,2,TRUE,FALSE,3,"6188948",10
327,6,1,FALSE,TRUE,3,"6188948",10
23,7,1,FALSE,FALSE,3,"6188948",10
342,8,1,FALSE,FALSE,3,"6188948",10
316,9,1,FALSE,FALSE,4,"6188948",10
82,10,1,FALSE,FALSE,4,"6188948",10
252,11,1,FALSE,FALSE,4,"6188948",10
152,12,0,FALSE,FALSE,1,"6188948",10
506,13,0,FALSE,FALSE,2,"6188948",10
362,14,0,FALSE,FALSE,2,"6188948",10
531,15,0,FALSE,FALSE,3,"6188948",10
508,1,1,FALSE,FALSE,1,"6188948",11
26,2,1,FALSE,FALSE,2,"6188948",11
542,3,1,FALSE,FALSE,2,"6188948",11
559,4,1,FALSE,FALSE,2,"6188948",11
23,5,1,FALSE,FALSE,3,"6188948",11
342,6,1,FALSE,FALSE,3,"6188948",11
327,7,1,FALSE,TRUE,3,"6188948",11
348,8,1,FALSE,FALSE,3,"6188948",11
82,9,2,TRUE,FALSE,4,"6188948",11
252,10,1,FALSE,FALSE,4,"6188948",11
316,11,1,FALSE,FALSE,4,"6188948",11
152,12,0,FALSE,FALSE,1,"6188948",11
531,13,0,FALSE,FALSE,3,"6188948",11
362,14,0,FALSE,FALSE,2,"6188948",11
506,15,0,FALSE,FALSE,2,"6188948",11
152,1,1,FALSE,FALSE,1,"6188948",12
559,2,1,FALSE,FALSE,2,"6188948",12
313,3,1,FALSE,FALSE,2,"6188948",12
362,4,1,FALSE,FALSE,2,"6188948",12
348,5,1,FALSE,FALSE,3,"6188948",12
327,6,2,TRUE,FALSE,3,"6188948",12
23,7,1,FALSE,FALSE,3,"6188948",12
