"element","position","multiplier","is_captain","is_vice_captain","element_type","id","gameweek"
342,8,1,FALSE,FALSE,3,"6188948",12
316,9,1,FALSE,TRUE,4,"6188948",12
82,10,1,FALSE,FALSE,4,"6188948",12
252,11,1,FALSE,FALSE,4,"6188948",12
508,12,0,FALSE,FALSE,1,"6188948",12
531,13,0,FALSE,FALSE,3,"6188948",12
542,14,0,FALSE,FALSE,2,"6188948",12
506,15,0,FALSE,FALSE,2,"6188948",12
152,1,1,FALSE,FALSE,1,"6188948",13
559,2,1,FALSE,FALSE,2,"6188948",13
144,3,1,FALSE,FALSE,2,"6188948",13
542,4,1,FALSE,FALSE,2,"6188948",13
348,5,1,FALSE,FALSE,3,"6188948",13
327,6,1,FALSE,FALSE,3,"6188948",13
23,7,1,FALSE,FALSE,3,"6188948",13
342,8,1,FALSE,FALSE,3,"6188948",13
316,9,2,FALSE,TRUE,4,"6188948",13
82,10,1,TRUE,FALSE,4,"6188948",13
252,11,1,FALSE,FALSE,4,"6188948",13
508,12,0,FALSE,FALSE,1,"6188948",13
531,13,0,FALSE,FALSE,3,"6188948",13
362,14,0,FALSE,FALSE,2,"6188948",13
506,15,0,FALSE,FALSE,2,"6188948",13
152,1,1,FALSE,FALSE,1,"6188948",14
361,2,1,FALSE,FALSE,2,"6188948",14
144,3,1,FALSE,FALSE,2,"6188948",14
542,4,1,FALSE,FALSE,2,"6188948",14
348,5,1,TRUE,FALSE,3,"6188948",14
327,6,1,FALSE,FALSE,3,"6188948",14
23,7,1,FALSE,FALSE,3,"6188948",14
342,8,1,FALSE,FALSE,3,"6188948",14
316,9,2,FALSE,TRUE,4,"6188948",14
82,10,1,FALSE,FALSE,4,"6188948",14
252,11,1,FALSE,FALSE,4,"6188948",14
508,12,0,FALSE,FALSE,1,"6188948",14
531,13,0,FALSE,FALSE,3,"6188948",14
559,14,0,FALSE,FALSE,2,"6188948",14
506,15,0,FALSE,FALSE,2,"6188948",14
47,1,1,FALSE,FALSE,1,"6188948",15
52,2,1,FALSE,FALSE,2,"6188948",15
361,3,1,FALSE,FALSE,2,"6188948",15
32,4,1,FALSE,FALSE,2,"6188948",15
559,5,1,FALSE,FALSE,2,"6188948",15
23,6,1,FALSE,FALSE,3,"6188948",15
346,7,1,FALSE,FALSE,3,"6188948",15
366,8,1,FALSE,TRUE,3,"6188948",15
17,9,1,FALSE,FALSE,3,"6188948",15
82,10,1,FALSE,FALSE,4,"6188948",15
351,11,2,TRUE,FALSE,4,"6188948",15
155,12,0,FALSE,FALSE,1,"6188948",15
316,13,0,FALSE,FALSE,4,"6188948",15
547,14,0,FALSE,FALSE,3,"6188948",15
475,15,0,FALSE,FALSE,2,"6188948",15
152,1,1,FALSE,FALSE,1,"6188948",16
144,2,1,FALSE,FALSE,2,"6188948",16
361,3,1,FALSE,FALSE,2,"6188948",16
559,4,1,FALSE,FALSE,2,"6188948",16
23,5,1,FALSE,FALSE,3,"6188948",16
342,6,1,FALSE,FALSE,3,"6188948",16
327,7,2,TRUE,FALSE,3,"6188948",16
348,8,1,FALSE,FALSE,3,"6188948",16
252,9,1,FALSE,FALSE,4,"6188948",16
82,10,1,FALSE,FALSE,4,"6188948",16
316,11,1,FALSE,TRUE,4,"6188948",16
508,12,0,FALSE,FALSE,1,"6188948",16
560,13,0,FALSE,FALSE,3,"6188948",16
542,14,0,FALSE,FALSE,2,"6188948",16
506,15,0,FALSE,FALSE,2,"6188948",16
396,1,1,FALSE,FALSE,1,"6188948",17
245,2,1,FALSE,FALSE,2,"6188948",17
395,3,1,FALSE,FALSE,2,"6188948",17
377,4,1,FALSE,FALSE,2,"6188948",17
23,5,1,FALSE,FALSE,3,"6188948",17
342,6,1,FALSE,FALSE,3,"6188948",17
327,7,1,FALSE,TRUE,3,"6188948",17
348,8,1,FALSE,FALSE,3,"6188948",17
560,9,1,FALSE,FALSE,3,"6188948",17
252,10,2,TRUE,FALSE,4,"6188948",17
82,11,1,FALSE,FALSE,4,"6188948",17
152,12,0,FALSE,FALSE,1,"6188948",17
316,13,0,FALSE,FALSE,4,"6188948",17
361,14,0,FALSE,FALSE,2,"6188948",17
506,15,0,FALSE,FALSE,2,"6188948",17
152,1,1,FALSE,FALSE,1,"6188948",18
377,2,1,FALSE,FALSE,2,"6188948",18
245,3,1,FALSE,FALSE,2,"6188948",18
395,4,1,FALSE,FALSE,2,"6188948",18
348,5,1,FALSE,FALSE,3,"6188948",18
23,6,1,FALSE,FALSE,3,"6188948",18
342,7,1,FALSE,FALSE,3,"6188948",18
560,8,1,FALSE,FALSE,3,"6188948",18
252,9,1,FALSE,FALSE,4,"6188948",18
2,10,2,TRUE,FALSE,4,"6188948",18
82,11,1,FALSE,FALSE,4,"6188948",18
396,12,0,FALSE,FALSE,1,"6188948",18
327,13,0,FALSE,TRUE,3,"6188948",18
361,14,0,FALSE,FALSE,2,"6188948",18
506,15,0,FALSE,FALSE,2,"6188948",18
396,1,1,FALSE,FALSE,1,"6188948",19
245,2,1,FALSE,FALSE,2,"6188948",19
650,3,1,FALSE,FALSE,2,"6188948",19
377,4,1,FALSE,FALSE,2,"6188948",19
23,5,1,FALSE,FALSE,3,"6188948",19
342,6,1,FALSE,FALSE,3,"6188948",19
327,7,1,FALSE,TRUE,3,"6188948",19
348,8,2,TRUE,FALSE,3,"6188948",19
252,9,1,FALSE,FALSE,4,"6188948",19
2,10,1,FALSE,FALSE,4,"6188948",19
82,11,1,FALSE,FALSE,4,"6188948",19
152,12,0,FALSE,FALSE,1,"6188948",19
560,13,0,FALSE,FALSE,3,"6188948",19
361,14,0,FALSE,FALSE,2,"6188948",19
506,15,0,FALSE,FALSE,2,"6188948",19
396,1,1,FALSE,FALSE,1,"6188948",20
219,2,1,FALSE,FALSE,2,"6188948",20
245,3,1,FALSE,FALSE,2,"6188948",20
650,4,1,FALSE,FALSE,2,"6188948",20
348,5,1,FALSE,TRUE,3,"6188948",20
327,6,2,TRUE,FALSE,3,"6188948",20
23,7,1,FALSE,FALSE,3,"6188948",20
342,8,1,FALSE,FALSE,3,"6188948",20
2,9,1,FALSE,FALSE,4,"6188948",20
82,10,1,FALSE,FALSE,4,"6188948",20
252,11,1,FALSE,FALSE,4,"6188948",20
152,12,0,FALSE,FALSE,1,"6188948",20
560,13,0,FALSE,FALSE,3,"6188948",20
361,14,0,FALSE,FALSE,2,"6188948",20
506,15,0,FALSE,FALSE,2,"6188948",20
396,1,1,FALSE,FALSE,1,"6188948",21
380,2,1,FALSE,FALSE,2,"6188948",21
650,3,1,FALSE,FALSE,2,"6188948",21
219,4,1,FALSE,FALSE,2,"6188948",21
560,5,1,FALSE,FALSE,3,"6188948",21
342,6,1,FALSE,FALSE,3,"6188948",21
327,7,1,FALSE,TRUE,3,"6188948",21
348,8,2,TRUE,FALSE,3,"6188948",21
23,9,1,FALSE,FALSE,3,"6188948",21
252,10,1,FALSE,FALSE,4,"6188948",21
82,11,1,FALSE,FALSE,4,"6188948",21
152,12,0,FALSE,FALSE,1,"6188948",21
2,13,0,FALSE,FALSE,4,"6188948",21
361,14,0,FALSE,FALSE,2,"6188948",21
506,15,0,FALSE,FALSE,2,"6188948",21
235,1,1,FALSE,FALSE,1,"1123161",1
191,2,1,FALSE,FALSE,2,"1123161",1
505,3,1,FALSE,FALSE,2,"1123161",1
335,4,1,FALSE,FALSE,2,"1123161",1
433,5,1,FALSE,FALSE,3,"1123161",1
23,6,1,FALSE,FALSE,3,"1123161",1
345,7,1,FALSE,TRUE,3,"1123161",1
17,8,2,TRUE,FALSE,3,"1123161",1
2,9,1,FALSE,FALSE,4,"1123161",1
321,10,1,FALSE,FALSE,4,"1123161",1
180,11,1,FALSE,FALSE,4,"1123161",1
554,12,0,FALSE,FALSE,1,"1123161",1
527,13,0,FALSE,FALSE,3,"1123161",1
380,14,0,FALSE,FALSE,2,"1123161",1
267,15,0,FALSE,FALSE,2,"1123161",1
554,1,1,FALSE,FALSE,1,"1123161",2
505,2,1,FALSE,FALSE,2,"1123161",2
267,3,1,FALSE,FALSE,2,"1123161",2
335,4,1,FALSE,FALSE,2,"1123161",2
9,5,1,FALSE,FALSE,3,"1123161",2
345,6,1,FALSE,TRUE,3,"1123161",2
17,7,2,TRUE,FALSE,3,"1123161",2
527,8,1,FALSE,FALSE,3,"1123161",2
433,9,1,FALSE,FALSE,3,"1123161",2
617,10,1,FALSE,FALSE,4,"1123161",2
180,11,1,FALSE,FALSE,4,"1123161",2
235,12,0,FALSE,FALSE,1,"1123161",2
191,13,0,FALSE,FALSE,2,"1123161",2
321,14,0,FALSE,FALSE,4,"1123161",2
341,15,0,FALSE,FALSE,2,"1123161",2
235,1,1,FALSE,FALSE,1,"1123161",3
341,2,1,FALSE,FALSE,2,"1123161",3
335,3,1,FALSE,FALSE,2,"1123161",3
267,4,1,FALSE,FALSE,2,"1123161",3
9,5,1,FALSE,FALSE,3,"1123161",3
345,6,1,FALSE,FALSE,3,"1123161",3
17,7,2,TRUE,FALSE,3,"1123161",3
433,8,1,FALSE,FALSE,3,"1123161",3
148,9,1,FALSE,FALSE,4,"1123161",3
617,10,1,FALSE,FALSE,4,"1123161",3
180,11,1,FALSE,TRUE,4,"1123161",3
142,12,0,FALSE,FALSE,1,"1123161",3
191,13,0,FALSE,FALSE,2,"1123161",3
505,14,0,FALSE,FALSE,2,"1123161",3
527,15,0,FALSE,FALSE,3,"1123161",3
146,1,1,FALSE,FALSE,1,"1123161",4
395,2,1,FALSE,FALSE,2,"1123161",4
191,3,1,FALSE,FALSE,2,"1123161",4
335,4,1,FALSE,FALSE,2,"1123161",4
135,5,1,FALSE,FALSE,3,"1123161",4
433,6,1,FALSE,FALSE,3,"1123161",4
345,7,2,TRUE,FALSE,3,"1123161",4
17,8,1,FALSE,TRUE,3,"1123161",4
148,9,1,FALSE,FALSE,4,"1123161",4
617,10,1,FALSE,FALSE,4,"1123161",4
180,11,1,FALSE,FALSE,4,"1123161",4
235,12,0,FALSE,FALSE,1,"1123161",4
527,13,0,FALSE,FALSE,3,"1123161",4
267,14,0,FALSE,FALSE,2,"1123161",4
505,15,0,FALSE,FALSE,2,"1123161",4
146,1,1,FALSE,FALSE,1,"1123161",5
267,2,1,FALSE,FALSE,2,"1123161",5
395,3,1,FALSE,FALSE,2,"1123161",5
335,4,1,FALSE,FALSE,2,"1123161",5
191,5,1,FALSE,FALSE,2,"1123161",5
135,6,1,FALSE,FALSE,3,"1123161",5
17,7,1,FALSE,TRUE,3,"1123161",5
230,8,1,FALSE,FALSE,3,"1123161",5
433,9,1,FALSE,FALSE,3,"1123161",5
148,10,1,FALSE,FALSE,4,"1123161",5
180,11,2,TRUE,FALSE,4,"1123161",5
235,12,0,FALSE,FALSE,1,"1123161",5
345,13,0,FALSE,FALSE,3,"1123161",5
617,14,0,FALSE,FALSE,4,"1123161",5
505,15,0,FALSE,FALSE,2,"1123161",5
146,1,1,FALSE,FALSE,1,"1123161",6
191,2,1,FALSE,FALSE,2,"1123161",6
267,3,1,FALSE,FALSE,2,"1123161",6
335,4,1,FALSE,FALSE,2,"1123161",6
505,5,1,FALSE,FALSE,2,"1123161",6
83,6,1,FALSE,FALSE,3,"1123161",6
17,7,2,TRUE,FALSE,3,"1123161",6
230,8,1,FALSE,FALSE,3,"1123161",6
617,9,1,FALSE,FALSE,4,"1123161",6
148,10,1,FALSE,FALSE,4,"1123161",6
180,11,1,FALSE,TRUE,4,"1123161",6
235,12,0,FALSE,FALSE,1,"1123161",6
395,13,0,FALSE,FALSE,2,"1123161",6
433,14,0,FALSE,FALSE,3,"1123161",6
345,15,0,FALSE,FALSE,3,"1123161",6
146,1,1,FALSE,FALSE,1,"1123161",7
395,2,1,FALSE,FALSE,2,"1123161",7
267,3,1,FALSE,FALSE,2,"1123161",7
335,4,1,FALSE,FALSE,2,"1123161",7
433,5,1,FALSE,FALSE,3,"1123161",7
83,6,1,FALSE,FALSE,3,"1123161",7
17,7,2,TRUE,FALSE,3,"1123161",7
230,8,1,FALSE,FALSE,3,"1123161",7
617,9,1,FALSE,FALSE,4,"1123161",7
148,10,1,FALSE,FALSE,4,"1123161",7
180,11,1,FALSE,TRUE,4,"1123161",7
235,12,0,FALSE,FALSE,1,"1123161",7
505,13,0,FALSE,FALSE,2,"1123161",7
191,14,0,FALSE,FALSE,2,"1123161",7
345,15,0,FALSE,FALSE,3,"1123161",7
235,1,1,FALSE,FALSE,1,"1123161",8
267,2,1,FALSE,FALSE,2,"1123161",8
335,3,1,FALSE,FALSE,2,"1123161",8
573,4,1,FALSE,FALSE,2,"1123161",8
395,5,1,FALSE,FALSE,2,"1123161",8
83,6,1,FALSE,FALSE,3,"1123161",8
230,7,1,FALSE,FALSE,3,"1123161",8
618,8,1,FALSE,FALSE,3,"1123161",8
617,9,1,FALSE,FALSE,4,"1123161",8
148,10,1,FALSE,FALSE,4,"1123161",8
180,11,2,FALSE,TRUE,4,"1123161",8
146,12,0,FALSE,FALSE,1,"1123161",8
345,13,0,FALSE,FALSE,3,"1123161",8
17,14,0,TRUE,FALSE,3,"1123161",8
505,15,0,FALSE,FALSE,2,"1123161",8
146,1,1,FALSE,FALSE,1,"1123161",9
505,2,1,FALSE,FALSE,2,"1123161",9
335,3,1,FALSE,FALSE,2,"1123161",9
573,4,1,FALSE,FALSE,2,"1123161",9
83,5,1,FALSE,FALSE,3,"1123161",9
17,6,1,FALSE,FALSE,3,"1123161",9
230,7,1,FALSE,FALSE,3,"1123161",9
618,8,1,FALSE,TRUE,3,"1123161",9
148,9,1,FALSE,FALSE,4,"1123161",9
617,10,1,FALSE,FALSE,4,"1123161",9
180,11,2,TRUE,FALSE,4,"1123161",9
235,12,0,FALSE,FALSE,1,"1123161",9
345,13,0,FALSE,FALSE,3,"1123161",9
533,14,0,FALSE,FALSE,2,"1123161",9
267,15,0,FALSE,FALSE,2,"1123161",9
235,1,1,FALSE,FALSE,1,"1123161",10
533,2,1,FALSE,FALSE,2,"1123161",10
267,3,1,FALSE,FALSE,2,"1123161",10
573,4,1,FALSE,FALSE,2,"1123161",10
83,5,1,FALSE,FALSE,3,"1123161",10
17,6,2,TRUE,FALSE,3,"1123161",10
230,7,1,FALSE,FALSE,3,"1123161",10
618,8,1,FALSE,FALSE,3,"1123161",10
148,9,1,FALSE,FALSE,4,"1123161",10
617,10,1,FALSE,FALSE,4,"1123161",10
180,11,1,FALSE,TRUE,4,"1123161",10
146,12,0,FALSE,FALSE,1,"1123161",10
335,13,0,FALSE,FALSE,2,"1123161",10
345,14,0,FALSE,FALSE,3,"1123161",10
505,15,0,FALSE,FALSE,2,"1123161",10
235,1,1,FALSE,FALSE,1,"1123161",11
573,2,1,FALSE,FALSE,2,"1123161",11
533,3,1,FALSE,FALSE,2,"1123161",11
335,4,1,FALSE,FALSE,2,"1123161",11
505,5,1,FALSE,FALSE,2,"1123161",11
345,6,1,FALSE,FALSE,3,"1123161",11
17,7,1,FALSE,TRUE,3,"1123161",11
83,8,1,FALSE,FALSE,3,"1123161",11
617,9,1,FALSE,FALSE,4,"1123161",11
148,10,1,FALSE,FALSE,4,"1123161",11
180,11,2,TRUE,FALSE,4,"1123161",11
146,12,0,FALSE,FALSE,1,"1123161",11
230,13,0,FALSE,FALSE,3,"1123161",11
618,14,0,FALSE,FALSE,3,"1123161",11
267,15,0,FALSE,FALSE,2,"1123161",11
146,1,1,FALSE,FALSE,1,"1123161",12
36,2,1,FALSE,FALSE,2,"1123161",12
533,3,1,FALSE,FALSE,2,"1123161",12
335,4,1,FALSE,TRUE,2,"1123161",12
618,5,1,FALSE,FALSE,3,"1123161",12
345,6,1,FALSE,FALSE,3,"1123161",12
17,7,1,FALSE,FALSE,3,"1123161",12
83,8,1,FALSE,FALSE,3,"1123161",12
617,9,1,FALSE,FALSE,4,"1123161",12
148,10,1,FALSE,FALSE,4,"1123161",12
180,11,2,TRUE,FALSE,4,"1123161",12
235,12,0,FALSE,FALSE,1,"1123161",12
240,13,0,FALSE,FALSE,3,"1123161",12
573,14,0,FALSE,FALSE,2,"1123161",12
267,15,0,FALSE,FALSE,2,"1123161",12
146,1,1,FALSE,FALSE,1,"1123161",13
573,2,1,FALSE,FALSE,2,"1123161",13
533,3,1,FALSE,FALSE,2,"1123161",13
335,4,1,FALSE,FALSE,2,"1123161",13
618,5,1,FALSE,FALSE,3,"1123161",13
345,6,1,FALSE,FALSE,3,"1123161",13
17,7,2,TRUE,FALSE,3,"1123161",13
83,8,1,FALSE,FALSE,3,"1123161",13
617,9,1,FALSE,FALSE,4,"1123161",13
148,10,1,FALSE,FALSE,4,"1123161",13
180,11,1,FALSE,TRUE,4,"1123161",13
235,12,0,FALSE,FALSE,1,"1123161",13
240,13,0,FALSE,FALSE,3,"1123161",13
267,14,0,FALSE,FALSE,2,"1123161",13
36,15,0,FALSE,FALSE,2,"1123161",13
146,1,1,FALSE,FALSE,1,"1123161",14
267,2,1,FALSE,FALSE,2,"1123161",14
533,3,1,FALSE,FALSE,2,"1123161",14
335,4,1,FALSE,FALSE,2,"1123161",14
573,5,1,FALSE,FALSE,2,"1123161",14
83,6,1,FALSE,FALSE,3,"1123161",14
17,7,2,FALSE,TRUE,3,"1123161",14
247,8,1,FALSE,FALSE,3,"1123161",14
618,9,1,FALSE,FALSE,3,"1123161",14
345,10,1,FALSE,FALSE,3,"1123161",14
617,11,1,FALSE,FALSE,4,"1123161",14
235,12,0,FALSE,FALSE,1,"1123161",14
148,13,0,FALSE,FALSE,4,"1123161",14
180,14,0,TRUE,FALSE,4,"1123161",14
36,15,0,FALSE,FALSE,2,"1123161",14
146,1,1,FALSE,FALSE,1,"1123161",15
36,2,1,FALSE,FALSE,2,"1123161",15
533,3,1,FALSE,FALSE,2,"1123161",15
573,4,1,FALSE,FALSE,2,"1123161",15
83,5,1,FALSE,FALSE,3,"1123161",15
345,6,1,FALSE,FALSE,3,"1123161",15
17,7,1,FALSE,TRUE,3,"1123161",15
618,8,1,FALSE,FALSE,3,"1123161",15
148,9,1,FALSE,FALSE,4,"1123161",15
617,10,1,FALSE,FALSE,4,"1123161",15
180,11,2,TRUE,FALSE,4,"1123161",15
235,12,0,FALSE,FALSE,1,"1123161",15
247,13,0,FALSE,FALSE,3,"1123161",15
335,14,0,FALSE,FALSE,2,"1123161",15
267,15,0,FALSE,FALSE,2,"1123161",15
146,1,1,FALSE,FALSE,1,"1123161",16
267,2,1,FALSE,FALSE,2,"1123161",16
533,3,1,FALSE,FALSE,2,"1123161",16
335,4,1,FALSE,FALSE,2,"1123161",16
573,5,1,FALSE,FALSE,2,"1123161",16
247,6,1,FALSE,FALSE,3,"1123161",16
345,7,1,FALSE,FALSE,3,"1123161",16
17,8,2,TRUE,FALSE,3,"1123161",16
618,9,1,FALSE,FALSE,3,"1123161",16
617,10,1,FALSE,FALSE,4,"1123161",16
180,11,1,FALSE,TRUE,4,"1123161",16
235,12,0,FALSE,FALSE,1,"1123161",16
83,13,0,FALSE,FALSE,3,"1123161",16
148,14,0,FALSE,FALSE,4,"1123161",16
36,15,0,FALSE,FALSE,2,"1123161",16
146,1,1,FALSE,FALSE,1,"1123161",17
267,2,1,FALSE,FALSE,2,"1123161",17
335,3,1,FALSE,FALSE,2,"1123161",17
573,4,1,FALSE,FALSE,2,"1123161",17
388,5,1,FALSE,FALSE,2,"1123161",17
36,6,1,FALSE,FALSE,2,"1123161",17
17,7,1,FALSE,TRUE,3,"1123161",17
247,8,1,FALSE,FALSE,3,"1123161",17
618,9,1,FALSE,FALSE,3,"1123161",17
617,10,1,FALSE,FALSE,4,"1123161",17
180,11,2,TRUE,FALSE,4,"1123161",17
235,12,0,FALSE,FALSE,1,"1123161",17
345,13,0,FALSE,FALSE,3,"1123161",17
83,14,0,FALSE,FALSE,3,"1123161",17
148,15,0,FALSE,FALSE,4,"1123161",17
235,1,1,FALSE,FALSE,1,"1123161",18
388,2,1,FALSE,FALSE,2,"1123161",18
573,3,1,FALSE,FALSE,2,"1123161",18
335,4,1,FALSE,FALSE,2,"1123161",18
36,5,1,FALSE,FALSE,2,"1123161",18
402,6,1,FALSE,FALSE,3,"1123161",18
345,7,1,FALSE,FALSE,3,"1123161",18
247,8,1,FALSE,FALSE,3,"1123161",18
585,9,1,FALSE,TRUE,3,"1123161",18
617,10,1,FALSE,FALSE,4,"1123161",18
180,11,2,TRUE,FALSE,4,"1123161",18
146,12,0,FALSE,FALSE,1,"1123161",18
211,13,0,FALSE,FALSE,2,"1123161",18
148,14,0,FALSE,FALSE,4,"1123161",18
17,15,0,FALSE,FALSE,3,"1123161",18
235,1,1,FALSE,FALSE,1,"1123161",19
211,2,1,FALSE,FALSE,2,"1123161",19
573,3,1,FALSE,FALSE,2,"1123161",19
335,4,1,FALSE,FALSE,2,"1123161",19
36,5,1,FALSE,FALSE,2,"1123161",19
402,6,1,FALSE,FALSE,3,"1123161",19
345,7,2,TRUE,FALSE,3,"1123161",19
247,8,1,FALSE,FALSE,3,"1123161",19
585,9,1,FALSE,TRUE,3,"1123161",19
617,10,1,FALSE,FALSE,4,"1123161",19
180,11,1,FALSE,FALSE,4,"1123161",19
146,12,0,FALSE,FALSE,1,"1123161",19
388,13,0,FALSE,FALSE,2,"1123161",19
148,14,0,FALSE,FALSE,4,"1123161",19
17,15,0,FALSE,FALSE,3,"1123161",19
235,1,1,FALSE,FALSE,1,"1123161",20
211,2,1,FALSE,FALSE,2,"1123161",20
573,3,1,FALSE,FALSE,2,"1123161",20
335,4,1,FALSE,FALSE,2,"1123161",20
36,5,1,FALSE,FALSE,2,"1123161",20
402,6,1,FALSE,FALSE,3,"1123161",20
345,7,1,FALSE,FALSE,3,"1123161",20
247,8,1,FALSE,TRUE,3,"1123161",20
585,9,1,FALSE,FALSE,3,"1123161",20
617,10,1,FALSE,FALSE,4,"1123161",20
180,11,2,TRUE,FALSE,4,"1123161",20
146,12,0,FALSE,FALSE,1,"1123161",20
388,13,0,FALSE,FALSE,2,"1123161",20
148,14,0,FALSE,FALSE,4,"1123161",20
17,15,0,FALSE,FALSE,3,"1123161",20
146,1,1,FALSE,FALSE,1,"1123161",21
211,2,1,FALSE,FALSE,2,"1123161",21
573,3,1,FALSE,FALSE,2,"1123161",21
335,4,1,FALSE,FALSE,2,"1123161",21
36,5,1,FALSE,FALSE,2,"1123161",21
402,6,1,FALSE,FALSE,3,"1123161",21
345,7,1,FALSE,FALSE,3,"1123161",21
247,8,1,FALSE,FALSE,3,"1123161",21
585,9,1,FALSE,TRUE,3,"1123161",21
148,10,1,FALSE,FALSE,4,"1123161",21
180,11,2,TRUE,FALSE,4,"1123161",21
235,12,0,FALSE,FALSE,1,"1123161",21
388,13,0,FALSE,FALSE,2,"1123161",21
17,14,0,FALSE,FALSE,3,"1123161",21
617,15,0,FALSE,FALSE,4,"1123161",21
248,1,1,FALSE,FALSE,1,"10946",1
18,2,1,FALSE,FALSE,2,"10946",1
