"element","position","multiplier","is_captain","is_vice_captain","element_type","id","gameweek"
162,4,1,FALSE,FALSE,2,"6186573",12
364,5,1,FALSE,FALSE,3,"6186573",12
398,6,1,FALSE,FALSE,3,"6186573",12
136,7,1,FALSE,FALSE,3,"6186573",12
492,8,1,FALSE,FALSE,3,"6186573",12
129,9,1,FALSE,FALSE,4,"6186573",12
375,10,2,TRUE,FALSE,4,"6186573",12
58,11,1,FALSE,TRUE,4,"6186573",12
91,12,0,FALSE,FALSE,1,"6186573",12
578,13,0,FALSE,FALSE,2,"6186573",12
210,14,0,FALSE,FALSE,2,"6186573",12
494,15,0,FALSE,FALSE,3,"6186573",12
383,1,1,FALSE,FALSE,1,"6186573",13
578,2,1,FALSE,FALSE,2,"6186573",13
409,3,1,FALSE,FALSE,2,"6186573",13
162,4,1,FALSE,FALSE,2,"6186573",13
494,5,1,FALSE,TRUE,3,"6186573",13
136,6,1,FALSE,FALSE,3,"6186573",13
492,7,1,FALSE,FALSE,3,"6186573",13
364,8,1,FALSE,FALSE,3,"6186573",13
398,9,1,FALSE,FALSE,3,"6186573",13
58,10,1,FALSE,FALSE,4,"6186573",13
129,11,2,TRUE,FALSE,4,"6186573",13
91,12,0,FALSE,FALSE,1,"6186573",13
326,13,0,FALSE,FALSE,2,"6186573",13
375,14,0,FALSE,FALSE,4,"6186573",13
210,15,0,FALSE,FALSE,2,"6186573",13
91,1,1,FALSE,FALSE,1,"6186573",14
409,2,1,FALSE,FALSE,2,"6186573",14
162,3,1,FALSE,FALSE,2,"6186573",14
210,4,1,FALSE,FALSE,2,"6186573",14
494,5,1,FALSE,TRUE,3,"6186573",14
136,6,1,FALSE,FALSE,3,"6186573",14
492,7,1,FALSE,FALSE,3,"6186573",14
364,8,1,FALSE,FALSE,3,"6186573",14
58,9,2,TRUE,FALSE,4,"6186573",14
375,10,1,FALSE,FALSE,4,"6186573",14
129,11,1,FALSE,FALSE,4,"6186573",14
383,12,0,FALSE,FALSE,1,"6186573",14
398,13,0,FALSE,FALSE,3,"6186573",14
578,14,0,FALSE,FALSE,2,"6186573",14
326,15,0,FALSE,FALSE,2,"6186573",14
383,1,1,FALSE,FALSE,1,"6186573",15
409,2,1,FALSE,FALSE,2,"6186573",15
162,3,1,FALSE,FALSE,2,"6186573",15
210,4,1,FALSE,FALSE,2,"6186573",15
494,5,1,FALSE,FALSE,3,"6186573",15
136,6,1,FALSE,FALSE,3,"6186573",15
492,7,1,FALSE,FALSE,3,"6186573",15
364,8,1,FALSE,TRUE,3,"6186573",15
58,9,1,FALSE,FALSE,4,"6186573",15
375,10,1,FALSE,FALSE,4,"6186573",15
129,11,2,TRUE,FALSE,4,"6186573",15
91,12,0,FALSE,FALSE,1,"6186573",15
398,13,0,FALSE,FALSE,3,"6186573",15
578,14,0,FALSE,FALSE,2,"6186573",15
326,15,0,FALSE,FALSE,2,"6186573",15
91,1,1,FALSE,FALSE,1,"6186573",16
409,2,1,FALSE,FALSE,2,"6186573",16
162,3,1,FALSE,FALSE,2,"6186573",16
210,4,1,FALSE,FALSE,2,"6186573",16
398,5,1,FALSE,FALSE,3,"6186573",16
494,6,1,FALSE,FALSE,3,"6186573",16
136,7,1,FALSE,FALSE,3,"6186573",16
492,8,1,FALSE,FALSE,3,"6186573",16
364,9,1,FALSE,TRUE,3,"6186573",16
58,10,1,FALSE,FALSE,4,"6186573",16
129,11,2,TRUE,FALSE,4,"6186573",16
383,12,0,FALSE,FALSE,1,"6186573",16
375,13,0,FALSE,FALSE,4,"6186573",16
578,14,0,FALSE,FALSE,2,"6186573",16
326,15,0,FALSE,FALSE,2,"6186573",16
383,1,1,FALSE,FALSE,1,"6186573",17
210,2,1,FALSE,FALSE,2,"6186573",17
409,3,1,FALSE,FALSE,2,"6186573",17
162,4,1,FALSE,FALSE,2,"6186573",17
364,5,2,TRUE,FALSE,3,"6186573",17
494,6,1,FALSE,FALSE,3,"6186573",17
492,7,1,FALSE,FALSE,3,"6186573",17
398,8,1,FALSE,TRUE,3,"6186573",17
375,9,1,FALSE,FALSE,4,"6186573",17
129,10,1,FALSE,FALSE,4,"6186573",17
58,11,1,FALSE,FALSE,4,"6186573",17
91,12,0,FALSE,FALSE,1,"6186573",17
136,13,0,FALSE,FALSE,3,"6186573",17
578,14,0,FALSE,FALSE,2,"6186573",17
326,15,0,FALSE,FALSE,2,"6186573",17
383,1,1,FALSE,FALSE,1,"6186573",18
210,2,1,FALSE,FALSE,2,"6186573",18
409,3,1,FALSE,FALSE,2,"6186573",18
162,4,1,FALSE,FALSE,2,"6186573",18
364,5,1,FALSE,FALSE,3,"6186573",18
494,6,1,FALSE,FALSE,3,"6186573",18
492,7,2,TRUE,FALSE,3,"6186573",18
398,8,1,FALSE,TRUE,3,"6186573",18
375,9,1,FALSE,FALSE,4,"6186573",18
129,10,1,FALSE,FALSE,4,"6186573",18
58,11,1,FALSE,FALSE,4,"6186573",18
91,12,0,FALSE,FALSE,1,"6186573",18
136,13,0,FALSE,FALSE,3,"6186573",18
578,14,0,FALSE,FALSE,2,"6186573",18
326,15,0,FALSE,FALSE,2,"6186573",18
383,1,1,FALSE,FALSE,1,"6186573",19
210,2,1,FALSE,FALSE,2,"6186573",19
409,3,1,FALSE,FALSE,2,"6186573",19
162,4,1,FALSE,FALSE,2,"6186573",19
364,5,1,FALSE,FALSE,3,"6186573",19
494,6,1,FALSE,FALSE,3,"6186573",19
492,7,2,TRUE,FALSE,3,"6186573",19
398,8,1,FALSE,TRUE,3,"6186573",19
375,9,1,FALSE,FALSE,4,"6186573",19
129,10,1,FALSE,FALSE,4,"6186573",19
58,11,1,FALSE,FALSE,4,"6186573",19
91,12,0,FALSE,FALSE,1,"6186573",19
136,13,0,FALSE,FALSE,3,"6186573",19
578,14,0,FALSE,FALSE,2,"6186573",19
326,15,0,FALSE,FALSE,2,"6186573",19
383,1,1,FALSE,FALSE,1,"6186573",20
210,2,1,FALSE,FALSE,2,"6186573",20
409,3,1,FALSE,FALSE,2,"6186573",20
162,4,1,FALSE,FALSE,2,"6186573",20
364,5,1,FALSE,FALSE,3,"6186573",20
494,6,1,FALSE,FALSE,3,"6186573",20
492,7,2,TRUE,FALSE,3,"6186573",20
398,8,1,FALSE,TRUE,3,"6186573",20
375,9,1,FALSE,FALSE,4,"6186573",20
129,10,1,FALSE,FALSE,4,"6186573",20
58,11,1,FALSE,FALSE,4,"6186573",20
91,12,0,FALSE,FALSE,1,"6186573",20
136,13,0,FALSE,FALSE,3,"6186573",20
578,14,0,FALSE,FALSE,2,"6186573",20
326,15,0,FALSE,FALSE,2,"6186573",20
383,1,1,FALSE,FALSE,1,"6186573",21
210,2,1,FALSE,FALSE,2,"6186573",21
409,3,1,FALSE,FALSE,2,"6186573",21
162,4,1,FALSE,FALSE,2,"6186573",21
326,5,1,FALSE,FALSE,2,"6186573",21
364,6,2,TRUE,FALSE,3,"6186573",21
492,7,1,FALSE,FALSE,3,"6186573",21
398,8,1,FALSE,TRUE,3,"6186573",21
375,9,1,FALSE,FALSE,4,"6186573",21
129,10,1,FALSE,FALSE,4,"6186573",21
58,11,1,FALSE,FALSE,4,"6186573",21
91,12,0,FALSE,FALSE,1,"6186573",21
494,13,0,FALSE,FALSE,3,"6186573",21
136,14,0,FALSE,FALSE,3,"6186573",21
578,15,0,FALSE,FALSE,2,"6186573",21
47,1,1,FALSE,FALSE,1,"1077612",1
593,2,1,FALSE,FALSE,2,"1077612",1
45,3,1,FALSE,FALSE,2,"1077612",1
311,4,1,FALSE,FALSE,2,"1077612",1
350,5,1,FALSE,FALSE,2,"1077612",1
372,6,1,FALSE,FALSE,3,"1077612",1
328,7,2,TRUE,FALSE,3,"1077612",1
181,8,1,FALSE,FALSE,3,"1077612",1
298,9,1,FALSE,FALSE,3,"1077612",1
566,10,1,FALSE,FALSE,4,"1077612",1
4,11,1,FALSE,TRUE,4,"1077612",1
513,12,0,FALSE,FALSE,1,"1077612",1
363,13,0,FALSE,FALSE,2,"1077612",1
453,14,0,FALSE,FALSE,4,"1077612",1
360,15,0,FALSE,FALSE,3,"1077612",1
47,1,1,FALSE,FALSE,1,"1077612",2
593,2,1,FALSE,FALSE,2,"1077612",2
45,3,1,FALSE,FALSE,2,"1077612",2
311,4,1,FALSE,FALSE,2,"1077612",2
350,5,1,FALSE,TRUE,2,"1077612",2
372,6,1,FALSE,FALSE,3,"1077612",2
328,7,2,TRUE,FALSE,3,"1077612",2
181,8,1,FALSE,FALSE,3,"1077612",2
298,9,1,FALSE,FALSE,3,"1077612",2
453,10,1,FALSE,FALSE,4,"1077612",2
4,11,1,FALSE,FALSE,4,"1077612",2
513,12,0,FALSE,FALSE,1,"1077612",2
363,13,0,FALSE,FALSE,2,"1077612",2
566,14,0,FALSE,FALSE,4,"1077612",2
360,15,0,FALSE,FALSE,3,"1077612",2
47,1,1,FALSE,FALSE,1,"1077612",3
45,2,1,FALSE,FALSE,2,"1077612",3
363,3,1,FALSE,FALSE,2,"1077612",3
311,4,1,FALSE,FALSE,2,"1077612",3
350,5,1,FALSE,TRUE,2,"1077612",3
181,6,1,FALSE,FALSE,3,"1077612",3
372,7,1,FALSE,FALSE,3,"1077612",3
328,8,2,TRUE,FALSE,3,"1077612",3
54,9,1,FALSE,FALSE,3,"1077612",3
566,10,1,FALSE,FALSE,4,"1077612",3
4,11,1,FALSE,FALSE,4,"1077612",3
513,12,0,FALSE,FALSE,1,"1077612",3
360,13,0,FALSE,FALSE,3,"1077612",3
453,14,0,FALSE,FALSE,4,"1077612",3
593,15,0,FALSE,FALSE,2,"1077612",3
47,1,1,FALSE,FALSE,1,"1077612",4
593,2,1,FALSE,FALSE,2,"1077612",4
311,3,1,FALSE,FALSE,2,"1077612",4
350,4,1,FALSE,TRUE,2,"1077612",4
360,5,1,FALSE,FALSE,3,"1077612",4
372,6,1,FALSE,FALSE,3,"1077612",4
328,7,2,TRUE,FALSE,3,"1077612",4
54,8,1,FALSE,FALSE,3,"1077612",4
566,9,1,FALSE,FALSE,4,"1077612",4
389,10,1,FALSE,FALSE,4,"1077612",4
4,11,1,FALSE,FALSE,4,"1077612",4
513,12,0,FALSE,FALSE,1,"1077612",4
181,13,0,FALSE,FALSE,3,"1077612",4
45,14,0,FALSE,FALSE,2,"1077612",4
363,15,0,FALSE,FALSE,2,"1077612",4
47,1,1,FALSE,FALSE,1,"1077612",5
593,2,1,FALSE,FALSE,2,"1077612",5
311,3,1,FALSE,FALSE,2,"1077612",5
350,4,1,FALSE,FALSE,2,"1077612",5
360,5,1,FALSE,FALSE,3,"1077612",5
372,6,1,FALSE,FALSE,3,"1077612",5
328,7,2,TRUE,FALSE,3,"1077612",5
54,8,1,FALSE,TRUE,3,"1077612",5
181,9,1,FALSE,FALSE,3,"1077612",5
389,10,1,FALSE,FALSE,4,"1077612",5
4,11,1,FALSE,FALSE,4,"1077612",5
513,12,0,FALSE,FALSE,1,"1077612",5
566,13,0,FALSE,FALSE,4,"1077612",5
45,14,0,FALSE,FALSE,2,"1077612",5
363,15,0,FALSE,FALSE,2,"1077612",5
47,1,1,FALSE,FALSE,1,"1077612",6
593,2,1,FALSE,FALSE,2,"1077612",6
311,3,1,FALSE,FALSE,2,"1077612",6
350,4,1,FALSE,FALSE,2,"1077612",6
45,5,1,FALSE,FALSE,2,"1077612",6
625,6,1,FALSE,FALSE,3,"1077612",6
372,7,1,FALSE,FALSE,3,"1077612",6
328,8,2,TRUE,FALSE,3,"1077612",6
54,9,1,FALSE,TRUE,3,"1077612",6
389,10,1,FALSE,FALSE,4,"1077612",6
4,11,1,FALSE,FALSE,4,"1077612",6
513,12,0,FALSE,FALSE,1,"1077612",6
298,13,0,FALSE,FALSE,3,"1077612",6
566,14,0,FALSE,FALSE,4,"1077612",6
363,15,0,FALSE,FALSE,2,"1077612",6
47,1,1,FALSE,FALSE,1,"1077612",7
593,2,1,FALSE,FALSE,2,"1077612",7
311,3,1,FALSE,FALSE,2,"1077612",7
350,4,1,FALSE,FALSE,2,"1077612",7
363,5,1,FALSE,FALSE,2,"1077612",7
625,6,1,FALSE,FALSE,3,"1077612",7
372,7,1,FALSE,FALSE,3,"1077612",7
328,8,2,TRUE,FALSE,3,"1077612",7
54,9,1,FALSE,FALSE,3,"1077612",7
298,10,1,FALSE,FALSE,3,"1077612",7
4,11,1,FALSE,TRUE,4,"1077612",7
513,12,0,FALSE,FALSE,1,"1077612",7
389,13,0,FALSE,FALSE,4,"1077612",7
566,14,0,FALSE,FALSE,4,"1077612",7
45,15,0,FALSE,FALSE,2,"1077612",7
47,1,1,FALSE,FALSE,1,"1077612",8
593,2,1,FALSE,FALSE,2,"1077612",8
311,3,1,FALSE,FALSE,2,"1077612",8
350,4,1,FALSE,FALSE,2,"1077612",8
625,5,1,FALSE,FALSE,3,"1077612",8
372,6,1,FALSE,FALSE,3,"1077612",8
328,7,2,TRUE,FALSE,3,"1077612",8
298,8,1,FALSE,FALSE,3,"1077612",8
54,9,1,FALSE,TRUE,3,"1077612",8
566,10,1,FALSE,FALSE,4,"1077612",8
4,11,1,FALSE,FALSE,4,"1077612",8
513,12,0,FALSE,FALSE,1,"1077612",8
363,13,0,FALSE,FALSE,2,"1077612",8
110,14,0,FALSE,FALSE,4,"1077612",8
45,15,0,FALSE,FALSE,2,"1077612",8
47,1,1,FALSE,FALSE,1,"1077612",9
593,2,1,FALSE,FALSE,2,"1077612",9
311,3,1,FALSE,FALSE,2,"1077612",9
350,4,1,FALSE,FALSE,2,"1077612",9
625,5,1,FALSE,FALSE,3,"1077612",9
372,6,1,FALSE,FALSE,3,"1077612",9
328,7,2,TRUE,FALSE,3,"1077612",9
54,8,1,FALSE,TRUE,3,"1077612",9
298,9,1,FALSE,FALSE,3,"1077612",9
110,10,1,FALSE,FALSE,4,"1077612",9
4,11,1,FALSE,FALSE,4,"1077612",9
513,12,0,FALSE,FALSE,1,"1077612",9
566,13,0,FALSE,FALSE,4,"1077612",9
172,14,0,FALSE,FALSE,2,"1077612",9
45,15,0,FALSE,FALSE,2,"1077612",9
47,1,1,FALSE,FALSE,1,"1077612",10
172,2,1,FALSE,FALSE,2,"1077612",10
311,3,1,FALSE,FALSE,2,"1077612",10
350,4,1,FALSE,FALSE,2,"1077612",10
625,5,1,FALSE,FALSE,3,"1077612",10
372,6,1,FALSE,FALSE,3,"1077612",10
328,7,2,TRUE,FALSE,3,"1077612",10
54,8,1,FALSE,TRUE,3,"1077612",10
298,9,1,FALSE,FALSE,3,"1077612",10
110,10,1,FALSE,FALSE,4,"1077612",10
4,11,1,FALSE,FALSE,4,"1077612",10
443,12,0,FALSE,FALSE,1,"1077612",10
566,13,0,FALSE,FALSE,4,"1077612",10
593,14,0,FALSE,FALSE,2,"1077612",10
45,15,0,FALSE,FALSE,2,"1077612",10
443,1,1,FALSE,FALSE,1,"1077612",11
593,2,1,FALSE,FALSE,2,"1077612",11
311,3,1,FALSE,FALSE,2,"1077612",11
350,4,1,FALSE,FALSE,2,"1077612",11
625,5,1,FALSE,FALSE,3,"1077612",11
372,6,1,FALSE,FALSE,3,"1077612",11
328,7,2,TRUE,FALSE,3,"1077612",11
54,8,1,FALSE,FALSE,3,"1077612",11
566,9,1,FALSE,TRUE,4,"1077612",11
110,10,1,FALSE,FALSE,4,"1077612",11
4,11,1,FALSE,FALSE,4,"1077612",11
47,12,0,FALSE,FALSE,1,"1077612",11
199,13,0,FALSE,FALSE,3,"1077612",11
172,14,0,FALSE,FALSE,2,"1077612",11
70,15,0,FALSE,FALSE,2,"1077612",11
47,1,1,FALSE,FALSE,1,"1077612",12
593,2,1,FALSE,FALSE,2,"1077612",12
399,3,1,FALSE,FALSE,2,"1077612",12
350,4,1,FALSE,FALSE,2,"1077612",12
70,5,1,FALSE,FALSE,2,"1077612",12
625,6,1,FALSE,FALSE,3,"1077612",12
372,7,1,FALSE,TRUE,3,"1077612",12
328,8,2,TRUE,FALSE,3,"1077612",12
54,9,1,FALSE,FALSE,3,"1077612",12
566,10,1,FALSE,FALSE,4,"1077612",12
110,11,1,FALSE,FALSE,4,"1077612",12
443,12,0,FALSE,FALSE,1,"1077612",12
311,13,0,FALSE,FALSE,2,"1077612",12
199,14,0,FALSE,FALSE,3,"1077612",12
4,15,0,FALSE,FALSE,4,"1077612",12
443,1,1,FALSE,FALSE,1,"1077612",13
593,2,1,FALSE,FALSE,2,"1077612",13
311,3,1,FALSE,FALSE,2,"1077612",13
399,4,1,FALSE,FALSE,2,"1077612",13
372,5,1,FALSE,FALSE,3,"1077612",13
328,6,2,TRUE,FALSE,3,"1077612",13
199,7,1,FALSE,FALSE,3,"1077612",13
54,8,1,FALSE,FALSE,3,"1077612",13
566,9,1,FALSE,FALSE,4,"1077612",13
110,10,1,FALSE,TRUE,4,"1077612",13
4,11,1,FALSE,FALSE,4,"1077612",13
47,12,0,FALSE,FALSE,1,"1077612",13
625,13,0,FALSE,FALSE,3,"1077612",13
350,14,0,FALSE,FALSE,2,"1077612",13
70,15,0,FALSE,FALSE,2,"1077612",13
47,1,1,FALSE,FALSE,1,"1077612",14
70,2,1,FALSE,FALSE,2,"1077612",14
311,3,1,FALSE,FALSE,2,"1077612",14
350,4,1,FALSE,FALSE,2,"1077612",14
199,5,1,FALSE,FALSE,3,"1077612",14
372,6,1,FALSE,FALSE,3,"1077612",14
328,7,2,TRUE,FALSE,3,"1077612",14
54,8,1,FALSE,FALSE,3,"1077612",14
566,9,1,FALSE,FALSE,4,"1077612",14
110,10,1,FALSE,TRUE,4,"1077612",14
4,11,1,FALSE,FALSE,4,"1077612",14
443,12,0,FALSE,FALSE,1,"1077612",14
71,13,0,FALSE,FALSE,3,"1077612",14
593,14,0,FALSE,FALSE,2,"1077612",14
399,15,0,FALSE,FALSE,2,"1077612",14
47,1,1,FALSE,FALSE,1,"1077612",15
70,2,1,FALSE,FALSE,2,"1077612",15
593,3,1,FALSE,FALSE,2,"1077612",15
350,4,1,FALSE,FALSE,2,"1077612",15
71,5,1,FALSE,FALSE,3,"1077612",15
372,6,1,FALSE,FALSE,3,"1077612",15
199,7,1,FALSE,FALSE,3,"1077612",15
54,8,2,TRUE,FALSE,3,"1077612",15
566,9,1,FALSE,FALSE,4,"1077612",15
110,10,1,FALSE,TRUE,4,"1077612",15
4,11,1,FALSE,FALSE,4,"1077612",15
443,12,0,FALSE,FALSE,1,"1077612",15
328,13,0,FALSE,FALSE,3,"1077612",15
311,14,0,FALSE,FALSE,2,"1077612",15
399,15,0,FALSE,FALSE,2,"1077612",15
47,1,1,FALSE,FALSE,1,"1077612",16
70,2,1,FALSE,FALSE,2,"1077612",16
311,3,1,FALSE,FALSE,2,"1077612",16
399,4,1,FALSE,FALSE,2,"1077612",16
350,5,1,FALSE,FALSE,2,"1077612",16
71,6,1,FALSE,FALSE,3,"1077612",16
328,7,2,TRUE,FALSE,3,"1077612",16
54,8,1,FALSE,FALSE,3,"1077612",16
199,9,1,FALSE,FALSE,3,"1077612",16
566,10,1,FALSE,FALSE,4,"1077612",16
4,11,1,FALSE,TRUE,4,"1077612",16
443,12,0,FALSE,FALSE,1,"1077612",16
372,13,0,FALSE,FALSE,3,"1077612",16
110,14,0,FALSE,FALSE,4,"1077612",16
593,15,0,FALSE,FALSE,2,"1077612",16
47,1,1,FALSE,FALSE,1,"1077612",17
311,2,1,FALSE,FALSE,2,"1077612",17
399,3,1,FALSE,FALSE,2,"1077612",17
350,4,1,FALSE,FALSE,2,"1077612",17
372,5,1,FALSE,FALSE,3,"1077612",17
71,6,1,FALSE,FALSE,3,"1077612",17
328,7,2,TRUE,FALSE,3,"1077612",17
54,8,1,FALSE,FALSE,3,"1077612",17
566,9,1,FALSE,FALSE,4,"1077612",17
110,10,1,FALSE,TRUE,4,"1077612",17
4,11,1,FALSE,FALSE,4,"1077612",17
443,12,0,FALSE,FALSE,1,"1077612",17
593,13,0,FALSE,FALSE,2,"1077612",17
70,14,0,FALSE,FALSE,2,"1077612",17
199,15,0,FALSE,FALSE,3,"1077612",17
443,1,1,FALSE,FALSE,1,"1077612",18
311,2,1,FALSE,FALSE,2,"1077612",18
399,3,1,FALSE,FALSE,2,"1077612",18
350,4,1,FALSE,FALSE,2,"1077612",18
70,5,1,FALSE,FALSE,2,"1077612",18
71,6,1,FALSE,FALSE,3,"1077612",18
328,7,2,TRUE,FALSE,3,"1077612",18
54,8,1,FALSE,FALSE,3,"1077612",18
566,9,1,FALSE,FALSE,4,"1077612",18
110,10,1,FALSE,FALSE,4,"1077612",18
4,11,1,FALSE,TRUE,4,"1077612",18
47,12,0,FALSE,FALSE,1,"1077612",18
372,13,0,FALSE,FALSE,3,"1077612",18
199,14,0,FALSE,FALSE,3,"1077612",18
593,15,0,FALSE,FALSE,2,"1077612",18
443,1,1,FALSE,FALSE,1,"1077612",19
70,2,1,FALSE,FALSE,2,"1077612",19
399,3,1,FALSE,FALSE,2,"1077612",19
311,4,1,FALSE,FALSE,2,"1077612",19
350,5,1,FALSE,FALSE,2,"1077612",19
328,6,2,TRUE,FALSE,3,"1077612",19
199,7,1,FALSE,FALSE,3,"1077612",19
54,8,1,FALSE,FALSE,3,"1077612",19
432,9,1,FALSE,FALSE,3,"1077612",19
566,10,1,FALSE,FALSE,4,"1077612",19
110,11,1,FALSE,FALSE,4,"1077612",19
47,12,0,FALSE,FALSE,1,"1077612",19
4,13,0,FALSE,TRUE,4,"1077612",19
71,14,0,FALSE,FALSE,3,"1077612",19
593,15,0,FALSE,FALSE,2,"1077612",19
443,1,1,FALSE,FALSE,1,"1077612",20
70,2,1,FALSE,FALSE,2,"1077612",20
399,3,1,FALSE,FALSE,2,"1077612",20
311,4,1,FALSE,FALSE,2,"1077612",20
350,5,1,FALSE,FALSE,2,"1077612",20
71,6,1,FALSE,FALSE,3,"1077612",20
432,7,1,FALSE,FALSE,3,"1077612",20
328,8,2,TRUE,FALSE,3,"1077612",20
199,9,1,FALSE,FALSE,3,"1077612",20
110,10,1,FALSE,TRUE,4,"1077612",20
566,11,1,FALSE,FALSE,4,"1077612",20
47,12,0,FALSE,FALSE,1,"1077612",20
54,13,0,FALSE,FALSE,3,"1077612",20
4,14,0,FALSE,FALSE,4,"1077612",20
533,15,0,FALSE,FALSE,2,"1077612",20
47,1,1,FALSE,FALSE,1,"1077612",21
311,2,1,FALSE,FALSE,2,"1077612",21
399,3,1,FALSE,FALSE,2,"1077612",21
350,4,1,FALSE,FALSE,2,"1077612",21
199,5,1,FALSE,TRUE,3,"1077612",21
71,6,1,FALSE,FALSE,3,"1077612",21
328,7,2,TRUE,FALSE,3,"1077612",21
54,8,1,FALSE,FALSE,3,"1077612",21
432,9,1,FALSE,FALSE,3,"1077612",21
110,10,1,FALSE,FALSE,4,"1077612",21
4,11,1,FALSE,FALSE,4,"1077612",21
443,12,0,FALSE,FALSE,1,"1077612",21
70,13,0,FALSE,FALSE,2,"1077612",21
566,14,0,FALSE,FALSE,4,"1077612",21
533,15,0,FALSE,FALSE,2,"1077612",21
