"element","fixture","opponent_team","total_points","was_home","kickoff_time","team_h_score","team_a_score","round","minutes","goals_scored","assists","clean_sheets","goals_conceded","own_goals","penalties_saved","penalties_missed","yellow_cards","red_cards","saves","bonus","bps","influence","creativity","threat","ict_index","starts","expected_goals","expected_assists","expected_goal_involvements","expected_goals_conceded","value","transfers_balance","selected","transfers_in","transfers_out"
1,2,20,0,TRUE,"2024-08-17T14:00:00Z",2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",55,0,2923,0,0
2,2,20,0,TRUE,"2024-08-17T14:00:00Z",2,0,1,5,0,0,0,0,0,0,0,1,0,0,0,1,"0.2","0.8","0.0","0.1",0,"0.00","0.00","0.00","0.15",70,0,199810,0,0
3,2,20,6,TRUE,"2024-08-17T14:00:00Z",2,0,1,90,0,0,1,0,0,0,0,0,0,0,0,22,"13.8","1.4","8.0","2.3",1,"0.12","0.02","0.14","0.47",60,0,1167503,0,0
4,2,20,12,TRUE,"2024-08-17T14:00:00Z",2,0,1,90,1,1,1,0,0,0,0,0,0,0,3,48,"54.8","24.1","46.0","12.5",1,"0.45","0.04","0.49","0.47",80,0,1087445,0,0
5,2,20,0,TRUE,"2024-08-17T14:00:00Z",2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",40,0,7300,0,0
6,2,20,1,TRUE,"2024-08-17T14:00:00Z",2,0,1,21,0,0,0,0,0,0,0,0,0,0,0,2,"0.0","0.8","8.0","0.8",0,"0.02","0.01","0.03","0.15",55,0,73714,0,0
7,2,20,0,TRUE,"2024-08-17T14:00:00Z",2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",50,0,25861,0,0
8,2,20,0,TRUE,"2024-08-17T14:00:00Z",2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",50,0,16779,0,0
9,2,20,3,TRUE,"2024-08-17T14:00:00Z",2,0,1,90,0,0,1,0,0,0,0,0,0,0,0,16,"13.6","36.7","25.0","7.5",1,"0.08","0.19","0.27","0.47",70,0,253825,0,0
10,2,20,0,TRUE,"2024-08-17T14:00:00Z",2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",50,0,3576,0,0
11,2,20,0,TRUE,"2024-08-17T14:00:00Z",2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",60,0,31675,0,0
12,2,20,0,TRUE,"2024-08-17T14:00:00Z",2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,16484,0,0
13,2,20,3,TRUE,"2024-08-17T14:00:00Z",2,0,1,90,0,0,1,0,0,0,0,0,0,0,0,16,"15.0","24.0","15.0","5.4",1,"0.02","0.06","0.08","0.47",85,0,1391537,0,0
14,2,20,0,TRUE,"2024-08-17T14:00:00Z",2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,68531,0,0
15,2,20,8,TRUE,"2024-08-17T14:00:00Z",2,0,1,90,0,0,1,0,0,0,0,0,0,3,1,28,"28.0","0.0","0.0","2.8",1,"0.00","0.00","0.00","0.47",55,0,2143198,0,0
16,2,20,3,TRUE,"2024-08-17T14:00:00Z",2,0,1,84,0,0,1,0,0,0,0,0,0,0,0,9,"6.6","13.4","8.0","2.8",1,"0.09","0.05","0.14","0.32",65,0,552723,0,0
17,2,20,12,TRUE,"2024-08-17T14:00:00Z",2,0,1,79,1,1,1,0,0,0,0,1,0,0,2,42,"64.2","61.7","78.0","20.4",1,"0.35","0.37","0.72","0.32",100,0,2763895,0,0
18,2,20,6,TRUE,"2024-08-17T14:00:00Z",2,0,1,90,0,0,1,0,0,0,0,0,0,0,0,26,"14.8","0.9","0.0","1.6",1,"0.00","0.00","0.00","0.47",60,0,3490919,0,0
20,2,20,3,TRUE,"2024-08-17T14:00:00Z",2,0,1,90,0,0,1,0,0,0,0,0,0,0,0,16,"14.4","43.6","1.0","5.9",1,"0.06","0.06","0.12","0.47",50,0,6975,0,0
21,2,20,0,TRUE,"2024-08-17T14:00:00Z",2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,5469,0,0
22,2,20,0,TRUE,"2024-08-17T14:00:00Z",2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",50,0,8462,0,0
23,2,20,1,TRUE,"2024-08-17T14:00:00Z",2,0,1,10,0,0,0,0,0,0,0,0,0,0,0,2,"4.2","0.3","0.0","0.5",0,"0.00","0.00","0.00","0.15",70,0,192689,0,0
24,2,20,6,TRUE,"2024-08-17T14:00:00Z",2,0,1,90,0,0,1,0,0,0,0,0,0,0,0,22,"5.8","1.3","8.0","1.5",1,"0.07","0.06","0.13","0.47",65,0,927335,0,0
25,2,20,6,TRUE,"2024-08-17T14:00:00Z",2,0,1,68,0,0,1,0,0,0,0,0,0,0,0,22,"7.2","4.9","6.0","1.8",1,"0.00","0.04","0.04","0.32",50,0,230223,0,0
578,2,20,0,TRUE,"2024-08-17T14:00:00Z",2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",60,0,226287,0,0
597,2,20,0,TRUE,"2024-08-17T14:00:00Z",2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,1740,0,0
26,7,19,0,FALSE,"2024-08-17T16:30:00Z",1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,60127,0,0
28,7,19,1,FALSE,"2024-08-17T16:30:00Z",1,2,1,73,0,0,0,1,0,0,0,1,0,0,0,1,"0.0","30.5","13.0","4.2",1,"0.21","0.21","0.42","1.39",65,0,328252,0,0
29,7,19,0,FALSE,"2024-08-17T16:30:00Z",1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",55,0,77081,0,0
30,7,19,0,FALSE,"2024-08-17T16:30:00Z",1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",50,0,4608,0,0
31,7,19,0,FALSE,"2024-08-17T16:30:00Z",1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",55,0,12149,0,0
32,7,19,2,FALSE,"2024-08-17T16:30:00Z",1,2,1,81,0,0,0,1,0,0,0,0,0,0,0,7,"9.0","12.4","2.0","2.3",1,"0.00","0.01","0.01","1.41",45,0,263349,0,0
33,7,19,0,FALSE,"2024-08-17T16:30:00Z",1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,82976,0,0
34,7,19,0,FALSE,"2024-08-17T16:30:00Z",1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",65,0,5025,0,0
35,7,19,0,FALSE,"2024-08-17T16:30:00Z",1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,50517,0,0
36,7,19,2,FALSE,"2024-08-17T16:30:00Z",1,2,1,73,0,0,0,1,0,0,0,0,0,0,0,14,"14.4","19.2","0.0","3.4",1,"0.00","0.13","0.13","1.39",45,0,196248,0,0
37,7,19,0,FALSE,"2024-08-17T16:30:00Z",1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",50,0,478,0,0
38,7,19,6,FALSE,"2024-08-17T16:30:00Z",1,2,1,28,1,0,0,0,0,0,0,0,0,0,1,30,"34.4","2.1","23.0","6.0",0,"0.38","0.00","0.38","1.17",60,0,23567,0,0
39,7,19,0,FALSE,"2024-08-17T16:30:00Z",1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",40,0,37657,0,0
40,7,19,0,FALSE,"2024-08-17T16:30:00Z",1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",40,0,46204,0,0
41,7,19,0,FALSE,"2024-08-17T16:30:00Z",1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",55,0,6971,0,0
42,7,19,0,FALSE,"2024-08-17T16:30:00Z",1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",50,0,287,0,0
43,7,19,0,FALSE,"2024-08-17T16:30:00Z",1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",40,0,2538,0,0
44,7,19,2,FALSE,"2024-08-17T16:30:00Z",1,2,1,90,0,0,0,1,0,0,0,0,0,0,0,10,"13.4","14.1","7.0","3.5",1,"0.07","0.01","0.08","2.46",45,0,1165894,0,0
45,7,19,1,FALSE,"2024-08-17T16:30:00Z",1,2,1,16,0,0,0,0,0,0,0,0,0,0,0,5,"8.8","10.5","0.0","1.9",0,"0.00","0.04","0.04","1.06",50,0,328876,0,0
46,7,19,0,FALSE,"2024-08-17T16:30:00Z",1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",40,0,165,0,0
47,7,19,3,FALSE,"2024-08-17T16:30:00Z",1,2,1,90,0,0,0,1,0,0,0,0,0,3,0,11,"25.8","0.0","0.0","2.6",1,"0.00","0.00","0.00","2.46",50,0,1108383,0,0
48,7,19,2,FALSE,"2024-08-17T16:30:00Z",1,2,1,61,0,0,0,1,0,0,0,0,0,0,0,6,"1.6","2.6","15.0","1.9",1,"0.30","0.01","0.31","1.28",55,0,204217,0,0
49,7,19,0,FALSE,"2024-08-17T16:30:00Z",1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,7726,0,0
50,7,19,1,FALSE,"2024-08-17T16:30:00Z",1,2,1,8,0,0,0,0,0,0,0,0,0,0,0,6,"4.2","0.3","0.0","0.5",0,"0.00","0.00","0.00","1.04",40,0,26790,0,0
51,7,19,0,FALSE,"2024-08-17T16:30:00Z",1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,9628,0,0
52,7,19,2,FALSE,"2024-08-17T16:30:00Z",1,2,1,90,0,0,0,1,0,0,0,0,0,0,0,17,"29.2","1.9","0.0","3.1",1,"0.00","0.01","0.01","2.46",45,0,122710,0,0
53,7,19,4,FALSE,"2024-08-17T16:30:00Z",1,2,1,28,0,1,0,0,0,0,0,0,0,0,0,18,"18.4","12.3","7.0","3.8",0,"0.06","0.13","0.19","1.17",55,0,22089,0,0
54,7,19,2,FALSE,"2024-08-17T16:30:00Z",1,2,1,90,0,0,0,1,0,0,0,0,0,0,0,14,"17.8","23.3","16.0","5.7",1,"0.21","0.08","0.29","2.46",50,0,786621,0,0
55,7,19,0,FALSE,"2024-08-17T16:30:00Z",1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",40,0,153,0,0
56,7,19,0,FALSE,"2024-08-17T16:30:00Z",1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",40,0,24385,0,0
57,7,19,7,FALSE,"2024-08-17T16:30:00Z",1,2,1,90,0,1,0,1,0,0,0,0,0,0,2,33,"32.4","42.5","4.0","7.9",1,"0.18","0.24","0.42","2.46",55,0,49190,0,0
58,7,19,2,FALSE,"2024-08-17T16:30:00Z",1,2,1,61,0,0,0,1,0,0,0,0,0,0,0,3,"0.0","0.2","4.0","0.3",1,"0.00","0.00","0.00","1.28",90,0,3152729,0,0
233,7,19,10,FALSE,"2024-08-17T16:30:00Z",1,2,1,90,1,0,0,1,0,0,0,0,0,0,3,38,"48.2","4.3","33.0","8.6",1,"0.55","0.01","0.56","2.46",50,0,74901,0,0
569,7,19,0,FALSE,"2024-08-17T16:30:00Z",1,2,1,16,0,0,0,0,0,0,0,1,0,0,0,1,"0.0","1.5","4.0","0.5",0,"0.07","0.01","0.08","1.06",55,0,7043,0,0
598,7,19,0,FALSE,"2024-08-17T16:30:00Z",1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",40,0,6352,0,0
59,6,16,0,FALSE,"2024-08-17T14:00:00Z",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,22340,0,0
60,6,16,0,FALSE,"2024-08-17T14:00:00Z",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",50,0,792,0,0
61,6,16,0,FALSE,"2024-08-17T14:00:00Z",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,41159,0,0
62,6,16,0,FALSE,"2024-08-17T14:00:00Z",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",50,0,1134,0,0
63,6,16,1,FALSE,"2024-08-17T14:00:00Z",1,1,1,27,0,0,0,0,0,0,0,0,0,0,0,5,"3.6","1.1","2.0","0.7",0,"0.00","0.01","0.01","0.28",50,0,22131,0,0
64,6,16,1,FALSE,"2024-08-17T14:00:00Z",1,1,1,83,0,0,0,1,0,0,0,1,0,0,0,12,"10.8","16.0","0.0","2.7",1,"0.00","0.21","0.21","1.04",50,0,6523,0,0
65,6,16,0,FALSE,"2024-08-17T14:00:00Z",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",55,0,3455,0,0
66,6,16,0,FALSE,"2024-08-17T14:00:00Z",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",50,0,1707,0,0
67,6,16,0,FALSE,"2024-08-17T14:00:00Z",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,17000,0,0
68,6,16,0,FALSE,"2024-08-17T14:00:00Z",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",40,0,30926,0,0
69,6,16,1,FALSE,"2024-08-17T14:00:00Z",1,1,1,21,0,0,0,0,0,0,0,0,0,0,0,4,"3.2","10.6","2.0","1.6",0,"0.00","0.00","0.00","0.28",45,0,123937,0,0
70,6,16,1,FALSE,"2024-08-17T14:00:00Z",1,1,1,90,0,0,0,1,0,0,0,1,0,0,0,5,"12.0","12.7","2.0","2.7",1,"0.00","0.01","0.01","1.30",45,0,40065,0,0
71,6,16,0,FALSE,"2024-08-17T14:00:00Z",1,1,1,26,0,0,0,0,0,0,0,1,0,0,0,0,"1.8","6.7","6.0","1.5",0,"0.00","0.02","0.02","0.28",55,0,38451,0,0
72,6,16,0,FALSE,"2024-08-17T14:00:00Z",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,6641,0,0
73,6,16,4,FALSE,"2024-08-17T14:00:00Z",1,1,1,90,0,0,0,1,0,0,0,0,0,7,0,17,"47.0","0.0","0.0","4.7",1,"0.00","0.00","0.00","1.30",45,0,198435,0,0
74,6,16,2,FALSE,"2024-08-17T14:00:00Z",1,1,1,68,0,0,0,1,0,0,0,0,0,0,0,8,"8.2","3.0","11.0","2.2",1,"0.22","0.01","0.23","1.02",50,0,1977,0,0
75,6,16,0,FALSE,"2024-08-17T14:00:00Z",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",40,0,5098,0,0
76,6,16,1,FALSE,"2024-08-17T14:00:00Z",1,1,1,6,0,0,0,0,0,0,0,0,0,0,0,1,"2.0","0.0","2.0","0.4",0,"0.00","0.00","0.00","0.26",50,0,6497,0,0
77,6,16,2,FALSE,"2024-08-17T14:00:00Z",1,1,1,62,0,0,0,1,0,0,0,0,0,0,0,11,"22.8","12.8","0.0","3.6",1,"0.00","0.01","0.01","1.02",50,0,4339,0,0
78,6,16,8,FALSE,"2024-08-17T14:00:00Z",1,1,1,90,1,0,0,1,0,0,0,0,0,0,1,25,"39.0","6.7","53.0","9.9",1,"0.44","0.04","0.48","1.30",55,0,92042,0,0
79,6,16,0,FALSE,"2024-08-17T14:00:00Z",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",50,0,91548,0,0
80,6,16,2,FALSE,"2024-08-17T14:00:00Z",1,1,1,63,0,0,0,1,0,0,0,0,0,0,0,7,"7.0","1.8","23.0","3.2",1,"0.15","0.02","0.17","1.02",50,0,17130,0,0
81,6,16,2,FALSE,"2024-08-17T14:00:00Z",1,1,1,62,0,0,0,1,0,0,0,0,0,0,0,8,"7.8","4.5","0.0","1.2",1,"0.00","0.01","0.01","1.02",45,0,14466,0,0
83,6,16,2,FALSE,"2024-08-17T14:00:00Z",1,1,1,90,0,0,0,1,0,0,0,0,0,0,0,14,"10.2","41.4","27.0","7.9",1,"0.42","0.12","0.54","1.30",55,0,14476,0,0
84,6,16,0,FALSE,"2024-08-17T14:00:00Z",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,14323,0,0
85,6,16,2,FALSE,"2024-08-17T14:00:00Z",1,1,1,90,0,0,0,1,0,0,0,0,0,0,0,9,"15.6","1.1","0.0","1.7",1,"0.00","0.02","0.02","1.30",45,0,37460,0,0
580,6,16,2,FALSE,"2024-08-17T14:00:00Z",1,1,1,90,0,0,0,1,0,0,0,0,0,0,0,9,"24.8","0.4","0.0","2.5",1,"0.00","0.01","0.01","1.30",45,0,9224,0,0
592,6,16,1,FALSE,"2024-08-17T14:00:00Z",1,1,1,27,0,0,0,0,0,0,0,0,0,0,0,4,"4.2","1.3","0.0","0.6",0,"0.00","0.01","0.01","0.28",45,0,14951,0,0
599,6,16,0,FALSE,"2024-08-17T14:00:00Z",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",40,0,15836,0,0
86,8,7,2,TRUE,"2024-08-18T13:00:00Z",2,1,1,90,0,0,0,1,0,0,0,0,0,0,0,4,"7.8","1.3","33.0","4.2",1,"0.28","0.00","0.28","1.17",45,0,32185,0,0
87,8,7,0,TRUE,"2024-08-18T13:00:00Z",2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,6092,0,0
88,8,7,6,TRUE,"2024-08-18T13:00:00Z",2,1,1,90,0,1,0,1,0,0,0,0,0,0,1,23,"39.4","0.5","17.0","5.7",1,"0.22","0.00","0.22","1.17",45,0,31553,0,0
89,8,7,1,TRUE,"2024-08-18T13:00:00Z",2,1,1,16,0,0,0,0,0,0,0,0,0,0,0,3,"1.8","1.3","0.0","0.3",0,"0.00","0.00","0.00","0.67",50,0,6304,0,0
90,8,7,0,TRUE,"2024-08-18T13:00:00Z",2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",50,0,1084,0,0
91,8,7,4,TRUE,"2024-08-18T13:00:00Z",2,1,1,90,0,0,0,1,0,0,0,0,0,6,0,22,"46.4","0.0","0.0","4.6",1,"0.00","0.00","0.00","1.17",45,0,1005914,0,0
92,8,7,0,TRUE,"2024-08-18T13:00:00Z",2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,8033,0,0
93,8,7,0,TRUE,"2024-08-18T13:00:00Z",2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,3440,0,0
94,8,7,2,TRUE,"2024-08-18T13:00:00Z",2,1,1,73,0,0,0,1,0,0,0,0,0,0,0,10,"11.2","15.1","5.0","3.1",1,"0.07","0.03","0.10","0.50",50,0,16717,0,0
