"element","fixture","opponent_team","total_points","was_home","kickoff_time","team_h_score","team_a_score","round","minutes","goals_scored","assists","clean_sheets","goals_conceded","own_goals","penalties_saved","penalties_missed","yellow_cards","red_cards","saves","bonus","bps","influence","creativity","threat","ict_index","starts","expected_goals","expected_assists","expected_goal_involvements","expected_goals_conceded","value","transfers_balance","selected","transfers_in","transfers_out"
95,8,7,2,TRUE,"2024-08-18T13:00:00Z",2,1,1,83,0,0,0,1,0,0,0,0,0,0,0,11,"11.2","17.9","0.0","2.9",1,"0.00","0.03","0.03","0.61",55,0,14932,0,0
96,8,7,0,TRUE,"2024-08-18T13:00:00Z",2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",40,0,20997,0,0
97,8,7,0,TRUE,"2024-08-18T13:00:00Z",2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,5009,0,0
98,8,7,1,TRUE,"2024-08-18T13:00:00Z",2,1,1,16,0,0,0,0,0,0,0,0,0,0,0,4,"2.0","0.5","0.0","0.3",0,"0.00","0.00","0.00","0.67",50,0,4328,0,0
99,8,7,9,TRUE,"2024-08-18T13:00:00Z",2,1,1,89,1,0,0,1,0,0,0,0,0,0,2,35,"40.8","50.2","17.0","10.8",1,"0.09","0.45","0.54","1.17",70,0,360975,0,0
100,8,7,1,TRUE,"2024-08-18T13:00:00Z",2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,"0.0","0.1","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,79075,0,0
101,8,7,2,TRUE,"2024-08-18T13:00:00Z",2,1,1,90,0,0,0,1,0,0,0,0,0,0,0,15,"17.8","12.3","0.0","3.0",1,"0.00","0.01","0.01","1.17",50,0,11239,0,0
102,8,7,1,TRUE,"2024-08-18T13:00:00Z",2,1,1,6,0,0,0,0,0,0,0,0,0,0,0,2,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.56",50,0,3770,0,0
103,8,7,0,TRUE,"2024-08-18T13:00:00Z",2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,4262,0,0
104,8,7,0,TRUE,"2024-08-18T13:00:00Z",2,1,1,90,0,0,0,1,1,0,0,0,0,0,0,3,"18.8","0.1","17.0","3.6",1,"0.01","0.00","0.01","1.17",45,0,37981,0,0
105,8,7,2,TRUE,"2024-08-18T13:00:00Z",2,1,1,90,0,0,0,1,0,0,0,0,0,0,0,4,"7.6","1.2","0.0","0.9",1,"0.00","0.00","0.00","1.17",45,0,8169,0,0
106,8,7,2,TRUE,"2024-08-18T13:00:00Z",2,1,1,73,0,0,0,1,0,0,0,0,0,0,0,-2,"6.8","0.9","8.0","1.6",1,"0.13","0.01","0.14","0.50",55,0,6235,0,0
107,8,7,0,TRUE,"2024-08-18T13:00:00Z",2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",60,0,3171,0,0
108,8,7,0,TRUE,"2024-08-18T13:00:00Z",2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",75,0,809422,0,0
109,8,7,0,TRUE,"2024-08-18T13:00:00Z",2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",40,0,372148,0,0
110,8,7,11,TRUE,"2024-08-18T13:00:00Z",2,1,1,83,1,1,0,1,0,0,0,1,0,0,3,47,"50.2","14.2","44.0","10.8",1,"1.00","0.01","1.01","0.61",60,0,232431,0,0
111,8,7,0,TRUE,"2024-08-18T13:00:00Z",2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,263488,0,0
112,8,7,0,TRUE,"2024-08-18T13:00:00Z",2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,5300,0,0
314,8,7,1,TRUE,"2024-08-18T13:00:00Z",2,1,1,6,0,0,0,0,0,0,0,0,0,0,0,5,"2.2","0.3","0.0","0.3",0,"0.00","0.00","0.00","0.56",50,0,130410,0,0
602,8,7,0,TRUE,"2024-08-18T13:00:00Z",2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,2327,0,0
113,3,8,6,FALSE,"2024-08-17T14:00:00Z",0,3,1,45,1,0,0,0,0,0,0,0,0,0,0,24,"39.6","6.5","26.0","7.2",0,"0.17","0.05","0.22","0.21",55,0,42304,0,0
114,3,8,0,FALSE,"2024-08-17T14:00:00Z",0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,744,0,0
115,3,8,0,FALSE,"2024-08-17T14:00:00Z",0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",50,0,3519,0,0
116,3,8,0,FALSE,"2024-08-17T14:00:00Z",0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",40,0,2127451,0,0
118,3,8,0,FALSE,"2024-08-17T14:00:00Z",0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,13388,0,0
119,3,8,0,FALSE,"2024-08-17T14:00:00Z",0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",50,0,2851,0,0
120,3,8,6,FALSE,"2024-08-17T14:00:00Z",0,3,1,75,0,0,1,0,0,0,0,0,0,0,0,23,"7.0","0.3","6.0","1.3",1,"0.07","0.00","0.07","0.45",45,0,367736,0,0
121,3,8,0,FALSE,"2024-08-17T14:00:00Z",0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",55,0,6559,0,0
122,3,8,0,FALSE,"2024-08-17T14:00:00Z",0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",50,0,9056,0,0
123,3,8,0,FALSE,"2024-08-17T14:00:00Z",0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",55,0,9342,0,0
124,3,8,1,FALSE,"2024-08-17T14:00:00Z",0,3,1,8,0,0,0,0,0,0,0,0,0,0,0,4,"0.4","7.6","0.0","0.8",0,"0.00","0.00","0.00","0.00",50,0,14848,0,0
125,3,8,0,FALSE,"2024-08-17T14:00:00Z",0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",65,0,10739,0,0
126,3,8,3,FALSE,"2024-08-17T14:00:00Z",0,3,1,90,0,0,1,0,0,0,0,0,0,0,0,14,"11.8","6.1","2.0","2.0",1,"0.00","0.01","0.01","0.45",50,0,2263,0,0
127,3,8,0,FALSE,"2024-08-17T14:00:00Z",0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",50,0,1515,0,0
128,3,8,0,FALSE,"2024-08-17T14:00:00Z",0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,9855,0,0
129,3,8,2,FALSE,"2024-08-17T14:00:00Z",0,3,1,81,0,0,1,0,0,0,0,0,0,0,0,9,"5.0","10.8","7.0","2.3",1,"0.03","0.02","0.05","0.45",55,0,1623770,0,0
130,3,8,0,FALSE,"2024-08-17T14:00:00Z",0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,156,0,0
131,3,8,0,FALSE,"2024-08-17T14:00:00Z",0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,21842,0,0
132,3,8,0,FALSE,"2024-08-17T14:00:00Z",0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",65,0,612,0,0
133,3,8,0,FALSE,"2024-08-17T14:00:00Z",0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,3835,0,0
134,3,8,2,FALSE,"2024-08-17T14:00:00Z",0,3,1,81,0,0,1,0,0,0,0,1,0,0,0,10,"22.4","43.8","4.0","7.0",1,"0.00","0.11","0.11","0.45",50,0,5694,0,0
135,3,8,4,FALSE,"2024-08-17T14:00:00Z",0,3,1,45,0,1,0,0,0,0,0,0,0,0,0,18,"25.0","31.4","8.0","6.4",1,"0.00","0.65","0.65","0.25",55,0,119994,0,0
136,3,8,8,FALSE,"2024-08-17T14:00:00Z",0,3,1,88,1,0,1,0,0,0,0,0,0,0,0,27,"48.2","4.1","80.0","13.2",1,"0.97","0.04","1.01","0.45",65,0,164023,0,0
137,3,8,0,FALSE,"2024-08-17T14:00:00Z",0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,32773,0,0
138,3,8,0,FALSE,"2024-08-17T14:00:00Z",0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,47927,0,0
139,3,8,0,FALSE,"2024-08-17T14:00:00Z",0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",40,0,12397,0,0
140,3,8,0,FALSE,"2024-08-17T14:00:00Z",0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,4299,0,0
141,3,8,1,FALSE,"2024-08-17T14:00:00Z",0,3,1,8,0,0,0,0,0,0,0,0,0,0,0,3,"0.2","0.8","0.0","0.1",0,"0.00","0.00","0.00","0.00",50,0,2792,0,0
142,3,8,7,FALSE,"2024-08-17T14:00:00Z",0,3,1,90,0,0,1,0,0,0,0,0,0,1,1,31,"18.6","0.0","0.0","1.9",1,"0.00","0.00","0.00","0.45",45,0,49675,0,0
143,3,8,0,FALSE,"2024-08-17T14:00:00Z",0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",55,0,1930,0,0
144,3,8,6,FALSE,"2024-08-17T14:00:00Z",0,3,1,90,0,0,1,0,0,0,0,0,0,0,0,28,"18.8","0.5","0.0","1.9",1,"0.00","0.00","0.00","0.45",45,0,21316,0,0
145,3,8,8,FALSE,"2024-08-17T14:00:00Z",0,3,1,90,0,0,1,0,0,0,0,0,0,0,2,34,"20.6","1.3","0.0","2.2",1,"0.00","0.00","0.00","0.45",45,0,15104,0,0
146,3,8,0,FALSE,"2024-08-17T14:00:00Z",0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,45968,0,0
147,3,8,1,FALSE,"2024-08-17T14:00:00Z",0,3,1,14,0,0,0,0,0,0,0,0,0,0,0,9,"5.6","0.7","2.0","0.8",0,"0.00","0.02","0.02","0.00",45,0,9097,0,0
148,3,8,12,FALSE,"2024-08-17T14:00:00Z",0,3,1,90,1,1,1,0,0,0,0,0,0,0,3,41,"61.4","24.8","25.0","11.1",1,"0.20","0.04","0.24","0.45",55,0,64656,0,0
149,3,8,6,FALSE,"2024-08-17T14:00:00Z",0,3,1,90,0,1,1,0,0,0,0,0,0,0,0,20,"31.0","16.3","0.0","4.7",1,"0.00","0.02","0.02","0.45",50,0,4093,0,0
595,3,8,0,FALSE,"2024-08-17T14:00:00Z",0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",55,0,2682,0,0
600,3,8,1,FALSE,"2024-08-17T14:00:00Z",0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.1","0.0","0.0",0,"0.00","0.00","0.00","0.00",50,0,754,0,0
601,3,8,0,FALSE,"2024-08-17T14:00:00Z",0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",50,0,486,0,0
615,3,8,0,FALSE,"2024-08-17T14:00:00Z",0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",40,0,0,0,0
150,9,13,0,TRUE,"2024-08-18T15:30:00Z",0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,910,0,0
151,9,13,0,TRUE,"2024-08-18T15:30:00Z",0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,30921,0,0
152,9,13,0,TRUE,"2024-08-18T15:30:00Z",0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,27495,0,0
153,9,13,0,TRUE,"2024-08-18T15:30:00Z",0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,11552,0,0
154,9,13,0,TRUE,"2024-08-18T15:30:00Z",0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",40,0,18789,0,0
155,9,13,0,TRUE,"2024-08-18T15:30:00Z",0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",40,0,33631,0,0
156,9,13,0,TRUE,"2024-08-18T15:30:00Z",0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",55,0,7671,0,0
157,9,13,1,TRUE,"2024-08-18T15:30:00Z",0,2,1,90,0,0,0,2,0,0,0,1,0,0,0,12,"11.6","28.3","2.0","4.2",1,"0.03","0.06","0.09","0.77",50,0,57062,0,0
158,9,13,0,TRUE,"2024-08-18T15:30:00Z",0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,10728,0,0
159,9,13,0,TRUE,"2024-08-18T15:30:00Z",0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,15983,0,0
160,9,13,0,TRUE,"2024-08-18T15:30:00Z",0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",50,0,74006,0,0
161,9,13,0,TRUE,"2024-08-18T15:30:00Z",0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",50,0,5259,0,0
162,9,13,1,TRUE,"2024-08-18T15:30:00Z",0,2,1,90,0,0,0,2,0,0,0,0,0,0,0,8,"20.4","0.8","0.0","2.1",1,"0.00","0.01","0.01","0.77",45,0,60767,0,0
163,9,13,2,TRUE,"2024-08-18T15:30:00Z",0,2,1,79,0,0,0,1,0,0,0,0,0,0,0,16,"18.0","4.0","2.0","2.4",1,"0.00","0.02","0.02","0.69",50,0,521204,0,0
164,9,13,0,TRUE,"2024-08-18T15:30:00Z",0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",55,0,11959,0,0
165,9,13,0,TRUE,"2024-08-18T15:30:00Z",0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",50,0,6224,0,0
166,9,13,1,TRUE,"2024-08-18T15:30:00Z",0,2,1,24,0,0,0,1,0,0,0,0,0,0,0,4,"2.0","1.6","0.0","0.4",0,"0.00","0.01","0.01","0.11",60,0,23669,0,0
167,9,13,0,TRUE,"2024-08-18T15:30:00Z",0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,39895,0,0
168,9,13,2,TRUE,"2024-08-18T15:30:00Z",0,2,1,90,0,0,0,2,0,0,0,0,0,0,0,16,"9.6","10.0","26.0","4.6",1,"0.22","0.08","0.30","0.77",50,0,118384,0,0
169,9,13,0,TRUE,"2024-08-18T15:30:00Z",0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",60,0,80385,0,0
170,9,13,0,TRUE,"2024-08-18T15:30:00Z",0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",40,0,10496,0,0
171,9,13,1,TRUE,"2024-08-18T15:30:00Z",0,2,1,90,0,0,0,2,0,0,0,0,0,0,0,0,"7.0","2.8","6.0","1.6",1,"0.00","0.07","0.07","0.77",50,0,265669,0,0
172,9,13,0,TRUE,"2024-08-18T15:30:00Z",0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",50,0,9795,0,0
173,9,13,0,TRUE,"2024-08-18T15:30:00Z",0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,3460,0,0
174,9,13,2,TRUE,"2024-08-18T15:30:00Z",0,2,1,65,0,0,0,1,0,0,0,0,0,0,0,18,"15.2","13.5","0.0","2.9",1,"0.00","0.18","0.18","0.66",45,0,77766,0,0
175,9,13,0,TRUE,"2024-08-18T15:30:00Z",0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",65,0,54070,0,0
176,9,13,0,TRUE,"2024-08-18T15:30:00Z",0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,716,0,0
177,9,13,0,TRUE,"2024-08-18T15:30:00Z",0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",65,0,36421,0,0
178,9,13,1,TRUE,"2024-08-18T15:30:00Z",0,2,1,24,0,0,0,1,0,0,0,0,0,0,0,2,"0.0","0.3","0.0","0.0",0,"0.00","0.00","0.00","0.11",50,0,62388,0,0
179,9,13,0,TRUE,"2024-08-18T15:30:00Z",0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",65,0,29901,0,0
180,9,13,2,TRUE,"2024-08-18T15:30:00Z",0,2,1,65,0,0,0,1,0,0,0,0,0,0,0,3,"4.6","23.6","23.0","5.1",1,"0.47","0.06","0.53","0.66",75,0,159569,0,0
181,9,13,1,TRUE,"2024-08-18T15:30:00Z",0,2,1,57,0,0,0,1,0,0,0,0,0,0,0,6,"7.8","13.5","13.0","3.4",1,"0.15","0.06","0.21","0.66",65,0,1446069,0,0
182,9,13,2,TRUE,"2024-08-18T15:30:00Z",0,2,1,90,0,0,0,2,0,0,0,0,0,0,0,18,"20.4","37.8","10.0","6.8",1,"0.07","0.19","0.26","0.77",105,0,3210033,0,0
183,9,13,0,TRUE,"2024-08-18T15:30:00Z",0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,70701,0,0
184,9,13,1,TRUE,"2024-08-18T15:30:00Z",0,2,1,10,0,0,0,1,0,0,0,0,0,0,0,2,"0.0","0.5","0.0","0.0",0,"0.00","0.00","0.00","0.08",45,0,7438,0,0
185,9,13,2,TRUE,"2024-08-18T15:30:00Z",0,2,1,90,0,0,0,2,0,0,0,0,0,3,0,7,"23.4","0.0","0.0","2.3",1,"0.00","0.00","0.00","0.77",45,0,226022,0,0
186,9,13,0,TRUE,"2024-08-18T15:30:00Z",0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",70,0,164846,0,0
187,9,13,0,TRUE,"2024-08-18T15:30:00Z",0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,23505,0,0
189,9,13,1,TRUE,"2024-08-18T15:30:00Z",0,2,1,90,0,0,0,2,0,0,0,0,0,0,0,3,"11.6","1.3","6.0","1.9",1,"0.04","0.01","0.05","0.77",45,0,22753,0,0
560,9,13,1,TRUE,"2024-08-18T15:30:00Z",0,2,1,32,0,0,0,1,0,0,0,0,0,0,0,6,"7.4","26.7","9.0","4.3",0,"0.04","0.16","0.20","0.11",65,0,100779,0,0
575,9,13,0,TRUE,"2024-08-18T15:30:00Z",0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",40,0,5717,0,0
581,9,13,0,TRUE,"2024-08-18T15:30:00Z",0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,30077,0,0
190,8,4,0,FALSE,"2024-08-18T13:00:00Z",2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,33112,0,0
