"element","fixture","opponent_team","total_points","was_home","kickoff_time","team_h_score","team_a_score","round","minutes","goals_scored","assists","clean_sheets","goals_conceded","own_goals","penalties_saved","penalties_missed","yellow_cards","red_cards","saves","bonus","bps","influence","creativity","threat","ict_index","starts","expected_goals","expected_assists","expected_goal_involvements","expected_goals_conceded","value","transfers_balance","selected","transfers_in","transfers_out"
191,8,4,0,FALSE,"2024-08-18T13:00:00Z",2,1,1,90,0,0,0,2,0,0,0,1,0,0,0,3,"18.4","2.9","7.0","2.8",1,"0.04","0.02","0.06","1.59",45,0,1762243,0,0
192,8,4,0,FALSE,"2024-08-18T13:00:00Z",2,1,1,20,0,0,0,1,0,0,0,1,0,0,0,-5,"0.2","12.8","7.0","2.0",0,"0.46","0.01","0.47","0.95",55,0,40324,0,0
193,8,4,1,FALSE,"2024-08-18T13:00:00Z",2,1,1,6,0,0,0,0,0,0,0,0,0,0,0,4,"0.4","2.8","0.0","0.3",0,"0.00","0.00","0.00","0.00",50,0,8122,0,0
194,8,4,0,FALSE,"2024-08-18T13:00:00Z",2,1,1,83,0,0,0,2,0,0,0,1,0,0,0,1,"16.4","1.8","0.0","1.8",1,"0.00","0.01","0.01","1.59",45,0,15846,0,0
195,8,4,0,FALSE,"2024-08-18T13:00:00Z",2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,12507,0,0
196,8,4,0,FALSE,"2024-08-18T13:00:00Z",2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,10517,0,0
197,8,4,0,FALSE,"2024-08-18T13:00:00Z",2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,716,0,0
198,8,4,1,FALSE,"2024-08-18T13:00:00Z",2,1,1,45,0,0,0,1,0,0,0,0,0,0,0,1,"0.0","10.7","5.0","1.5",0,"0.05","0.02","0.07","1.09",55,0,68403,0,0
199,8,4,2,FALSE,"2024-08-18T13:00:00Z",2,1,1,90,0,0,0,2,0,0,0,0,0,0,0,14,"12.4","6.8","65.0","8.4",1,"0.41","0.05","0.46","1.59",70,0,2972520,0,0
200,8,4,0,FALSE,"2024-08-18T13:00:00Z",2,1,1,90,0,0,0,2,0,0,0,1,0,0,0,9,"21.0","2.6","0.0","2.4",1,"0.00","0.02","0.02","1.59",45,0,643172,0,0
201,8,4,2,FALSE,"2024-08-18T13:00:00Z",2,1,1,90,0,0,0,2,0,0,0,0,0,3,0,5,"26.4","0.0","0.0","2.6",1,"0.00","0.00","0.00","1.59",45,0,1563145,0,0
202,8,4,0,FALSE,"2024-08-18T13:00:00Z",2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,8984,0,0
203,8,4,2,FALSE,"2024-08-18T13:00:00Z",2,1,1,83,0,0,0,2,0,0,0,0,0,0,0,10,"14.2","14.0","4.0","3.2",1,"0.00","0.05","0.05","1.59",50,0,4041,0,0
204,8,4,0,FALSE,"2024-08-18T13:00:00Z",2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,43430,0,0
205,8,4,1,FALSE,"2024-08-18T13:00:00Z",2,1,1,69,0,0,0,1,0,0,0,1,0,0,0,2,"7.8","25.0","4.0","3.7",1,"0.00","0.06","0.06","0.64",55,0,50612,0,0
206,8,4,1,FALSE,"2024-08-18T13:00:00Z",2,1,1,16,0,0,0,1,0,0,0,0,0,0,0,7,"3.4","14.4","0.0","1.8",0,"0.00","0.32","0.32","0.95",50,0,5376,0,0
207,8,4,1,FALSE,"2024-08-18T13:00:00Z",2,1,1,45,0,0,0,1,0,0,0,0,0,0,0,1,"0.0","3.1","4.0","0.7",1,"0.00","0.01","0.01","0.50",75,0,542468,0,0
208,8,4,0,FALSE,"2024-08-18T13:00:00Z",2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,11416,0,0
209,8,4,0,FALSE,"2024-08-18T13:00:00Z",2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",40,0,90762,0,0
210,8,4,1,FALSE,"2024-08-18T13:00:00Z",2,1,1,90,0,0,0,2,0,0,0,0,0,0,0,6,"13.8","27.0","6.0","4.7",1,"0.12","0.03","0.15","1.59",50,0,224405,0,0
211,8,4,4,FALSE,"2024-08-18T13:00:00Z",2,1,1,90,0,1,0,2,0,0,0,0,0,0,0,11,"12.2","13.4","6.0","3.2",1,"0.00","0.02","0.02","1.59",50,0,387466,0,0
212,8,4,0,FALSE,"2024-08-18T13:00:00Z",2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,417,0,0
213,8,4,0,FALSE,"2024-08-18T13:00:00Z",2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,20807,0,0
214,8,4,0,FALSE,"2024-08-18T13:00:00Z",2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",50,0,9877,0,0
215,8,4,0,FALSE,"2024-08-18T13:00:00Z",2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,12469,0,0
216,8,4,2,FALSE,"2024-08-18T13:00:00Z",2,1,1,73,0,0,0,1,0,0,0,0,0,0,0,18,"14.2","1.8","18.0","3.4",1,"0.09","0.02","0.11","0.64",50,0,43419,0,0
585,8,4,1,FALSE,"2024-08-18T13:00:00Z",2,1,1,6,0,0,0,0,0,0,0,0,0,0,0,3,"0.2","0.3","0.0","0.1",0,"0.00","0.00","0.00","0.00",60,0,29330,0,0
217,3,5,2,TRUE,"2024-08-17T14:00:00Z",0,3,1,62,0,0,0,2,0,0,0,0,0,0,0,2,"2.4","3.2","5.0","1.1",1,"0.14","0.01","0.15","1.13",55,0,46194,0,0
218,3,5,1,TRUE,"2024-08-17T14:00:00Z",0,3,1,14,0,0,0,1,0,0,0,0,0,0,0,2,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.07",50,0,36900,0,0
219,3,5,0,TRUE,"2024-08-17T14:00:00Z",0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",50,0,229400,0,0
220,3,5,2,TRUE,"2024-08-17T14:00:00Z",0,3,1,75,0,0,0,2,0,0,0,0,0,0,0,5,"0.0","1.8","6.0","0.8",1,"0.00","0.01","0.01","1.36",60,0,172226,0,0
221,3,5,0,TRUE,"2024-08-17T14:00:00Z",0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,4723,0,0
222,3,5,2,TRUE,"2024-08-17T14:00:00Z",0,3,1,90,0,0,0,3,0,0,0,0,0,0,0,6,"2.4","2.8","3.0","0.8",1,"0.02","0.01","0.03","1.43",50,0,5446,0,0
223,3,5,0,TRUE,"2024-08-17T14:00:00Z",0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",50,0,2327,0,0
224,3,5,2,TRUE,"2024-08-17T14:00:00Z",0,3,1,84,0,0,0,2,0,0,0,0,0,0,0,9,"9.8","16.3","32.0","5.8",1,"0.14","0.26","0.40","1.36",55,0,15242,0,0
225,3,5,1,TRUE,"2024-08-17T14:00:00Z",0,3,1,5,0,0,0,1,0,0,0,0,0,0,0,-1,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.07",40,0,43592,0,0
226,3,5,2,TRUE,"2024-08-17T14:00:00Z",0,3,1,90,0,0,0,3,0,0,0,0,0,0,0,6,"18.8","2.5","10.0","3.1",1,"0.14","0.01","0.15","1.43",45,0,14609,0,0
227,3,5,0,TRUE,"2024-08-17T14:00:00Z",0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",40,0,59289,0,0
228,3,5,1,TRUE,"2024-08-17T14:00:00Z",0,3,1,90,0,0,0,3,0,0,0,0,0,0,0,0,"12.2","0.4","4.0","1.7",1,"0.01","0.01","0.02","1.43",40,0,195758,0,0
229,3,5,0,TRUE,"2024-08-17T14:00:00Z",0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",50,0,154002,0,0
230,3,5,2,TRUE,"2024-08-17T14:00:00Z",0,3,1,90,0,0,0,3,0,0,0,0,0,0,0,8,"9.2","19.7","0.0","2.9",1,"0.00","0.16","0.16","1.43",55,0,79050,0,0
231,3,5,1,TRUE,"2024-08-17T14:00:00Z",0,3,1,90,0,0,0,3,0,0,0,0,0,0,0,-5,"4.8","1.2","2.0","0.8",1,"0.00","0.00","0.00","1.43",45,0,854973,0,0
232,3,5,1,TRUE,"2024-08-17T14:00:00Z",0,3,1,27,0,0,0,1,0,0,0,0,0,0,0,3,"5.0","0.2","2.0","0.7",0,"0.00","0.00","0.00","0.30",55,0,14764,0,0
234,3,5,0,TRUE,"2024-08-17T14:00:00Z",0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,2504,0,0
235,3,5,1,TRUE,"2024-08-17T14:00:00Z",0,3,1,90,0,0,0,3,0,0,0,0,0,2,0,2,"23.8","0.0","0.0","2.4",1,"0.00","0.02","0.02","1.43",50,0,1450939,0,0
236,3,5,0,TRUE,"2024-08-17T14:00:00Z",0,3,1,90,0,0,0,3,0,0,0,1,0,0,0,-4,"17.4","10.8","4.0","3.2",1,"0.01","0.01","0.02","1.43",50,0,204385,0,0
237,3,5,0,TRUE,"2024-08-17T14:00:00Z",0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",50,0,1528,0,0
238,3,5,-2,TRUE,"2024-08-17T14:00:00Z",0,3,1,65,0,0,0,3,0,0,0,0,1,0,0,-10,"9.8","15.2","0.0","2.5",1,"0.00","0.17","0.17","1.23",45,0,19370,0,0
577,3,5,0,TRUE,"2024-08-17T14:00:00Z",0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",55,0,13030,0,0
582,3,5,0,TRUE,"2024-08-17T14:00:00Z",0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",50,0,29022,0,0
603,3,5,0,TRUE,"2024-08-17T14:00:00Z",0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,8422,0,0
614,3,5,0,TRUE,"2024-08-17T14:00:00Z",0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,0,0,0
19,1,14,3,FALSE,"2024-08-16T19:00:00Z",1,0,1,63,0,0,1,0,0,0,0,0,0,0,0,11,"4.0","3.8","0.0","0.8",1,"0.00","0.00","0.00","1.50",55,0,1427753,0,0
239,1,14,3,FALSE,"2024-08-16T19:00:00Z",1,0,1,77,0,0,1,0,0,0,0,0,0,0,0,5,"1.0","3.8","14.0","1.9",1,"0.10","0.02","0.12","1.57",50,0,21783,0,0
240,1,14,1,FALSE,"2024-08-16T19:00:00Z",1,0,1,90,0,0,0,1,0,0,0,1,0,0,0,15,"11.0","83.0","2.0","9.6",1,"0.00","0.16","0.16","1.77",55,0,356810,0,0
241,1,14,1,FALSE,"2024-08-16T19:00:00Z",1,0,1,90,0,0,0,1,0,0,0,1,0,0,0,5,"9.2","0.8","8.0","1.8",1,"0.10","0.03","0.13","2.43",45,0,26833,0,0
242,1,14,0,FALSE,"2024-08-16T19:00:00Z",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",40,0,38417,0,0
243,1,14,0,FALSE,"2024-08-16T19:00:00Z",1,0,1,26,0,0,0,1,0,0,0,1,0,0,0,2,"3.8","11.7","4.0","2.0",0,"0.00","0.05","0.05","0.94",50,0,3772,0,0
244,1,14,0,FALSE,"2024-08-16T19:00:00Z",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,267974,0,0
245,1,14,2,FALSE,"2024-08-16T19:00:00Z",1,0,1,90,0,0,0,1,0,0,0,0,0,0,0,13,"25.4","0.2","0.0","2.6",1,"0.00","0.00","0.00","2.43",45,0,12977,0,0
246,1,14,0,FALSE,"2024-08-16T19:00:00Z",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,1375,0,0
247,1,14,2,FALSE,"2024-08-16T19:00:00Z",1,0,1,90,0,0,0,1,0,0,0,0,0,0,0,5,"11.0","10.9","13.0","3.5",1,"0.04","0.15","0.19","2.43",55,0,44896,0,0
248,1,14,3,FALSE,"2024-08-16T19:00:00Z",1,0,1,90,0,0,0,1,0,0,0,0,0,4,0,12,"33.0","0.0","0.0","3.3",1,"0.00","0.00","0.00","2.43",50,0,215262,0,0
249,1,14,2,FALSE,"2024-08-16T19:00:00Z",1,0,1,90,0,0,0,1,0,0,0,0,0,0,0,16,"11.6","2.9","0.0","1.5",1,"0.00","0.01","0.01","1.77",50,0,3707,0,0
250,1,14,0,FALSE,"2024-08-16T19:00:00Z",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",40,0,41969,0,0
251,1,14,2,FALSE,"2024-08-16T19:00:00Z",1,0,1,77,0,0,1,0,0,0,0,0,0,0,0,10,"9.4","20.4","28.0","5.8",1,"0.11","0.00","0.11","1.57",60,0,598942,0,0
252,1,14,1,FALSE,"2024-08-16T19:00:00Z",1,0,1,12,0,0,0,1,0,0,0,0,0,0,0,3,"0.2","0.3","0.0","0.1",0,"0.00","0.00","0.00","0.87",55,0,42210,0,0
253,1,14,0,FALSE,"2024-08-16T19:00:00Z",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,1776,0,0
254,1,14,1,FALSE,"2024-08-16T19:00:00Z",1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4,"2.2","0.0","0.0","0.2",0,"0.00","0.00","0.00","0.67",50,0,3660,0,0
255,1,14,2,FALSE,"2024-08-16T19:00:00Z",1,0,1,90,0,0,0,1,0,0,0,0,0,0,0,15,"29.2","1.5","2.0","3.3",1,"0.00","0.01","0.01","2.43",45,0,774506,0,0
256,1,14,1,FALSE,"2024-08-16T19:00:00Z",1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.67",50,0,6640,0,0
257,1,14,2,FALSE,"2024-08-16T19:00:00Z",1,0,1,90,0,0,0,1,0,0,0,0,0,0,0,7,"10.0","1.2","14.0","2.5",1,"0.09","0.00","0.09","2.43",45,0,10690,0,0
258,1,14,0,FALSE,"2024-08-16T19:00:00Z",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",50,0,53449,0,0
259,1,14,1,FALSE,"2024-08-16T19:00:00Z",1,0,1,12,0,0,0,1,0,0,0,0,0,0,0,4,"0.2","3.9","4.0","0.8",0,"0.00","0.01","0.01","0.87",55,0,16297,0,0
579,1,14,0,FALSE,"2024-08-16T19:00:00Z",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,18879,0,0
586,1,14,0,FALSE,"2024-08-16T19:00:00Z",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,4853,0,0
604,1,14,0,FALSE,"2024-08-16T19:00:00Z",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,3797,0,0
605,1,14,0,FALSE,"2024-08-16T19:00:00Z",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,1323,0,0
260,4,12,1,TRUE,"2024-08-17T11:30:00Z",0,2,1,16,0,0,0,0,0,0,0,0,0,0,0,2,"2.0","0.0","2.0","0.4",0,"0.00","0.00","0.00","0.58",50,0,32399,0,0
261,4,12,0,TRUE,"2024-08-17T11:30:00Z",0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",40,0,4342,0,0
262,4,12,0,TRUE,"2024-08-17T11:30:00Z",0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",50,0,1380,0,0
263,4,12,0,TRUE,"2024-08-17T11:30:00Z",0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",40,0,31764,0,0
264,4,12,0,TRUE,"2024-08-17T11:30:00Z",0,2,1,56,0,0,0,0,0,0,0,1,0,0,0,-2,"0.0","1.8","2.0","0.0",1,"0.00","0.00","0.00","0.46",50,0,8811,0,0
265,4,12,2,TRUE,"2024-08-17T11:30:00Z",0,2,1,64,0,0,0,1,0,0,0,0,0,0,0,12,"4.2","2.5","2.0","0.9",1,"0.00","0.01","0.01","1.45",55,0,22047,0,0
266,4,12,0,TRUE,"2024-08-17T11:30:00Z",0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",40,0,3114,0,0
267,4,12,1,TRUE,"2024-08-17T11:30:00Z",0,2,1,90,0,0,0,2,0,0,0,0,0,0,0,-1,"14.8","6.1","0.0","2.1",1,"0.00","0.02","0.02","2.65",45,0,155392,0,0
268,4,12,2,TRUE,"2024-08-17T11:30:00Z",0,2,1,73,0,0,0,2,0,0,0,0,0,0,0,8,"6.4","20.7","8.0","3.5",1,"0.00","0.00","0.00","2.07",55,0,35272,0,0
269,4,12,0,TRUE,"2024-08-17T11:30:00Z",0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",40,0,15461,0,0
270,4,12,1,TRUE,"2024-08-17T11:30:00Z",0,2,1,90,0,0,0,2,0,0,0,0,0,0,0,12,"26.2","0.8","22.0","4.9",1,"0.10","0.00","0.10","2.65",40,0,48563,0,0
271,4,12,1,TRUE,"2024-08-17T11:30:00Z",0,2,1,25,0,0,0,1,0,0,0,0,0,0,0,1,"5.4","1.6","4.0","1.1",0,"0.00","0.03","0.03","1.21",50,0,2261,0,0
272,4,12,0,TRUE,"2024-08-17T11:30:00Z",0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",55,0,2030,0,0
273,4,12,0,TRUE,"2024-08-17T11:30:00Z",0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,4842,0,0
274,4,12,1,TRUE,"2024-08-17T11:30:00Z",0,2,1,90,0,0,0,2,0,0,0,1,0,0,0,11,"7.2","1.8","18.0","2.7",1,"0.27","0.02","0.29","2.65",55,0,51791,0,0
275,4,12,0,TRUE,"2024-08-17T11:30:00Z",0,2,1,33,0,0,0,2,0,0,0,0,0,0,0,-5,"11.0","0.0","0.0","1.1",0,"0.00","0.00","0.00","2.19",40,0,337620,0,0
276,4,12,0,TRUE,"2024-08-17T11:30:00Z",0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,179213,0,0
277,4,12,2,TRUE,"2024-08-17T11:30:00Z",0,2,1,64,0,0,0,1,0,0,0,0,0,0,0,8,"10.8","1.3","0.0","1.2",1,"0.00","0.00","0.00","1.45",45,0,23647,0,0
278,4,12,2,TRUE,"2024-08-17T11:30:00Z",0,2,1,90,0,0,0,2,0,0,0,0,0,0,0,14,"16.2","15.9","2.0","3.4",1,"0.00","0.08","0.08","2.65",50,0,16799,0,0
279,4,12,0,TRUE,"2024-08-17T11:30:00Z",0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",40,0,1045,0,0
280,4,12,0,TRUE,"2024-08-17T11:30:00Z",0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",40,0,78508,0,0
281,4,12,1,TRUE,"2024-08-17T11:30:00Z",0,2,1,25,0,0,0,1,0,0,0,0,0,0,0,3,"3.2","0.9","2.0","0.6",0,"0.02","0.01","0.03","1.21",50,0,2848,0,0
282,4,12,1,TRUE,"2024-08-17T11:30:00Z",0,2,1,73,0,0,0,2,0,0,0,0,0,0,0,1,"7.8","0.4","4.0","1.2",1,"0.07","0.00","0.07","2.07",40,0,100603,0,0
283,4,12,2,TRUE,"2024-08-17T11:30:00Z",0,2,1,90,0,0,0,2,0,0,0,0,0,3,0,9,"28.2","0.0","0.0","2.8",1,"0.00","0.00","0.00","2.65",45,0,15656,0,0
284,4,12,0,TRUE,"2024-08-17T11:30:00Z",0,2,1,90,0,0,0,2,0,0,0,1,0,0,0,7,"27.2","0.3","2.0","3.0",1,"0.00","0.00","0.00","2.65",40,0,108271,0,0
