"element","fixture","opponent_team","total_points","was_home","kickoff_time","team_h_score","team_a_score","round","minutes","goals_scored","assists","clean_sheets","goals_conceded","own_goals","penalties_saved","penalties_missed","yellow_cards","red_cards","saves","bonus","bps","influence","creativity","threat","ict_index","starts","expected_goals","expected_assists","expected_goal_involvements","expected_goals_conceded","value","transfers_balance","selected","transfers_in","transfers_out"
475,5,15,0,FALSE,"2024-08-17T14:00:00Z",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",40,0,514848,0,0
476,5,15,2,FALSE,"2024-08-17T14:00:00Z",1,0,1,80,0,0,0,1,0,0,0,0,0,0,0,8,"2.0","10.9","8.0","2.1",1,"0.06","0.08","0.14","0.25",45,0,40395,0,0
477,5,15,0,FALSE,"2024-08-17T14:00:00Z",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",40,0,101631,0,0
518,5,15,2,FALSE,"2024-08-17T14:00:00Z",1,0,1,90,0,0,0,1,0,0,0,0,0,0,0,12,"19.4","43.3","7.0","7.0",1,"0.11","0.10","0.21","0.25",50,0,5433,0,0
584,5,15,1,FALSE,"2024-08-17T14:00:00Z",1,0,1,70,0,0,0,1,0,0,0,1,0,0,0,-2,"2.6","14.0","16.0","3.3",1,"0.30","0.02","0.32","0.25",55,0,66244,0,0
608,5,15,1,FALSE,"2024-08-17T14:00:00Z",1,0,1,20,0,0,0,0,0,0,0,0,0,0,0,6,"2.8","12.3","0.0","1.5",0,"0.00","0.02","0.02","0.00",45,0,2073,0,0
82,10,11,2,FALSE,"2024-08-19T19:00:00Z",1,1,1,90,0,0,0,1,0,0,0,0,0,0,0,17,"19.0","15.3","61.0","9.5",1,"0.34","0.15","0.49","1.02",75,0,2587953,0,0
478,10,11,0,FALSE,"2024-08-19T19:00:00Z",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",40,0,41050,0,0
479,10,11,0,FALSE,"2024-08-19T19:00:00Z",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",40,0,33843,0,0
480,10,11,1,FALSE,"2024-08-19T19:00:00Z",1,1,1,77,0,0,0,1,0,0,0,1,0,0,0,15,"9.8","4.8","29.0","4.4",1,"0.27","0.04","0.31","0.90",50,0,21555,0,0
481,10,11,1,FALSE,"2024-08-19T19:00:00Z",1,1,1,12,0,0,0,0,0,0,0,0,0,0,0,9,"11.8","19.4","5.0","3.6",0,"0.06","0.14","0.20","0.12",45,0,75912,0,0
482,10,11,0,FALSE,"2024-08-19T19:00:00Z",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",50,0,10961,0,0
483,10,11,0,FALSE,"2024-08-19T19:00:00Z",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",50,0,267,0,0
484,10,11,0,FALSE,"2024-08-19T19:00:00Z",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,18554,0,0
485,10,11,0,FALSE,"2024-08-19T19:00:00Z",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,9576,0,0
486,10,11,0,FALSE,"2024-08-19T19:00:00Z",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,20787,0,0
487,10,11,0,FALSE,"2024-08-19T19:00:00Z",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,3601,0,0
488,10,11,0,FALSE,"2024-08-19T19:00:00Z",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,21470,0,0
489,10,11,1,FALSE,"2024-08-19T19:00:00Z",1,1,1,12,0,0,0,0,0,0,0,0,0,0,0,1,"6.6","1.5","0.0","0.8",0,"0.00","0.01","0.01","0.12",50,0,23217,0,0
490,10,11,0,FALSE,"2024-08-19T19:00:00Z",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",50,0,824,0,0
491,10,11,2,FALSE,"2024-08-19T19:00:00Z",1,1,1,77,0,0,0,1,0,0,0,0,0,0,0,8,"13.6","14.4","31.0","5.9",1,"0.12","0.08","0.20","0.90",65,0,64515,0,0
492,10,11,1,FALSE,"2024-08-19T19:00:00Z",1,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,"2.4","1.3","22.0","2.6",0,"0.00","0.17","0.17","0.12",65,0,229933,0,0
493,10,11,0,FALSE,"2024-08-19T19:00:00Z",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",50,0,8584,0,0
494,10,11,5,FALSE,"2024-08-19T19:00:00Z",1,1,1,78,0,1,0,1,0,0,0,0,0,0,0,25,"31.6","52.8","15.0","9.9",1,"0.02","0.98","1.00","0.90",75,0,373759,0,0
495,10,11,9,FALSE,"2024-08-19T19:00:00Z",1,1,1,90,1,0,0,1,0,0,0,0,0,0,1,28,"50.0","59.3","21.0","13.0",1,"0.09","0.32","0.41","0.96",55,0,3078763,0,0
496,10,11,0,FALSE,"2024-08-19T19:00:00Z",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,27926,0,0
497,10,11,1,FALSE,"2024-08-19T19:00:00Z",1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,"0.0","1.0","7.0","0.7",0,"0.19","0.00","0.19","0.06",70,0,94269,0,0
498,10,11,2,FALSE,"2024-08-19T19:00:00Z",1,1,1,90,0,0,0,1,0,0,0,0,0,0,0,13,"13.6","2.9","4.0","2.1",1,"0.09","0.03","0.12","1.02",50,0,434560,0,0
499,10,11,2,FALSE,"2024-08-19T19:00:00Z",1,1,1,77,0,0,0,1,0,0,0,0,0,0,0,12,"7.0","15.6","6.0","2.9",1,"0.01","0.04","0.05","0.90",50,0,23419,0,0
500,10,11,0,FALSE,"2024-08-19T19:00:00Z",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,21142,0,0
501,10,11,0,FALSE,"2024-08-19T19:00:00Z",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",50,0,3601,0,0
502,10,11,0,FALSE,"2024-08-19T19:00:00Z",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",55,0,5690,0,0
503,10,11,2,FALSE,"2024-08-19T19:00:00Z",1,1,1,90,0,0,0,1,0,0,0,0,0,0,0,18,"12.6","32.2","22.0","6.7",1,"0.03","0.30","0.33","0.96",100,0,871012,0,0
504,10,11,1,FALSE,"2024-08-19T19:00:00Z",1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,"1.8","1.1","0.0","0.3",0,"0.00","0.00","0.00","0.06",45,0,8800,0,0
505,10,11,2,FALSE,"2024-08-19T19:00:00Z",1,1,1,90,0,0,0,1,0,0,0,0,0,0,0,2,"15.6","7.8","10.0","3.3",1,"0.00","0.06","0.06","1.02",50,0,331696,0,0
506,10,11,2,FALSE,"2024-08-19T19:00:00Z",1,1,1,90,0,0,0,1,0,0,0,0,0,0,0,12,"15.0","3.3","0.0","1.8",1,"0.00","0.02","0.02","1.02",45,0,578525,0,0
507,10,11,0,FALSE,"2024-08-19T19:00:00Z",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",50,0,1545,0,0
508,10,11,2,FALSE,"2024-08-19T19:00:00Z",1,1,1,90,0,0,0,1,0,0,0,0,0,2,0,16,"26.0","0.0","0.0","2.6",1,"0.00","0.00","0.00","1.02",50,0,355891,0,0
509,10,11,1,FALSE,"2024-08-19T19:00:00Z",1,1,1,12,0,0,0,0,0,0,0,0,0,0,0,3,"2.2","5.8","4.0","1.2",0,"0.00","0.02","0.02","0.12",65,0,25680,0,0
510,10,11,0,FALSE,"2024-08-19T19:00:00Z",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",40,0,117595,0,0
609,10,11,0,FALSE,"2024-08-19T19:00:00Z",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,17747,0,0
610,10,11,0,FALSE,"2024-08-19T19:00:00Z",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,8413,0,0
612,10,11,0,FALSE,"2024-08-19T19:00:00Z",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",55,0,954,0,0
388,7,2,0,TRUE,"2024-08-17T16:30:00Z",1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,168413,0,0
511,7,2,0,TRUE,"2024-08-17T16:30:00Z",1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",50,0,9327,0,0
512,7,2,2,TRUE,"2024-08-17T16:30:00Z",1,2,1,72,0,0,0,1,0,0,0,0,0,0,0,4,"0.0","0.4","11.0","0.8",1,"0.15","0.00","0.15","1.76",55,0,121442,0,0
513,7,2,1,TRUE,"2024-08-17T16:30:00Z",1,2,1,90,0,0,0,2,0,0,0,0,0,1,0,5,"10.0","0.0","0.0","1.0",1,"0.00","0.00","0.00","2.03",45,0,858916,0,0
514,7,2,2,TRUE,"2024-08-17T16:30:00Z",1,2,1,72,0,0,0,1,0,0,0,0,0,0,0,3,"4.6","16.8","2.0","2.3",1,"0.00","0.07","0.07","1.76",75,0,647171,0,0
515,7,2,0,TRUE,"2024-08-17T16:30:00Z",1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",50,0,2853,0,0
516,7,2,1,TRUE,"2024-08-17T16:30:00Z",1,2,1,84,0,0,0,2,0,0,0,0,0,0,0,-1,"18.0","15.2","0.0","3.3",1,"0.00","0.10","0.10","1.96",45,0,76370,0,0
517,7,2,0,TRUE,"2024-08-17T16:30:00Z",1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",40,0,215475,0,0
519,7,2,0,TRUE,"2024-08-17T16:30:00Z",1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,10475,0,0
520,7,2,1,TRUE,"2024-08-17T16:30:00Z",1,2,1,90,0,0,0,2,0,0,0,0,0,0,0,5,"6.6","2.5","17.0","2.6",1,"0.04","0.02","0.06","2.03",45,0,60284,0,0
521,7,2,0,TRUE,"2024-08-17T16:30:00Z",1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",40,0,1150090,0,0
522,7,2,0,TRUE,"2024-08-17T16:30:00Z",1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,14365,0,0
523,7,2,1,TRUE,"2024-08-17T16:30:00Z",1,2,1,5,0,0,0,0,0,0,0,0,0,0,0,2,"3.2","0.3","17.0","2.1",0,"0.25","0.00","0.25","0.07",50,0,84653,0,0
524,7,2,1,TRUE,"2024-08-17T16:30:00Z",1,2,1,90,0,0,0,2,0,0,0,0,0,0,0,9,"31.2","11.3","2.0","4.5",1,"0.00","0.07","0.07","2.03",45,0,73980,0,0
525,7,2,2,TRUE,"2024-08-17T16:30:00Z",1,2,1,90,0,0,0,2,0,0,0,0,0,0,0,11,"7.6","27.5","22.0","5.7",1,"0.08","0.47","0.55","2.03",65,0,763274,0,0
526,7,2,0,TRUE,"2024-08-17T16:30:00Z",1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",50,0,3225,0,0
527,7,2,6,TRUE,"2024-08-17T16:30:00Z",1,2,1,73,1,0,0,1,0,0,0,1,0,0,0,21,"40.4","17.0","17.0","7.4",1,"0.79","0.04","0.83","1.76",60,0,139323,0,0
528,7,2,1,TRUE,"2024-08-17T16:30:00Z",1,2,1,90,0,0,0,2,0,0,0,0,0,0,0,13,"27.8","0.9","2.0","3.1",1,"0.02","0.00","0.02","2.03",45,0,9711,0,0
529,7,2,0,TRUE,"2024-08-17T16:30:00Z",1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,12428,0,0
530,7,2,5,TRUE,"2024-08-17T16:30:00Z",1,2,1,90,0,1,0,2,0,0,0,0,0,0,0,8,"3.4","20.8","35.0","5.9",1,"1.10","0.12","1.22","2.03",50,0,210697,0,0
531,7,2,1,TRUE,"2024-08-17T16:30:00Z",1,2,1,16,0,0,0,1,0,0,0,0,0,0,0,3,"3.4","1.4","0.0","0.5",0,"0.00","0.00","0.00","0.27",65,0,172416,0,0
532,7,2,0,TRUE,"2024-08-17T16:30:00Z",1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,50531,0,0
576,7,2,0,TRUE,"2024-08-17T16:30:00Z",1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",50,0,2056,0,0
587,7,2,1,TRUE,"2024-08-17T16:30:00Z",1,2,1,17,0,0,0,1,0,0,0,0,0,0,0,9,"8.2","29.4","6.0","4.4",0,"0.00","0.17","0.17","0.27",60,0,86458,0,0
588,7,2,2,TRUE,"2024-08-17T16:30:00Z",1,2,1,84,0,0,0,2,0,0,0,0,0,0,0,15,"5.6","1.9","1.0","0.9",1,"0.02","0.03","0.05","1.96",50,0,5566,0,0
589,7,2,1,TRUE,"2024-08-17T16:30:00Z",1,2,1,17,0,0,0,1,0,0,0,0,0,0,0,2,"1.2","0.4","0.0","0.2",0,"0.00","0.00","0.00","0.27",70,0,362778,0,0
591,7,2,1,TRUE,"2024-08-17T16:30:00Z",1,2,1,5,0,0,0,0,0,0,0,0,0,0,0,2,"3.0","0.0","0.0","0.3",0,"0.00","0.00","0.00","0.07",45,0,39237,0,0
533,2,1,1,FALSE,"2024-08-17T14:00:00Z",2,0,1,83,0,0,0,2,0,0,0,0,0,0,0,6,"9.0","3.5","1.0","1.4",1,"0.02","0.02","0.04","1.24",45,0,204670,0,0
534,2,1,0,FALSE,"2024-08-17T14:00:00Z",2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",50,0,5450,0,0
535,2,1,1,FALSE,"2024-08-17T14:00:00Z",2,0,1,56,0,0,0,1,0,0,0,0,0,0,0,2,"0.0","1.3","1.0","0.0",1,"0.07","0.00","0.07","0.99",50,0,3071,0,0
536,2,1,0,FALSE,"2024-08-17T14:00:00Z",2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",40,0,194160,0,0
537,2,1,1,FALSE,"2024-08-17T14:00:00Z",2,0,1,6,0,0,0,0,0,0,0,0,0,0,0,4,"3.0","14.3","2.0","1.9",0,"0.00","0.05","0.05","0.00",45,0,16796,0,0
538,2,1,0,FALSE,"2024-08-17T14:00:00Z",2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,7608,0,0
539,2,1,0,FALSE,"2024-08-17T14:00:00Z",2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,9106,0,0
540,2,1,0,FALSE,"2024-08-17T14:00:00Z",2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,9908,0,0
541,2,1,1,FALSE,"2024-08-17T14:00:00Z",2,0,1,33,0,0,0,1,0,0,0,0,0,0,0,9,"13.8","16.2","17.0","4.7",0,"0.06","0.02","0.08","0.25",65,0,197434,0,0
542,2,1,1,FALSE,"2024-08-17T14:00:00Z",2,0,1,6,0,0,0,0,0,0,0,0,0,0,0,2,"2.4","0.0","0.0","0.2",0,"0.00","0.00","0.00","0.00",45,0,16382,0,0
543,2,1,1,FALSE,"2024-08-17T14:00:00Z",2,0,1,90,0,0,0,2,0,0,0,0,0,0,0,7,"12.2","2.7","9.0","2.4",1,"0.08","0.01","0.09","1.24",45,0,18088,0,0
544,2,1,0,FALSE,"2024-08-17T14:00:00Z",2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",50,0,4063,0,0
545,2,1,0,FALSE,"2024-08-17T14:00:00Z",2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",50,0,27869,0,0
546,2,1,0,FALSE,"2024-08-17T14:00:00Z",2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,506533,0,0
547,2,1,0,FALSE,"2024-08-17T14:00:00Z",2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,2764,0,0
548,2,1,0,FALSE,"2024-08-17T14:00:00Z",2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",55,0,7971,0,0
549,2,1,0,FALSE,"2024-08-17T14:00:00Z",2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,2509,0,0
550,2,1,2,FALSE,"2024-08-17T14:00:00Z",2,0,1,90,0,0,0,2,0,0,0,0,0,0,0,14,"6.0","16.3","4.0","2.6",1,"0.00","0.11","0.11","1.24",65,0,83019,0,0
551,2,1,0,FALSE,"2024-08-17T14:00:00Z",2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,39994,0,0
552,2,1,0,FALSE,"2024-08-17T14:00:00Z",2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",40,0,27953,0,0
553,2,1,1,FALSE,"2024-08-17T14:00:00Z",2,0,1,83,0,0,0,2,0,0,0,1,0,0,0,11,"8.6","3.2","0.0","1.2",1,"0.00","0.02","0.02","1.24",50,0,11511,0,0
554,2,1,2,FALSE,"2024-08-17T14:00:00Z",2,0,1,90,0,0,0,2,0,0,0,0,0,4,0,10,"31.2","0.0","0.0","3.1",1,"0.00","0.00","0.00","1.24",45,0,205429,0,0
555,2,1,0,FALSE,"2024-08-17T14:00:00Z",2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",50,0,8814,0,0
556,2,1,0,FALSE,"2024-08-17T14:00:00Z",2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",40,0,96111,0,0
557,2,1,2,FALSE,"2024-08-17T14:00:00Z",2,0,1,90,0,0,0,2,0,0,0,0,0,0,0,16,"29.8","1.0","0.0","3.1",1,"0.00","0.01","0.01","1.24",50,0,14599,0,0
558,2,1,1,FALSE,"2024-08-17T14:00:00Z",2,0,1,90,0,0,0,2,0,0,0,0,0,0,0,8,"21.8","14.9","0.0","3.7",1,"0.00","0.02","0.02","1.24",40,0,40717,0,0
559,2,1,0,FALSE,"2024-08-17T14:00:00Z",2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,1180,0,0
561,2,1,0,FALSE,"2024-08-17T14:00:00Z",2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",40,0,123257,0,0
562,2,1,1,FALSE,"2024-08-17T14:00:00Z",2,0,1,15,0,0,0,0,0,0,0,0,0,0,0,2,"0.0","0.2","1.0","0.0",0,"0.04","0.00","0.04","0.06",55,0,3736,0,0
563,2,1,2,FALSE,"2024-08-17T14:00:00Z",2,0,1,74,0,0,0,2,0,0,0,0,0,0,0,6,"0.0","6.3","10.0","1.5",1,"0.05","0.01","0.06","1.18",55,0,13259,0,0
564,2,1,0,FALSE,"2024-08-17T14:00:00Z",2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,"0.00","0.00","0.00","0.00",45,0,7482,0,0
565,2,1,1,FALSE,"2024-08-17T14:00:00Z",2,0,1,6,0,0,0,0,0,0,0,0,0,0,0,6,"7.4","1.3","17.0","2.6",0,"0.08","0.01","0.09","0.00",55,0,20559,0,0
566,2,1,2,FALSE,"2024-08-17T14:00:00Z",2,0,1,83,0,0,0,2,0,0,0,0,0,0,0,2,"2.4","1.9","23.0","2.7",1,"0.08","0.00","0.08","1.24",55,0,17027,0,0
567,2,1,0,FALSE,"2024-08-17T14:00:00Z",2,0,1,90,0,0,0,2,0,0,0,1,0,0,0,-6,"8.4","1.3","6.0","1.6",1,"0.00","0.01","0.01","1.24",45,0,21377,0,0
