Player,Team,Pos,GW4,GW5,GW6,GW7,GW8,GW9,Total,Price,Value
M.Salah,Liverpool,M,7.32,6.4,5.76,4.74,6.23,6.26,36.7,14.5m,2.53
Haaland,Man City,F,6.15,4.21,7.3,5.88,5.88,5.26,34.69,14.1m,2.46
B.Fernandes,Man Utd,M,4.23,4.48,4.92,5.83,4.1,5.1,28.68,9m,3.19
Watkins,Aston Villa,F,4.13,4.92,5.09,5.84,4.21,4.18,28.38,8.9m,3.19
Palmer,Chelsea,M,0,4.67,5.9,4.99,5.31,7.03,27.9,10.4m,2.68
Semenyo,Bournemouth,M,4.66,4.46,4.44,4.84,4.06,4.76,27.21,7.4m,3.68
Gyokeres,Arsenal,F,5.18,4,3.93,5.03,4.23,4.74,27.11,9m,3.01
Mbeumo,Man Utd,M,3.73,4.06,4.53,5.49,3.58,4.71,26.1,8.1m,3.22
Odegaard,Arsenal,M,4.91,3.86,3.8,4.82,4.1,4.55,26.04,7.9m,3.3
Joao Pedro,Chelsea,F,4.73,3.67,4.37,3.78,3.87,4.85,25.28,7.7m,3.28
Wirtz,Liverpool,M,4.87,4.31,3.93,3.34,4.18,4.2,24.83,8.4m,2.96
Mitoma,Brighton,M,4.12,4.57,3.48,4.49,4.39,3.76,24.81,6.4m,3.88
Rodrigo,Man City,M,4.26,3.63,4.52,4.09,4.14,3.86,24.49,6.4m,3.83
Mateta,Crystal Palace,F,5.68,3.96,3.62,3.61,4.36,3.04,24.28,7.5m,3.24
Mac Allister,Liverpool,M,4.45,4.18,3.91,3.53,4.06,4.06,24.19,6.4m,3.78
Saka,Arsenal,M,0,4.24,4.29,5.59,4.71,5.31,24.13,9.9m,2.44
Wissa,Newcastle,F,4.94,3.8,3.29,4.18,3.54,4.25,24.01,7.5m,3.2
Bowen,West Ham,F,4.22,4.32,3.67,3.11,4.62,4.05,23.99,7.8m,3.08
Rogers,Aston Villa,M,3.56,4.19,4.31,4.93,3.51,3.5,23.98,7m,3.43
Gabriel,Arsenal,D,4.52,3.32,3.34,4.61,3.86,4.33,23.97,6.1m,3.93
Wood,Nott'm Forest,F,3.14,4.46,4.96,3.66,3.7,3.85,23.76,7.7m,3.09
Kudus,Tottenham,M,4.02,3.65,4.59,3.93,4.03,3.52,23.73,6.6m,3.6
Ndiaye,Everton,M,4.21,3.3,4.47,4.23,3.31,4.11,23.63,6.5m,3.64
Calafiori,Arsenal,D,4.81,3.29,3.25,4.5,3.64,4.1,23.59,5.7m,4.14
Isak,Liverpool,F,1.29,4.65,4.36,3.69,4.77,4.79,23.54,10.4m,2.26
Raya,Arsenal,GK,4.19,3.49,3.51,4.3,3.84,4.12,23.44,5.5m,4.26
Bruno G.,Newcastle,M,4.5,3.7,3.49,4.03,3.61,4.12,23.44,6.5m,3.61
Evanilson,Bournemouth,F,4.07,3.83,3.8,4.12,3.53,4.1,23.44,7m,3.35
Eze,Arsenal,M,4.54,3.45,3.42,4.27,3.69,4.08,23.44,7.5m,3.12
Rice,Arsenal,M,4.28,3.66,3.62,4.11,3.76,3.98,23.4,6.5m,3.6
Senesi,Bournemouth,D,3.92,3.7,3.86,4.26,3.51,4.12,23.37,4.6m,5.08
Tielemans,Aston Villa,M,3.68,3.99,4.04,4.39,3.59,3.59,23.28,5.9m,3.95
Iwobi,Fulham,M,4.43,4.44,3.66,3.71,3.44,3.54,23.23,6.5m,3.57
Pedro Porro,Tottenham,D,3.93,3.2,4.83,3.87,3.89,3.49,23.21,5.6m,4.15
Minteh,Brighton,M,3.85,4.24,3.31,4.17,4.08,3.54,23.2,5.9m,3.93
Enzo,Chelsea,M,4.11,3.38,3.97,3.52,3.68,4.52,23.17,6.6m,3.51
Anthony,Burnley,M,3.61,4.13,3.27,3.64,4.47,4.01,23.13,5.5m,4.21
Cunha,Man Utd,M,2.2,3.7,4.15,5.07,3.3,4.38,22.79,8.1m,2.81
Virgil,Liverpool,D,4.41,4.28,3.67,2.99,3.65,3.8,22.79,6m,3.8
Strand Larsen,Wolves,F,2.24,4.37,3.44,3.95,4.01,4.77,22.78,6.4m,3.56
Reijnders,Man City,M,4.02,2.98,4.61,3.81,3.88,3.45,22.75,5.7m,3.99
Georginio,Brighton,M,3.76,4.17,3.21,4.09,4.01,3.46,22.69,5.9m,3.85
O.Dango,Brentford,M,3.74,3.77,3.92,3.61,3.9,3.63,22.56,6m,3.76
A.Becker,Liverpool,GK,4.12,4.04,3.61,3.19,3.57,3.68,22.21,5.5m,4.04
Lacroix,Crystal Palace,D,4.94,3.75,3.06,3.69,3.94,2.75,22.13,5m,4.43
L.Paqueta,West Ham,M,3.82,3.88,3.5,3.21,4.06,3.66,22.13,5.9m,3.75
Grealish,Everton,M,3.98,2.96,4.3,4.03,2.96,3.86,22.1,6.7m,3.3
Saliba,Arsenal,D,3.77,3.09,3.13,4.31,3.67,4.11,22.09,6.1m,3.62
Dewsbury-Hall,Everton,M,3.92,3.16,4.17,3.93,3.12,3.75,22.06,5m,4.41
Anderson,Nott'm Forest,M,3.44,3.88,4.11,3.51,3.52,3.52,21.98,5.5m,4
Sanchez,Chelsea,GK,3.76,3.25,3.76,3.23,3.58,4.37,21.95,5m,4.39
Gomes,Wolves,M,3.51,3.82,3.46,3.62,3.58,3.95,21.93,5.4m,4.06
Amad,Man Utd,M,3.31,3.41,3.76,4.49,3.06,3.86,21.88,6.4m,3.42
Ekitike,Liverpool,F,4.75,3.83,3.43,2.85,3.49,3.43,21.79,8.7m,2.5
Murillo,Nott'm Forest,D,2.8,4.29,4.71,3.15,3.43,3.32,21.71,5.5m,3.95
Munoz,Crystal Palace,D,5.24,3.68,2.88,3.5,3.95,2.39,21.63,5.5m,3.93
Elliott,Aston Villa,M,3.33,3.76,3.83,4.3,3.21,3.19,21.62,5.4m,4
Estêvao,Chelsea,M,4.43,3.24,3.76,3.16,3.12,3.85,21.57,6.5m,3.32
Gakpo,Liverpool,M,4.68,3.84,3.4,2.82,3.42,3.38,21.54,7.7m,2.8
Tarkowski,Everton,D,3.97,2.62,4.37,4.12,2.71,3.68,21.47,5.5m,3.9
Muniz,Fulham,F,4.37,4.32,3.35,3.35,2.94,3.02,21.36,5.5m,3.88
Ward-Prowse,West Ham,M,3.68,3.76,3.37,3.05,3.92,3.55,21.33,5.9m,3.61
Neto,Chelsea,M,3.9,3.09,3.69,3.17,3.32,4.16,21.32,7m,3.05
Gibbs-White,Nott'm Forest,M,2.9,3.99,4.47,3.25,3.31,3.38,21.3,7.5m,2.84
J.Palhinha,Tottenham,M,3.8,3.53,3.93,3.5,3.4,3.12,21.27,5.5m,3.87
Vicario,Tottenham,GK,3.53,3.19,3.99,3.55,3.52,3.43,21.21,5m,4.24
Aït-Nouri,Man City,D,3.62,2.3,4.74,3.57,3.98,2.99,21.2,6m,3.53
J.Timber,Arsenal,D,4.38,2.95,2.9,4.04,3.25,3.64,21.16,5.6m,3.78
Cucurella,Chelsea,D,3.88,2.81,3.7,2.81,3.35,4.54,21.08,6.1m,3.46
Tosin,Chelsea,D,3.78,2.96,3.64,2.91,3.41,4.36,21.07,4.5m,4.68
Casemiro,Man Utd,M,3.54,3.45,3.55,3.85,3.17,3.46,21.02,5.5m,3.82
Stach,Leeds,M,3.43,3.45,3.52,3.47,3.51,3.62,21,5m,4.2
Cullen,Burnley,M,3.4,3.62,3.19,3.36,3.8,3.56,20.93,5m,4.19
Caicedo,Chelsea,M,3.61,3.3,3.53,3.35,3.43,3.7,20.93,5.5m,3.8
Diakite,Bournemouth,D,3.49,3.3,3.46,3.81,3.17,3.68,20.91,4.5m,4.65
Milenkovic,Nott'm Forest,D,2.58,4.19,4.67,2.99,3.26,3.19,20.89,5.5m,3.8
Šesko,Man Utd,F,2.19,3.34,3.76,4.53,3.06,3.99,20.87,7.4m,2.82
Pickford,Everton,GK,3.68,2.9,4.03,3.83,2.91,3.5,20.86,5.5m,3.79
Martinez,Aston Villa,GK,3.35,3.7,3.68,4.13,2.99,3.01,20.85,5m,4.17
Schär,Newcastle,D,4.41,3.03,2.81,3.78,2.87,3.89,20.8,5.5m,3.78
Elanga,Newcastle,M,4.32,3.36,2.92,3.58,3.04,3.57,20.78,7m,2.97
Schade,Brentford,M,3.43,3.48,3.63,3.28,3.64,3.3,20.75,7m,2.96
Doku,Man City,M,3.92,2.78,4.26,3.43,3.32,2.89,20.6,6.4m,3.22
Pope,Newcastle,GK,3.95,3.19,3.09,3.61,3.07,3.63,20.54,5m,4.11
Tavernier,Bournemouth,M,3.7,3.36,3.33,3.55,3.09,3.48,20.5,5.5m,3.73
Xavi,Tottenham,M,3.59,3.17,3.95,3.3,3.32,2.88,20.22,7m,2.89
Gana,Everton,M,3.49,3.2,3.53,3.44,3.19,3.33,20.19,5.4m,3.74
Henderson,Crystal Palace,GK,4.07,3.4,3,3.34,3.47,2.82,20.1,5m,4.02
Jose Sa,Wolves,GK,2.95,3.61,2.93,3.24,3.45,3.86,20.04,4.5m,4.45
Andre,Wolves,M,3.28,3.37,3.25,3.29,3.27,3.43,19.89,5.5m,3.62
Damsgaard,Brentford,M,3.32,3.31,3.4,3.22,3.39,3.24,19.88,5.9m,3.37
Gudmundsson,Leeds,D,3.02,3.27,3.27,2.99,3.6,3.73,19.88,4m,4.97
Leno,Fulham,GK,3.86,3.71,3.12,3.14,3.05,3,19.88,5m,3.98
Petrovic,Bournemouth,GK,3.28,3.2,3.3,3.5,3.12,3.41,19.81,4.5m,4.4
Romero,Tottenham,D,3.33,2.71,4.08,3.31,3.3,3.06,19.8,5m,3.96
Wieffer,Brighton,M,3.09,3.44,3.15,3.44,3.41,3.22,19.75,5m,3.95
Diarra,Sunderland,M,3.36,3.37,3.18,3.1,3.54,2.99,19.55,5.5m,3.55
Rodon,Leeds,D,3.07,3.23,3.19,2.96,3.49,3.57,19.5,4m,4.88
Sels,Nott'm Forest,GK,2.8,3.64,3.94,2.95,3.1,3.04,19.47,5m,3.89
Burn,Newcastle,D,4.08,2.83,2.67,3.55,2.69,3.64,19.47,5m,3.89
Tonali,Newcastle,M,3.77,3.11,2.95,3.31,2.95,3.32,19.41,5.4m,3.59
Lammens,Man Utd,GK,2.81,3.18,3.34,3.98,2.72,3.35,19.39,5m,3.88
Agbadou,Wolves,D,2.6,3.64,2.56,3.11,3.43,4,19.36,4.5m,4.3
Robinson,Fulham,D,4.14,3.94,2.87,2.93,2.73,2.67,19.28,5m,3.86
Andersen,Fulham,D,4.06,3.85,2.91,2.95,2.79,2.7,19.27,4.5m,4.28
Thiago,Brentford,F,3.12,3.23,3.37,3.09,3.33,3.1,19.24,6m,3.21
Guehi,Crystal Palace,D,4.61,3.3,2.52,3.18,3.49,2.13,19.22,4.6m,4.18
Verbruggen,Brighton,GK,3.17,3.34,2.92,3.51,3.31,2.95,19.21,4.5m,4.27
Madueke,Arsenal,M,4.27,3.05,2.86,3.42,2.69,2.86,19.15,7m,2.74
Konate,Liverpool,D,3.8,3.68,3.07,2.39,3.03,3.16,19.13,5.5m,3.48
Bernardo,Man City,M,3.63,2.62,3.9,3.16,3.08,2.67,19.07,6.4m,2.98
Gravenberch,Liverpool,M,3.32,3.26,3.11,2.93,3.17,3.17,18.97,5.5m,3.45
Hermansen,West Ham,GK,3.1,3.32,3.12,2.74,3.38,3.15,18.81,4.5m,4.18
Sarr,Crystal Palace,M,0,3.93,3.65,3.69,4.43,3.1,18.8,6.5m,2.89
Munetsi,Wolves,M,2.87,3.39,2.78,3.07,3.09,3.56,18.77,5.5m,3.41
Toti,Wolves,D,2.38,3.62,2.35,2.99,3.35,4.05,18.74,4.4m,4.26
Gvardiol,Man City,D,0,2.52,4.89,3.78,4.22,3.29,18.7,5.8m,3.22
Hudson-Odoi,Nott'm Forest,M,2.61,3.5,3.83,2.87,2.88,2.94,18.64,6m,3.11
De Ligt,Man Utd,D,2.33,3.02,3.3,4.24,2.17,3.37,18.43,5m,3.69
J.Arias,Wolves,M,2.78,3.27,2.73,3.02,3.07,3.53,18.4,5.4m,3.41
James,Leeds,M,2.94,2.99,3.09,2.99,3.11,3.25,18.37,5.4m,3.4
Dubravka,Burnley,GK,2.86,3.26,2.77,2.89,3.4,3.15,18.34,4m,4.58
Ndoye,Nott'm Forest,M,2.53,3.41,3.78,2.81,2.86,2.94,18.33,6.1m,3
Roefs,Sunderland,GK,3.05,3.2,3.01,2.81,3.51,2.74,18.33,4.5m,4.07
Kelleher,Brentford,GK,3.06,3.14,3.12,2.92,3.21,2.88,18.32,4.5m,4.07
Cash,Aston Villa,D,2.88,3.4,3.4,4.05,2.29,2.29,18.32,4.5m,4.07
Kerkez,Liverpool,D,3.79,3.5,2.91,2.24,2.86,2.97,18.28,6m,3.05
Christie,Bournemouth,M,3.31,2.95,2.95,3.09,2.87,3.09,18.26,5m,3.65
Livramento,Newcastle,D,3.92,2.67,2.42,3.32,2.49,3.41,18.24,5.1m,3.58
Baleba,Brighton,M,3.05,3.15,2.93,3.11,3.04,2.9,18.18,4.9m,3.71
Foden,Man City,M,3.55,2.25,3.69,3.01,3,2.66,18.16,8m,2.27
Van de Ven,Tottenham,D,3.05,2.43,3.79,3.03,3.01,2.8,18.1,4.6m,3.94
Zubimendi,Arsenal,M,3.3,2.87,2.82,3.14,2.9,3.04,18.07,5.5m,3.29
Donnarumma,Man City,GK,3,2.5,3.59,3,3.24,2.71,18.03,5.5m,3.28
McGinn,Aston Villa,M,2.82,3.08,3.15,3.46,2.75,2.76,18.02,5.5m,3.28
Richards,Crystal Palace,D,4.16,3.03,2.42,2.99,3.17,2.17,17.95,4.5m,3.99
Konsa,Aston Villa,D,2.84,3.34,3.33,3.97,2.23,2.23,17.94,4.5m,3.99
E.Le Fee,Sunderland,M,3.32,3.15,2.92,2.8,3.11,2.6,17.9,4.9m,3.65
Ayari,Brighton,M,3.02,3.17,2.79,3.1,3.01,2.78,17.87,5m,3.57
M.Fernandes,West Ham,M,3.04,3.08,2.87,2.69,3.18,2.94,17.8,5.5m,3.24
Garner,Everton,M,3.06,2.77,3.15,3.05,2.75,2.94,17.73,5m,3.55
Stones,Man City,D,3.26,2.05,3.95,2.95,3.15,2.36,17.72,5.5m,3.22
P.M.Sarr,Tottenham,M,3.27,2.97,3.37,2.89,2.72,2.42,17.64,5m,3.53
Collins,Brentford,D,2.99,3.1,3.06,2.62,3.25,2.53,17.56,5m,3.51
Tete,Fulham,D,3.71,3.53,2.62,2.66,2.51,2.44,17.48,4.5m,3.88
Mitchell,Crystal Palace,D,4.21,2.99,2.25,2.9,3.16,1.92,17.44,5m,3.49
N.Williams,Nott'm Forest,D,2.16,3.59,4,2.44,2.67,2.56,17.43,5m,3.49
Adams,Bournemouth,M,3.1,2.9,2.86,2.93,2.73,2.82,17.34,5m,3.47
Mykolenko,Everton,D,3.31,1.93,3.65,3.41,2.02,2.99,17.31,4.9m,3.53
Truffert,Bournemouth,D,3,2.71,2.84,3.16,2.54,3.03,17.27,4.5m,3.84
Bogle,Leeds,D,2.62,2.84,2.84,2.6,3.12,3.25,17.26,4.5m,3.84
Brooks,Bournemouth,M,3.36,2.9,2.8,2.93,2.41,2.69,17.09,5m,3.42
O'Brien,Everton,D,3.27,1.87,3.66,3.39,1.95,2.94,17.08,5m,3.42
Xhaka,Sunderland,M,2.9,2.94,2.76,2.68,3.12,2.58,16.98,5m,3.4
Aina,Nott'm Forest,D,1.92,3.52,3.99,2.33,2.62,2.54,16.91,5m,3.38
Chalobah,Chelsea,D,3.59,2.42,2.92,2.28,2.5,3.15,16.85,5.1m,3.3
Yoro,Man Utd,D,2.07,2.78,3.03,3.94,1.93,3.08,16.83,4.5m,3.74
Perri,Leeds,GK,2.24,2.85,2.84,2.74,3.04,3.09,16.8,4.5m,3.73
Hannibal,Burnley,M,2.75,2.88,2.62,2.71,3,2.83,16.79,5m,3.36
Keane,Everton,D,3.75,2.17,3.58,3.15,1.77,2.36,16.78,4.5m,3.73
Yarmoliuk,Brentford,M,2.89,2.78,2.8,2.76,2.74,2.74,16.71,5m,3.34
Diouf,West Ham,D,2.76,3.18,2.74,1.7,3.39,2.89,16.66,4.5m,3.7
Berge,Fulham,M,2.94,2.9,2.7,2.69,2.7,2.67,16.6,5m,3.32
Talbi,Sunderland,M,2.89,2.91,2.66,2.52,3.23,2.38,16.59,5m,3.32
Spence,Tottenham,D,2.93,2.29,3.48,2.73,2.63,2.41,16.47,4.5m,3.66
Summerville,West Ham,M,2.96,3,2.6,2.25,3,2.64,16.45,5.5m,2.99
Barnes,Newcastle,M,4.1,2.86,2.18,2.63,2.09,2.4,16.25,6.5m,2.5
Kilman,West Ham,D,2.66,3.03,2.73,1.88,3.13,2.78,16.21,4.4m,3.68
Van Hecke,Brighton,D,2.65,2.95,2.18,3.23,2.9,2.25,16.17,4.5m,3.59
Joelinton,Newcastle,M,1,2.94,2.75,3.17,2.85,3.27,15.99,5.9m,2.71
Lukic,Fulham,M,2.88,2.84,2.58,2.57,2.57,2.54,15.98,5m,3.2
Ugochukwu,Burnley,M,2.63,2.72,2.53,2.59,2.81,2.68,15.96,5m,3.19
Dunk,Brighton,D,2.65,2.97,2.1,3.21,2.86,2.16,15.95,4.5m,3.54
Sadiki,Sunderland,M,2.79,2.7,2.57,2.53,2.85,2.47,15.91,5m,3.18
S.Magassa,West Ham,M,2.6,2.65,2.56,2.49,2.8,2.66,15.76,5m,3.15
Kluivert,Bournemouth,M,1.71,2.7,2.72,2.97,2.57,3.02,15.69,7m,2.24
Walker,Burnley,D,2.15,3.08,1.82,2.37,3.33,2.92,15.67,4.5m,3.48
Gnonto,Leeds,M,2.69,2.54,2.59,2.5,2.54,2.63,15.5,5.4m,2.87
Mings,Aston Villa,D,2.56,2.87,2.83,3.28,1.97,1.96,15.48,4.5m,3.44
Branthwaite,Everton,D,0,2.25,3.88,3.66,2.37,3.28,15.43,5.3m,2.91
Trippier,Newcastle,D,3.9,2.45,1.97,2.64,1.92,2.54,15.43,5m,3.09
J.Ramsey,Newcastle,M,3.53,2.67,2.31,2.57,2.06,2.28,15.41,5.4m,2.85
Lewis-Potter,Brentford,D,2.68,2.7,2.7,2.28,2.82,2.2,15.39,5m,3.08
King,Fulham,M,2.84,2.8,2.46,2.45,2.37,2.36,15.28,4.5m,3.4
Hughes,Crystal Palace,M,3.26,2.49,2.42,2.38,2.45,2.21,15.19,4.9m,3.1
Dorgu,Man Utd,D,1.82,2.53,2.79,3.72,1.58,2.75,15.19,4.5m,3.37
Tchatchoua,Wolves,D,1.87,3,1.81,2.41,2.72,3.33,15.14,4.5m,3.36
Bobb,Man City,M,2.94,1.94,3.02,2.5,2.5,2.24,15.14,5.5m,2.75
De Cuyper,Brighton,D,2.48,2.79,1.99,3.03,2.73,2.09,15.11,4.5m,3.36
Lerma,Crystal Palace,M,3.37,2.51,2.41,2.34,2.34,2.12,15.09,5m,3.02
Van den Berg,Brentford,D,2.61,2.66,2.61,2.25,2.8,2.16,15.08,4.5m,3.35
Bassey,Fulham,D,3.34,3.14,2.2,2.25,2.11,2.02,15.07,4.5m,3.35
Kamada,Crystal Palace,M,3.29,2.49,2.37,2.34,2.45,2.12,15.04,5m,3.01
Ekdal,Burnley,D,2.11,3,1.78,2.28,3.11,2.73,15.03,4m,3.76
Gusto,Chelsea,D,3,2.02,2.6,1.97,2.31,3.06,14.95,5m,2.99
Esteve,Burnley,D,2.01,2.91,1.76,2.26,3.12,2.77,14.83,4m,3.71
Longstaff,Leeds,M,2.62,2.45,2.47,2.39,2.38,2.43,14.74,4.9m,3.01
Walker-Peters,West Ham,D,2.45,2.86,2.46,1.44,2.97,2.52,14.69,4.4m,3.34
Devenny,Crystal Palace,M,3.84,2.56,2.25,2.15,2.17,1.67,14.63,4.5m,3.25
Marmoush,Man City,M,1.32,1.92,3.25,2.68,2.74,2.45,14.36,8.4m,1.71
Gordon,Newcastle,M,0,0,3.08,3.93,3.31,4.04,14.36,7.4m,1.94
Calvert-Lewin,Leeds,F,2.06,2.29,2.42,2.39,2.51,2.65,14.31,5.5m,2.6
Brobbey,Sunderland,F,2,2.56,2.35,2.26,2.93,2.15,14.25,5.5m,2.59
Hee Chan,Wolves,M,2.32,2.67,2.06,2.31,2.25,2.61,14.22,5.9m,2.41
Shaw,Man Utd,D,1.75,2.44,2.66,3.5,1.38,2.4,14.12,4.5m,3.14
Frimpong,Liverpool,D,1.51,2.86,2.45,1.94,2.6,2.72,14.09,5.9m,2.39
Ballard,Sunderland,D,1.64,2.68,2.41,2.02,3.28,1.97,14,4.6m,3.04
Ampadu,Leeds,M,1.31,2.46,2.5,2.47,2.57,2.65,13.97,4.9m,2.85
Richarlison,Tottenham,F,2.67,2.27,2.73,2.21,2.13,1.8,13.81,6.7m,2.06
Reinildo,Sunderland,D,2.36,2.51,2.22,1.8,3.06,1.73,13.68,4m,3.42
O'Nien,Sunderland,D,0.18,2.84,2.63,2.31,3.41,2.28,13.65,4m,3.41
Douglas Luiz,Nott'm Forest,M,1.92,2.49,2.69,2.16,2.18,2.2,13.63,5m,2.73
Kayode,Brentford,D,2.36,2.42,2.39,1.98,2.56,1.9,13.6,4.5m,3.02
Gruda,Brighton,M,2.24,2.43,1.9,2.37,2.31,2.01,13.26,5.4m,2.46
Bentancur,Tottenham,M,2.35,2.15,2.43,2.14,2.14,1.99,13.19,5.5m,2.4
Hume,Sunderland,D,2.32,2.48,2.14,1.7,2.92,1.57,13.14,4.5m,2.92
