"season","gameweek","game_type","round","home_team_id","home_team","home_score","vrs","away_score","away_team","away_team_id"
"2022/23",1,"League","Group Stage",191239,"James",51,"v",55,"Andy",1106737
"2022/23",10,"League","Group Stage",200257,"Steven",43,"v",54,"Andy",1106737
"2022/23",12,"League","Group Stage",3014211,"Simon",30,"v",28,"Andy",1106737
"2022/23",14,"League","Group Stage",3014705,"Keith",33,"v",61,"Andy",1106737
"2022/23",15,"League","Group Stage",191239,"James",46,"v",36,"Andy",1106737
"2022/23",17,"League","Group Stage",200257,"Steven",45,"v",34,"Andy",1106737
"2022/23",19,"League","Group Stage",3014211,"Simon",43,"v",46,"Andy",1106737
"2022/23",21,"Cup","Quarter Final",3014211,"Simon",41,"v",31,"Andy",1106737
"2022/23",21,"Cup","Quarter Final",3014211,"Simon",41,"v",31,"Andy",1106737
"2022/23",21,"Cup","Quarter Final",3014211,"Simon",41,"v",31,"Andy",1106737
"2022/23",21,"Cup","Quarter Final",3014211,"Simon",41,"v",31,"Andy",1106737
"2022/23",21,"League","Group Stage",3014705,"Keith",55,"v",37,"Andy",1106737
"2022/23",22,"League","Group Stage",191239,"James",34,"v",32,"Andy",1106737
"2022/23",24,"League","Group Stage",200257,"Steven",50,"v",31,"Andy",1106737
"2022/23",26,"League","Group Stage",3014211,"Simon",64,"v",35,"Andy",1106737
"2022/23",28,"League","Group Stage",3014705,"Keith",45,"v",75,"Andy",1106737
"2022/23",29,"League","Group Stage",191239,"James",73,"v",69,"Andy",1106737
"2022/23",3,"League","Group Stage",200257,"Steven",82,"v",42,"Andy",1106737
"2022/23",31,"League","Group Stage",200257,"Steven",71,"v",48,"Andy",1106737
"2022/23",33,"League","Group Stage",3014211,"Simon",40,"v",69,"Andy",1106737
"2022/23",35,"League","Group Stage",3014705,"Keith",49,"v",50,"Andy",1106737
"2022/23",5,"League","Group Stage",3014211,"Simon",54,"v",36,"Andy",1106737
"2022/23",7,"League","Group Stage",3014705,"Keith",0,"v",0,"Andy",1106737
"2022/23",8,"League","Group Stage",191239,"James",64,"v",58,"Andy",1106737
"2022/23",1,"League","Group Stage",3014211,"Simon",59,"v",39,"Gordon",1177922
"2022/23",10,"League","Group Stage",2359578,"Walid",51,"v",71,"Gordon",1177922
"2022/23",13,"League","Group Stage",1106737,"Andy",35,"v",38,"Gordon",1177922
"2022/23",14,"League","Group Stage",191239,"James",33,"v",65,"Gordon",1177922
"2022/23",15,"League","Group Stage",3014211,"Simon",67,"v",58,"Gordon",1177922
"2022/23",17,"League","Group Stage",2359578,"Walid",41,"v",68,"Gordon",1177922
"2022/23",20,"League","Group Stage",1106737,"Andy",55,"v",30,"Gordon",1177922
"2022/23",21,"League","Group Stage",191239,"James",61,"v",67,"Gordon",1177922
"2022/23",22,"Cup","Quarter Final",200257,"Steven",29,"v",41,"Gordon",1177922
"2022/23",22,"Cup","Quarter Final",200257,"Steven",29,"v",41,"Gordon",1177922
"2022/23",22,"Cup","Quarter Final",200257,"Steven",29,"v",41,"Gordon",1177922
"2022/23",22,"Cup","Quarter Final",200257,"Steven",29,"v",41,"Gordon",1177922
"2022/23",22,"League","Group Stage",3014211,"Simon",44,"v",43,"Gordon",1177922
"2022/23",23,"Cup","Semi Final",3015602,"Gavin",47,"v",57,"Gordon",1177922
"2022/23",23,"Cup","Semi Final",3015602,"Gavin",47,"v",57,"Gordon",1177922
"2022/23",23,"Cup","Semi Final",3015602,"Gavin",47,"v",57,"Gordon",1177922
"2022/23",23,"Cup","Semi Final",3015602,"Gavin",47,"v",57,"Gordon",1177922
"2022/23",24,"League","Group Stage",2359578,"Walid",39,"v",44,"Gordon",1177922
"2022/23",27,"League","Group Stage",1106737,"Andy",67,"v",61,"Gordon",1177922
"2022/23",28,"League","Group Stage",191239,"James",23,"v",66,"Gordon",1177922
"2022/23",29,"League","Group Stage",3014211,"Simon",74,"v",82,"Gordon",1177922
"2022/23",3,"League","Group Stage",2359578,"Walid",49,"v",35,"Gordon",1177922
"2022/23",31,"League","Group Stage",2359578,"Walid",41,"v",49,"Gordon",1177922
"2022/23",34,"League","Group Stage",1106737,"Andy",38,"v",62,"Gordon",1177922
"2022/23",35,"League","Group Stage",191239,"James",30,"v",43,"Gordon",1177922
"2022/23",6,"League","Group Stage",1106737,"Andy",37,"v",41,"Gordon",1177922
"2022/23",7,"League","Group Stage",191239,"James",0,"v",0,"Gordon",1177922
"2022/23",8,"League","Group Stage",3014211,"Simon",43,"v",40,"Gordon",1177922
"2021/22",1,"League","Group Stage",3801379,"Gavin",24,"v",55,"James",16280
"2021/22",10,"League","Group Stage",3824633,"Steven",35,"v",53,"James",16280
"2021/22",12,"League","Group Stage",2347381,"Gordon",37,"v",50,"James",16280
"2021/22",14,"League","Group Stage",3802409,"Simon",28,"v",64,"James",16280
"2021/22",15,"League","Group Stage",3801379,"Gavin",35,"v",61,"James",16280
"2021/22",17,"League","Group Stage",3824633,"Steven",37,"v",36,"James",16280
"2021/22",19,"League","Group Stage",2347381,"Gordon",49,"v",49,"James",16280
"2021/22",21,"League","Group Stage",3802409,"Simon",40,"v",40,"James",16280
"2021/22",22,"League","Group Stage",3801379,"Gavin",25,"v",48,"James",16280
"2021/22",24,"League","Group Stage",3824633,"Steven",55,"v",57,"James",16280
"2021/22",26,"League","Group Stage",2347381,"Gordon",75,"v",67,"James",16280
"2021/22",28,"League","Group Stage",3802409,"Simon",87,"v",69,"James",16280
"2021/22",29,"League","Group Stage",3801379,"Gavin",86,"v",68,"James",16280
"2021/22",3,"League","Group Stage",3824633,"Steven",51,"v",58,"James",16280
"2021/22",31,"League","Group Stage",3824633,"Steven",61,"v",68,"James",16280
"2021/22",33,"League","Group Stage",2347381,"Gordon",51,"v",50,"James",16280
"2021/22",35,"League","Group Stage",3802409,"Simon",51,"v",70,"James",16280
"2021/22",5,"League","Group Stage",2347381,"Gordon",19,"v",45,"James",16280
"2021/22",7,"League","Group Stage",3802409,"Simon",52,"v",42,"James",16280
"2021/22",8,"League","Group Stage",3801379,"Gavin",39,"v",58,"James",16280
"2022/23",10,"League","Group Stage",3014211,"Simon",48,"v",48,"James",191239
"2022/23",12,"League","Group Stage",2359578,"Walid",35,"v",19,"James",191239
"2022/23",16,"League","Group Stage",3014705,"Keith",41,"v",25,"James",191239
"2022/23",17,"League","Group Stage",3014211,"Simon",57,"v",71,"James",191239
"2022/23",19,"League","Group Stage",2359578,"Walid",47,"v",42,"James",191239
"2022/23",2,"League","Group Stage",3014705,"Keith",36,"v",51,"James",191239
"2022/23",22,"Cup","Quarter Final",3014705,"Keith",24,"v",32,"James",191239
"2022/23",22,"Cup","Quarter Final",3014705,"Keith",24,"v",32,"James",191239
"2022/23",22,"Cup","Quarter Final",3014705,"Keith",24,"v",32,"James",191239
"2022/23",22,"Cup","Quarter Final",3014705,"Keith",24,"v",32,"James",191239
"2022/23",23,"League","Group Stage",3014705,"Keith",45,"v",45,"James",191239
"2022/23",24,"Cup","Semi Final",3014211,"Simon",38,"v",17,"James",191239
"2022/23",24,"Cup","Semi Final",3014211,"Simon",38,"v",17,"James",191239
"2022/23",24,"Cup","Semi Final",3014211,"Simon",38,"v",17,"James",191239
"2022/23",24,"Cup","Semi Final",3014211,"Simon",38,"v",17,"James",191239
"2022/23",24,"League","Group Stage",3014211,"Simon",44,"v",19,"James",191239
"2022/23",26,"League","Group Stage",2359578,"Walid",64,"v",35,"James",191239
"2022/23",3,"League","Group Stage",3014211,"Simon",50,"v",53,"James",191239
"2022/23",30,"League","Group Stage",3014705,"Keith",37,"v",48,"James",191239
"2022/23",31,"League","Group Stage",3014211,"Simon",73,"v",52,"James",191239
"2022/23",33,"League","Group Stage",2359578,"Walid",51,"v",49,"James",191239
"2022/23",5,"League","Group Stage",2359578,"Walid",39,"v",65,"James",191239
"2022/23",9,"League","Group Stage",3014705,"Keith",36,"v",83,"James",191239
"2022/23",11,"League","Group Stage",191239,"James",59,"v",43,"Steven",200257
"2022/23",12,"League","Group Stage",3015602,"Gavin",35,"v",29,"Steven",200257
"2022/23",16,"League","Group Stage",1177922,"Gordon",41,"v",71,"Steven",200257
"2022/23",18,"League","Group Stage",191239,"James",37,"v",43,"Steven",200257
"2022/23",19,"League","Group Stage",3015602,"Gavin",50,"v",35,"Steven",200257
"2022/23",2,"League","Group Stage",1177922,"Gordon",48,"v",18,"Steven",200257
"2022/23",22,"Cup","Quarter Final",1177922,"Gordon",41,"v",29,"Steven",200257
"2022/23",22,"Cup","Quarter Final",1177922,"Gordon",41,"v",29,"Steven",200257
"2022/23",22,"Cup","Quarter Final",1177922,"Gordon",41,"v",29,"Steven",200257
"2022/23",22,"Cup","Quarter Final",1177922,"Gordon",41,"v",29,"Steven",200257
"2022/23",23,"League","Group Stage",1177922,"Gordon",72,"v",39,"Steven",200257
"2022/23",25,"League","Group Stage",191239,"James",73,"v",68,"Steven",200257
"2022/23",26,"League","Group Stage",3015602,"Gavin",26,"v",64,"Steven",200257
"2022/23",30,"League","Group Stage",1177922,"Gordon",42,"v",25,"Steven",200257
"2022/23",32,"League","Group Stage",191239,"James",22,"v",34,"Steven",200257
"2022/23",33,"League","Group Stage",3015602,"Gavin",56,"v",38,"Steven",200257
"2022/23",4,"League","Group Stage",191239,"James",81,"v",50,"Steven",200257
"2022/23",5,"League","Group Stage",3015602,"Gavin",36,"v",21,"Steven",200257
"2022/23",9,"League","Group Stage",1177922,"Gordon",33,"v",15,"Steven",200257
"2021/22",11,"League","Group Stage",3802409,"Simon",34,"v",42,"Gordon",2347381
"2021/22",13,"League","Group Stage",3824633,"Steven",25,"v",33,"Gordon",2347381
"2021/22",16,"League","Group Stage",36150,"Andy",59,"v",23,"Gordon",2347381
"2021/22",18,"League","Group Stage",3802409,"Simon",61,"v",42,"Gordon",2347381
"2021/22",2,"League","Group Stage",36150,"Andy",43,"v",56,"Gordon",2347381
"2021/22",20,"League","Group Stage",3824633,"Steven",75,"v",29,"Gordon",2347381
"2021/22",23,"League","Group Stage",36150,"Andy",29,"v",66,"Gordon",2347381
"2021/22",25,"League","Group Stage",3802409,"Simon",67,"v",26,"Gordon",2347381
"2021/22",27,"League","Group Stage",3824633,"Steven",38,"v",65,"Gordon",2347381
"2021/22",30,"League","Group Stage",36150,"Andy",27,"v",60,"Gordon",2347381
"2021/22",32,"League","Group Stage",3802409,"Simon",38,"v",63,"Gordon",2347381
"2021/22",34,"League","Group Stage",3824633,"Steven",35,"v",56,"Gordon",2347381
"2021/22",4,"League","Group Stage",3802409,"Simon",63,"v",28,"Gordon",2347381
"2021/22",6,"League","Group Stage",3824633,"Steven",35,"v",43,"Gordon",2347381
"2021/22",9,"League","Group Stage",36150,"Andy",48,"v",80,"Gordon",2347381
"2022/23",1,"League","Group Stage",3015602,"Gavin",27,"v",51,"Walid",2359578
"2022/23",11,"League","Group Stage",1106737,"Andy",41,"v",52,"Walid",2359578
"2022/23",13,"League","Group Stage",3014705,"Keith",47,"v",37,"Walid",2359578
"2022/23",14,"League","Group Stage",200257,"Steven",49,"v",49,"Walid",2359578
"2022/23",15,"League","Group Stage",3015602,"Gavin",25,"v",21,"Walid",2359578
"2022/23",18,"League","Group Stage",1106737,"Andy",34,"v",55,"Walid",2359578
"2022/23",20,"League","Group Stage",3014705,"Keith",63,"v",71,"Walid",2359578
"2022/23",21,"Cup","Quarter Final",3015602,"Gavin",47,"v",37,"Walid",2359578
"2022/23",21,"Cup","Quarter Final",3015602,"Gavin",47,"v",37,"Walid",2359578
"2022/23",21,"Cup","Quarter Final",3015602,"Gavin",47,"v",37,"Walid",2359578
"2022/23",21,"Cup","Quarter Final",3015602,"Gavin",47,"v",37,"Walid",2359578
"2022/23",21,"League","Group Stage",200257,"Steven",35,"v",38,"Walid",2359578
"2022/23",22,"League","Group Stage",3015602,"Gavin",68,"v",51,"Walid",2359578
"2022/23",25,"League","Group Stage",1106737,"Andy",100,"v",20,"Walid",2359578
"2022/23",27,"League","Group Stage",3014705,"Keith",67,"v",72,"Walid",2359578
"2022/23",28,"League","Group Stage",200257,"Steven",51,"v",9,"Walid",2359578
"2022/23",29,"League","Group Stage",3015602,"Gavin",61,"v",95,"Walid",2359578
"2022/23",32,"League","Group Stage",1106737,"Andy",24,"v",56,"Walid",2359578
"2022/23",34,"League","Group Stage",3014705,"Keith",105,"v",66,"Walid",2359578
"2022/23",35,"League","Group Stage",200257,"Steven",29,"v",44,"Walid",2359578
"2022/23",4,"League","Group Stage",1106737,"Andy",49,"v",43,"Walid",2359578
"2022/23",6,"League","Group Stage",3014705,"Keith",41,"v",44,"Walid",2359578
"2022/23",7,"League","Group Stage",200257,"Steven",0,"v",0,"Walid",2359578
"2022/23",8,"League","Group Stage",3015602,"Gavin",45,"v",18,"Walid",2359578
"2020/21",11,"League","Group Stage",2441126,"Gordon",62,"v",76,"Simon",2438184
"2020/21",12,"League","Group Stage",2752114,"Walid",61,"v",34,"Simon",2438184
"2020/21",16,"League","Group Stage",2439477,"James",38,"v",25,"Simon",2438184
"2020/21",18,"League","Group Stage",2441126,"Gordon",29,"v",15,"Simon",2438184
"2020/21",19,"League","Group Stage",2752114,"Walid",121,"v",50,"Simon",2438184
"2020/21",2,"League","Group Stage",2439477,"James",60,"v",70,"Simon",2438184
"2020/21",22,"Cup","Quarter Final",2752114,"Walid",52,"v",41,"Simon",2438184
"2020/21",22,"Cup","Quarter Final",2752114,"Walid",52,"v",41,"Simon",2438184
"2020/21",22,"Cup","Quarter Final",2752114,"Walid",52,"v",41,"Simon",2438184
"2020/21",22,"Cup","Quarter Final",2752114,"Walid",52,"v",41,"Simon",2438184
"2020/21",23,"League","Group Stage",2439477,"James",46,"v",45,"Simon",2438184
"2020/21",25,"League","Group Stage",2441126,"Gordon",36,"v",-32,"Simon",2438184
"2020/21",26,"League","Group Stage",2752114,"Walid",55,"v",93,"Simon",2438184
"2020/21",30,"League","Group Stage",2439477,"James",22,"v",24,"Simon",2438184
"2020/21",32,"League","Group Stage",2441126,"Gordon",75,"v",66,"Simon",2438184
"2020/21",33,"League","Group Stage",2752114,"Walid",59,"v",46,"Simon",2438184
"2020/21",36,"League","Quarter Final",2445169,"Keith",52,"v",37,"Simon",2438184
"2020/21",37,"League","Photobowl Semi Final",2439477,"James",37,"v",32,"Simon",2438184
"2020/21",4,"League","Group Stage",2441126,"Gordon",16,"v",55,"Simon",2438184
"2020/21",5,"League","Group Stage",2752114,"Walid",52,"v",53,"Simon",2438184
"2020/21",9,"League","Group Stage",2439477,"James",48,"v",63,"Simon",2438184
"2020/21",11,"League","Group Stage",2445169,"Keith",29,"v",43,"Gavin",2438353
"2020/21",13,"League","Group Stage",2438184,"Simon",58,"v",47,"Gavin",2438353
"2020/21",16,"League","Group Stage",2440073,"Steven",41,"v",42,"Gavin",2438353
"2020/21",18,"League","Group Stage",2445169,"Keith",23,"v",54,"Gavin",2438353
"2020/21",2,"League","Group Stage",2440073,"Steven",52,"v",46,"Gavin",2438353
"2020/21",20,"League","Group Stage",2438184,"Simon",36,"v",59,"Gavin",2438353
"2020/21",21,"Cup","Quarter Final",2445169,"Keith",51,"v",45,"Gavin",2438353
"2020/21",21,"Cup","Quarter Final",2445169,"Keith",51,"v",45,"Gavin",2438353
"2020/21",21,"Cup","Quarter Final",2445169,"Keith",51,"v",45,"Gavin",2438353
"2020/21",21,"Cup","Quarter Final",2445169,"Keith",51,"v",45,"Gavin",2438353
"2020/21",23,"League","Group Stage",2440073,"Steven",73,"v",31,"Gavin",2438353
"2020/21",25,"League","Group Stage",2445169,"Keith",27,"v",53,"Gavin",2438353
"2020/21",27,"League","Group Stage",2438184,"Simon",69,"v",30,"Gavin",2438353
"2020/21",30,"League","Group Stage",2440073,"Steven",64,"v",51,"Gavin",2438353
"2020/21",32,"League","Group Stage",2445169,"Keith",43,"v",46,"Gavin",2438353
"2020/21",34,"League","Group Stage",2438184,"Simon",44,"v",31,"Gavin",2438353
"2020/21",38,"League","Photobowl 5/6 Playoff",2439477,"James",59,"v",71,"Gavin",2438353
"2020/21",4,"League","Group Stage",2445169,"Keith",40,"v",57,"Gavin",2438353
"2020/21",6,"League","Group Stage",2438184,"Simon",64,"v",56,"Gavin",2438353
"2020/21",9,"League","Group Stage",2440073,"Steven",32,"v",46,"Gavin",2438353
"2020/21",1,"League","Group Stage",2438353,"Gavin",49,"v",16,"James",2439477
"2020/21",10,"League","Group Stage",2440073,"Steven",37,"v",54,"James",2439477
"2020/21",11,"League","Group Stage",2752114,"Walid",57,"v",55,"James",2439477
"2020/21",13,"League","Group Stage",882240,"Andy",24,"v",38,"James",2439477
"2020/21",14,"League","Group Stage",2441126,"Gordon",44,"v",54,"James",2439477
"2020/21",15,"League","Group Stage",2438353,"Gavin",51,"v",46,"James",2439477
"2020/21",17,"League","Group Stage",2440073,"Steven",58,"v",62,"James",2439477
"2020/21",18,"League","Group Stage",2752114,"Walid",21,"v",44,"James",2439477
"2020/21",20,"League","Group Stage",882240,"Andy",49,"v",67,"James",2439477
"2020/21",21,"League","Group Stage",2441126,"Gordon",26,"v",37,"James",2439477
"2020/21",22,"Cup","Quarter Final",2441126,"Gordon",30,"v",63,"James",2439477
"2020/21",22,"Cup","Quarter Final",2441126,"Gordon",30,"v",63,"James",2439477
"2020/21",22,"Cup","Quarter Final",2441126,"Gordon",30,"v",63,"James",2439477
"2020/21",22,"Cup","Quarter Final",2441126,"Gordon",30,"v",63,"James",2439477
"2020/21",22,"League","Group Stage",2438353,"Gavin",16,"v",71,"James",2439477
"2020/21",24,"League","Group Stage",2440073,"Steven",84,"v",68,"James",2439477
"2020/21",25,"League","Group Stage",2752114,"Walid",53,"v",63,"James",2439477
"2020/21",27,"League","Group Stage",882240,"Andy",60,"v",55,"James",2439477
"2020/21",28,"League","Group Stage",2441126,"Gordon",63,"v",35,"James",2439477
"2020/21",29,"League","Group Stage",2438353,"Gavin",43,"v",21,"James",2439477
"2020/21",3,"League","Group Stage",2440073,"Steven",40,"v",34,"James",2439477
"2020/21",31,"League","Group Stage",2440073,"Steven",31,"v",47,"James",2439477
"2020/21",32,"League","Group Stage",2752114,"Walid",37,"v",49,"James",2439477
"2020/21",34,"League","Group Stage",882240,"Andy",57,"v",50,"James",2439477
"2020/21",35,"League","Group Stage",2441126,"Gordon",56,"v",31,"James",2439477
"2020/21",36,"League","Quarter Final",2440073,"Steven",54,"v",42,"James",2439477
"2020/21",4,"League","Group Stage",2752114,"Walid",59,"v",57,"James",2439477
"2020/21",6,"League","Group Stage",882240,"Andy",44,"v",36,"James",2439477
"2020/21",7,"League","Group Stage",2441126,"Gordon",72,"v",66,"James",2439477
"2020/21",8,"League","Group Stage",2438353,"Gavin",43,"v",43,"James",2439477
"2020/21",1,"League","Group Stage",2752114,"Walid",47,"v",25,"Steven",2440073
"2020/21",11,"League","Group Stage",882240,"Andy",38,"v",64,"Steven",2440073
"2020/21",13,"League","Group Stage",2445169,"Keith",32,"v",53,"Steven",2440073
"2020/21",14,"League","Group Stage",2438184,"Simon",57,"v",38,"Steven",2440073
"2020/21",15,"League","Group Stage",2752114,"Walid",44,"v",39,"Steven",2440073
"2020/21",18,"League","Group Stage",882240,"Andy",13,"v",56,"Steven",2440073
"2020/21",20,"League","Group Stage",2445169,"Keith",53,"v",43,"Steven",2440073
"2020/21",21,"Cup","Quarter Final",882240,"Andy",41,"v",27,"Steven",2440073
"2020/21",21,"Cup","Quarter Final",882240,"Andy",41,"v",27,"Steven",2440073
"2020/21",21,"Cup","Quarter Final",882240,"Andy",41,"v",27,"Steven",2440073
"2020/21",21,"Cup","Quarter Final",882240,"Andy",41,"v",27,"Steven",2440073
"2020/21",21,"League","Group Stage",2438184,"Simon",33,"v",28,"Steven",2440073
"2020/21",22,"League","Group Stage",2752114,"Walid",58,"v",72,"Steven",2440073
"2020/21",23,"Cup","Semi Final",2445169,"Keith",39,"v",68,"Steven",2440073
"2020/21",23,"Cup","Semi Final",2445169,"Keith",39,"v",68,"Steven",2440073
"2020/21",23,"Cup","Semi Final",2445169,"Keith",39,"v",68,"Steven",2440073
"2020/21",23,"Cup","Semi Final",2445169,"Keith",39,"v",68,"Steven",2440073
"2020/21",25,"League","Group Stage",882240,"Andy",81,"v",73,"Steven",2440073
"2020/21",27,"League","Group Stage",2445169,"Keith",53,"v",80,"Steven",2440073
"2020/21",28,"League","Group Stage",2438184,"Simon",36,"v",36,"Steven",2440073
"2020/21",29,"League","Group Stage",2752114,"Walid",28,"v",33,"Steven",2440073
"2020/21",32,"League","Group Stage",882240,"Andy",40,"v",68,"Steven",2440073
"2020/21",34,"League","Group Stage",2445169,"Keith",63,"v",22,"Steven",2440073
"2020/21",35,"League","Group Stage",2438184,"Simon",80,"v",112,"Steven",2440073
"2020/21",4,"League","Group Stage",882240,"Andy",50,"v",63,"Steven",2440073
"2020/21",6,"League","Group Stage",2445169,"Keith",37,"v",37,"Steven",2440073
"2020/21",7,"League","Group Stage",2438184,"Simon",39,"v",46,"Steven",2440073
"2020/21",8,"League","Group Stage",2752114,"Walid",47,"v",39,"Steven",2440073
"2020/21",10,"League","Group Stage",2438353,"Gavin",55,"v",36,"Gordon",2441126
"2020/21",12,"League","Group Stage",2440073,"Steven",65,"v",51,"Gordon",2441126
"2020/21",13,"League","Group Stage",2752114,"Walid",48,"v",28,"Gordon",2441126
"2020/21",16,"League","Group Stage",2445169,"Keith",24,"v",21,"Gordon",2441126
"2020/21",17,"League","Group Stage",2438353,"Gavin",25,"v",59,"Gordon",2441126
"2020/21",19,"League","Group Stage",2440073,"Steven",77,"v",107,"Gordon",2441126
"2020/21",2,"League","Group Stage",2445169,"Keith",42,"v",64,"Gordon",2441126
"2020/21",20,"League","Group Stage",2752114,"Walid",65,"v",47,"Gordon",2441126
"2020/21",22,"Cup","Quarter Final",2439477,"James",63,"v",30,"Gordon",2441126
"2020/21",22,"Cup","Quarter Final",2439477,"James",63,"v",30,"Gordon",2441126
"2020/21",22,"Cup","Quarter Final",2439477,"James",63,"v",30,"Gordon",2441126
"2020/21",22,"Cup","Quarter Final",2439477,"James",63,"v",30,"Gordon",2441126
"2020/21",23,"League","Group Stage",2445169,"Keith",46,"v",62,"Gordon",2441126
"2020/21",24,"Cup","Semi Final",2752114,"Walid",57,"v",49,"Gordon",2441126
"2020/21",24,"Cup","Semi Final",2752114,"Walid",57,"v",49,"Gordon",2441126
"2020/21",24,"Cup","Semi Final",2752114,"Walid",57,"v",49,"Gordon",2441126
"2020/21",24,"Cup","Semi Final",2752114,"Walid",57,"v",49,"Gordon",2441126
